Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	85
no_item_types	40
no_items	1606
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	50	40	1	45
2	51	35	1	53
3	45	38	1	43
4	41	40	1	33
5	39	36	1	37
6	41	32	1	37
7	47	27	1	38
8	54	20	1	27
9	46	23	1	42
10	58	18	1	39
11	47	22	1	37
12	34	29	1	43
13	42	22	1	35
14	31	28	1	40
15	33	26	1	44
16	41	20	1	44
17	38	21	1	45
18	29	27	1	29
19	33	23	1	34
20	54	14	1	27
21	51	14	1	43
22	39	18	1	49
23	52	13	1	34
24	35	19	1	40
25	39	17	1	55
26	36	18	1	39
27	46	14	1	43
28	32	20	1	44
29	28	22	1	48
30	31	19	1	37
31	29	20	1	33
32	35	16	1	57
33	27	19	1	47
34	45	11	1	37
35	28	15	1	40
36	27	15	1	37
37	30	10	1	34
38	17	16	1	27
39	20	12	1	43
40	15	14	1	47
