Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	145
no_item_types	100
no_items	1306
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	115	90	71	7
2	104	91	76	16
3	119	91	64	13
4	100	80	72	7
5	110	75	66	15
6	84	80	75	22
7	94	70	68	12
8	98	78	56	10
9	106	66	61	17
10	100	80	50	12
11	82	75	65	12
12	94	85	50	13
13	83	80	57	9
14	102	70	52	12
15	94	85	44	13
16	85	79	52	18
17	109	58	54	13
18	106	62	49	8
19	86	66	56	14
20	79	71	55	13
21	103	79	37	15
22	106	68	41	12
23	91	60	54	19
24	72	69	59	13
25	95	70	44	10
26	73	67	59	18
27	79	64	57	15
28	87	77	43	17
29	97	88	32	11
30	79	73	45	18
31	96	75	36	13
32	76	62	54	11
33	96	63	42	18
34	98	95	27	10
35	115	90	24	12
36	109	81	28	13
37	93	93	28	13
38	87	70	39	16
39	77	75	41	10
40	95	67	36	14
41	94	52	45	12
42	62	61	57	19
43	83	52	49	15
44	104	78	26	16
45	88	58	41	11
46	118	68	25	14
47	92	47	45	6
48	116	45	37	21
49	67	55	52	7
50	62	59	51	13
51	88	54	39	14
52	103	71	25	11
53	94	54	36	16
54	66	64	43	17
55	116	46	34	11
56	71	58	44	14
57	70	63	40	12
58	103	58	29	15
59	64	56	48	9
60	98	50	34	12
61	79	61	34	9
62	67	64	38	14
63	73	72	31	14
64	79	48	41	12
65	94	55	30	9
66	88	67	26	13
67	85	42	42	10
68	105	37	35	10
69	68	45	43	10
70	71	56	33	17
71	90	61	23	9
72	57	50	44	13
73	70	43	41	17
74	57	48	45	16
75	56	48	45	11
76	76	44	36	9
77	83	40	36	11
78	64	45	41	13
79	108	40	26	12
80	73	58	26	14
81	93	47	25	8
82	66	47	35	12
83	91	54	22	12
84	55	54	36	11
85	99	37	29	10
86	60	58	29	11
87	80	51	24	20
88	57	55	30	16
89	72	37	32	9
90	55	54	26	6
91	80	32	29	15
92	59	40	31	16
93	61	36	30	13
94	63	39	26	16
95	61	41	25	19
96	47	36	36	17
97	45	44	28	13
98	61	42	21	13
99	43	30	28	17
100	34	32	31	10
