Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	72
no_item_types	300
no_items	1260
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	119	79	79	3
2	108	97	70	5
3	113	83	76	4
4	100	90	79	3
5	98	94	74	3
6	114	82	71	5
7	99	98	68	7
8	93	89	76	4
9	119	81	65	6
10	97	88	72	8
11	120	80	64	4
12	111	80	68	5
13	92	89	73	6
14	115	85	60	7
15	109	73	73	5
16	100	83	69	4
17	96	80	74	3
18	103	79	68	4
19	119	76	61	5
20	102	99	53	3
21	114	78	60	4
22	104	80	63	3
23	106	80	59	1
24	93	90	59	2
25	97	77	66	4
26	95	84	61	2
27	99	88	55	4
28	96	75	66	1
29	91	79	66	5
30	99	68	67	2
31	99	71	64	2
32	104	69	62	9
33	82	75	72	6
34	94	70	67	6
35	90	74	66	3
36	98	80	56	4
37	95	80	57	3
38	88	72	68	5
39	79	76	71	2
40	118	75	48	7
41	82	77	67	6
42	77	75	72	5
43	113	75	49	2
44	108	65	57	5
45	112	70	51	2
46	113	65	53	7
47	90	78	55	4
48	87	87	51	3
49	81	69	69	4
50	108	60	59	3
51	99	80	48	4
52	101	93	40	4
53	74	72	68	6
54	91	81	48	5
55	79	73	61	7
56	101	77	45	5
57	108	90	36	4
58	120	58	50	4
59	109	76	42	2
60	111	76	41	4
61	113	74	41	3
62	85	67	60	6
63	90	69	55	3
64	84	78	51	2
65	88	88	43	2
66	87	72	53	4
67	104	72	44	7
68	74	74	60	8
69	119	55	50	6
70	118	69	40	2
71	116	65	43	9
72	90	60	60	2
73	82	70	56	3
74	82	64	61	6
75	112	64	43	4
76	73	68	62	2
77	76	65	62	6
78	76	69	58	6
79	105	67	43	4
80	76	71	56	3
81	97	76	40	5
82	71	70	59	6
83	70	68	61	4
84	87	66	50	8
85	90	74	43	2
86	74	63	61	6
87	93	71	43	2
88	83	63	54	4
89	83	79	43	2
90	107	85	31	5
91	120	60	39	4
92	81	69	50	7
93	74	73	51	5
94	113	89	27	4
95	69	69	57	4
96	80	65	52	4
