Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	88
no_item_types	400
no_items	1305
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	113	91	76	4
2	114	85	77	2
3	102	95	74	4
4	115	78	75	3
5	117	74	73	4
6	110	84	68	2
7	108	84	69	5
8	96	95	68	7
9	110	83	67	5
10	94	94	69	3
11	109	85	65	3
12	89	86	77	5
13	106	80	67	4
14	95	91	63	3
15	97	77	70	3
16	103	93	54	5
17	86	80	75	7
18	120	93	46	3
19	93	77	71	6
20	101	81	62	3
21	108	78	60	4
22	104	70	69	4
23	112	73	61	7
24	90	80	68	1
25	100	81	59	4
26	113	78	54	3
27	93	72	71	3
28	97	74	66	6
29	86	79	69	4
30	120	77	49	2
31	97	83	56	1
32	96	69	68	6
33	98	79	58	2
34	108	78	53	3
35	118	71	53	4
36	107	72	57	1
37	84	78	67	2
38	104	78	54	5
39	109	68	59	2
40	92	77	61	5
41	96	90	49	5
42	84	80	62	1
43	88	80	59	3
44	107	70	55	2
45	101	86	47	4
46	97	93	45	3
47	76	75	70	3
48	82	80	60	2
49	99	64	62	5
50	100	71	55	3
51	108	72	50	2
52	119	57	57	2
53	90	74	58	1
54	90	66	65	4
55	88	71	61	1
56	99	64	60	2
57	86	80	55	5
58	97	81	48	3
59	88	85	49	4
60	105	81	43	5
61	100	67	54	6
62	113	64	50	1
63	84	81	53	5
64	118	66	46	4
65	112	57	56	4
66	84	72	59	4
67	117	78	39	3
68	119	55	54	2
69	96	73	50	4
70	102	76	45	2
71	77	72	62	5
72	117	81	36	2
73	82	65	64	3
74	77	72	61	4
75	118	55	52	5
76	96	76	46	2
77	97	75	46	2
78	100	75	44	2
79	80	79	52	5
80	90	90	40	3
81	115	55	51	5
82	102	95	33	4
83	87	60	60	3
84	87	78	46	2
85	75	73	57	2
86	102	87	35	2
87	72	69	61	5
88	107	59	48	2
89	73	70	59	3
90	87	64	54	2
91	95	93	34	2
92	105	68	42	3
93	79	69	55	1
94	91	78	42	4
95	100	59	50	4
96	117	74	34	4
97	94	68	46	1
98	74	65	61	4
99	87	76	44	2
100	83	74	47	2
101	98	60	49	4
102	96	66	45	2
103	90	62	51	4
104	79	62	58	3
105	78	62	58	4
106	79	63	56	2
107	74	71	53	5
108	77	63	57	7
109	84	78	42	1
110	106	59	44	2
111	78	66	53	2
112	75	67	54	3
113	76	69	51	5
114	79	72	47	4
115	92	85	34	3
116	115	66	35	1
117	85	82	38	2
118	111	58	41	3
119	81	72	45	3
120	96	88	31	3
121	92	71	40	5
