Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	122
no_item_types	797
no_items	1832
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	118	100	75	4
2	120	89	77	2
3	113	100	72	2
4	105	99	77	2
5	118	89	71	1
6	119	79	79	2
7	108	97	70	3
8	113	83	76	2
9	100	90	79	2
10	99	90	78	3
11	111	81	77	5
12	108	86	74	3
13	98	94	74	3
14	120	92	61	3
15	103	97	67	5
16	111	90	67	1
17	114	82	71	3
18	99	98	68	1
19	111	86	69	2
20	100	87	74	3
21	112	97	59	2
22	104	81	75	1
23	93	89	76	4
24	119	81	65	2
25	97	88	72	2
26	120	80	64	1
27	99	84	73	2
28	101	91	66	3
29	111	80	68	2
30	92	89	73	3
31	112	82	65	3
32	116	79	65	2
33	99	97	62	5
34	88	88	76	3
35	115	85	60	4
36	100	96	61	3
37	99	82	72	3
38	114	93	55	3
39	99	89	66	3
40	109	73	73	1
41	110	74	71	3
42	107	77	70	2
43	100	83	69	5
44	115	72	69	4
45	96	80	74	3
46	117	79	61	1
47	111	93	54	1
48	103	79	68	2
49	119	76	61	3
50	93	80	74	2
51	115	92	52	4
52	87	79	79	1
53	102	78	68	3
54	111	90	54	1
55	116	69	67	7
56	102	99	53	3
57	114	78	60	2
58	111	97	49	1
59	104	80	63	4
60	102	95	54	2
61	114	90	51	2
62	95	80	67	2
63	91	87	64	2
64	106	80	59	5
65	97	72	71	4
66	93	90	59	2
67	97	77	66	1
68	95	84	61	1
69	105	71	65	1
70	89	77	70	2
71	99	88	55	1
72	116	70	59	1
73	113	78	54	2
74	96	75	66	2
75	91	79	66	3
76	98	93	52	2
77	95	75	66	2
78	117	73	55	1
79	108	69	63	1
80	93	84	60	3
81	105	70	63	4
82	89	85	61	4
83	91	79	64	2
84	86	78	68	1
85	80	78	73	2
86	83	83	66	2
87	99	68	67	3
88	99	71	64	1
89	100	77	58	1
90	104	69	62	1
91	77	76	76	4
92	89	79	63	1
93	82	75	72	3
94	94	70	67	2
95	90	74	66	2
96	98	80	56	1
97	95	71	65	2
98	116	66	57	5
99	118	97	38	1
100	95	80	57	3
101	88	72	68	3
102	110	100	39	2
103	82	78	67	3
104	79	76	71	1
105	96	87	51	1
106	118	75	48	2
107	82	77	67	1
108	76	75	74	2
109	94	72	62	4
110	104	72	56	1
111	104	64	63	3
112	94	91	49	4
113	82	74	69	5
114	93	68	66	2
115	77	75	72	4
116	113	75	49	2
117	99	79	53	2
118	93	73	61	2
119	100	72	56	1
120	91	67	66	4
121	98	73	56	2
122	108	65	57	3
123	112	70	51	2
124	86	83	56	4
125	96	83	50	2
126	95	71	59	5
127	80	77	64	3
128	106	82	45	1
129	84	76	61	1
130	113	65	53	2
131	120	92	35	2
132	90	78	55	2
133	87	87	51	4
134	81	69	69	2
135	87	71	62	1
136	108	60	59	3
137	108	62	57	3
138	89	67	64	2
139	99	80	48	3
140	95	70	57	1
141	94	77	52	3
142	116	81	40	2
143	117	73	44	3
144	101	93	40	1
145	107	90	39	5
146	97	73	53	2
147	96	77	50	1
148	78	74	64	2
149	93	81	49	2
150	87	80	53	1
151	98	67	56	3
152	118	66	47	2
153	85	66	65	2
154	74	72	68	3
155	76	72	66	4
156	120	79	38	4
157	78	71	65	1
158	91	81	48	2
159	78	73	62	3
160	104	64	53	2
161	72	71	69	2
162	79	73	61	3
163	101	77	45	3
164	108	90	36	1
165	94	79	47	2
166	120	58	50	4
167	109	76	42	1
168	111	76	41	1
169	87	73	54	3
170	113	74	41	2
171	85	67	60	1
172	90	69	55	2
173	117	54	54	3
174	104	58	56	1
175	108	74	42	3
176	94	83	43	2
177	108	72	43	3
178	84	78	51	3
179	78	68	63	2
180	88	88	43	1
181	92	86	42	2
182	87	72	53	3
183	104	72	44	2
184	98	60	56	2
185	74	74	60	1
186	90	64	57	1
187	92	81	44	2
188	119	55	50	1
189	94	60	58	1
190	103	72	44	2
191	118	69	40	3
192	113	72	40	4
193	107	69	44	2
194	116	65	43	3
195	90	60	60	1
196	82	79	50	3
197	105	79	39	3
198	82	70	56	1
199	86	76	49	1
200	82	64	61	2
201	106	86	35	1
202	101	75	42	3
203	89	70	51	5
204	92	80	43	2
205	81	79	49	2
206	112	64	43	4
207	73	68	62	2
208	76	65	62	3
209	79	68	57	2
210	99	70	44	3
211	91	76	44	1
212	76	69	58	4
213	105	67	43	3
214	76	71	56	1
215	94	73	44	1
216	92	91	36	2
217	74	69	59	1
218	99	62	49	2
219	98	71	43	1
220	108	83	33	3
221	97	76	40	2
222	101	57	51	3
223	93	77	41	2
224	71	70	59	3
225	120	66	37	4
