Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	121
no_item_types	77
no_items	1314
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	47	1	23
2	59	38	1	13
3	54	38	1	14
4	56	34	1	16
5	45	42	1	19
6	47	40	1	24
7	47	38	1	18
8	49	36	1	20
9	48	36	1	19
10	52	32	1	13
11	48	34	1	11
12	40	40	1	17
13	41	38	1	19
14	46	33	1	20
15	53	28	1	18
16	49	30	1	13
17	47	31	1	12
18	38	37	1	13
19	40	33	1	23
20	56	22	1	16
21	45	27	1	15
22	55	22	1	17
23	35	34	1	19
24	54	21	1	18
25	47	24	1	18
26	49	23	1	19
27	45	24	1	12
28	40	27	1	13
29	59	18	1	17
30	33	31	1	15
31	56	18	1	20
32	35	28	1	12
33	46	21	1	21
34	31	31	1	17
35	60	15	1	18
36	40	21	1	13
37	35	24	1	19
38	36	23	1	22
39	59	14	1	18
40	32	25	1	28
41	28	28	1	22
42	41	19	1	12
43	32	24	1	22
44	59	13	1	26
45	48	15	1	12
46	47	15	1	16
47	46	15	1	16
48	38	18	1	13
49	40	17	1	16
50	32	21	1	14
51	35	19	1	18
52	39	17	1	14
53	55	12	1	15
54	41	16	1	21
55	53	12	1	21
56	42	15	1	14
57	47	13	1	16
58	30	20	1	22
59	39	15	1	19
60	30	19	1	13
61	40	14	1	13
62	56	10	1	14
63	37	15	1	15
64	29	19	1	20
65	27	20	1	19
66	41	13	1	11
67	34	15	1	19
68	26	18	1	15
69	30	15	1	18
70	28	16	1	16
71	35	12	1	25
72	30	13	1	6
73	20	19	1	21
74	18	17	1	17
75	19	16	1	19
76	12	11	1	17
77	12	10	1	15
