Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	91
no_item_types	50
no_items	1362
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	20
2	104	74	65	37
3	93	77	67	29
4	95	80	63	30
5	96	95	49	34
6	92	81	55	24
7	97	67	62	31
8	119	94	36	18
9	111	70	48	35
10	94	81	44	21
11	91	67	54	32
12	98	72	46	27
13	110	67	44	30
14	112	69	40	23
15	83	77	46	19
16	104	78	34	18
17	108	76	30	26
18	78	64	49	26
19	79	65	43	32
20	85	84	30	17
21	81	58	42	33
22	95	66	31	25
23	87	83	26	35
24	88	68	30	28
25	83	63	32	30
26	80	65	29	28
27	76	74	26	24
28	60	55	41	29
29	57	56	42	25
30	97	44	31	30
31	107	49	25	28
32	113	56	20	26
33	74	56	30	21
34	110	43	25	34
35	61	44	39	26
36	64	60	26	30
37	69	48	30	29
38	81	34	34	27
39	120	30	26	25
40	93	31	31	23
41	52	41	36	32
42	81	33	28	25
43	95	27	26	28
44	56	35	33	26
45	61	34	31	26
46	118	25	21	24
47	41	39	38	35
48	71	32	25	23
49	36	34	25	31
50	33	25	23	27
