Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	80
no_item_types	30
no_items	1343
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	39	1	43
2	51	39	1	53
3	44	39	1	53
4	54	31	1	48
5	47	32	1	45
6	51	29	1	51
7	38	30	1	55
8	34	33	1	42
9	40	26	1	47
10	58	17	1	37
11	38	25	1	48
12	39	24	1	56
13	49	19	1	44
14	31	28	1	44
15	29	27	1	36
16	34	23	1	33
17	60	13	1	49
18	32	23	1	44
19	45	16	1	53
20	30	21	1	38
21	37	17	1	36
22	26	20	1	47
23	26	18	1	46
24	22	21	1	37
25	37	12	1	54
26	23	17	1	38
27	30	11	1	41
28	17	16	1	43
29	19	14	1	36
30	21	10	1	46
