Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	98
no_item_types	50
no_items	1211
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	104	99	74	24
2	114	88	75	23
3	99	90	59	29
4	90	85	59	27
5	89	81	62	21
6	114	66	53	25
7	79	71	68	30
8	115	74	44	27
9	92	77	51	24
10	117	56	55	26
11	81	76	55	21
12	108	97	32	21
13	105	98	32	20
14	88	73	51	23
15	99	98	33	23
16	102	80	34	30
17	118	84	27	29
18	72	72	51	24
19	75	66	53	16
20	78	64	51	19
21	75	58	57	25
22	93	72	35	16
23	71	67	48	24
24	102	71	31	30
25	96	61	38	24
26	79	74	35	23
27	109	55	34	20
28	73	59	45	19
29	86	55	40	28
30	120	47	32	26
31	67	53	49	23
32	82	54	39	25
33	78	48	46	15
34	73	64	35	35
35	67	60	38	27
36	107	67	21	26
37	81	48	38	21
38	95	54	28	23
39	96	44	33	20
40	52	51	49	28
41	87	49	29	26
42	74	43	38	23
43	65	49	26	28
44	51	49	32	20
45	55	46	31	17
46	60	38	34	29
47	57	37	30	22
48	52	37	29	30
49	52	47	20	27
50	40	33	23	29
