Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	138
no_item_types	898
no_items	1297
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	112	93	80	2
2	113	91	76	1
3	110	97	71	1
4	114	85	77	2
5	102	95	74	2
6	96	93	80	1
7	120	89	65	1
8	115	78	75	2
9	120	96	58	2
10	111	91	66	1
11	100	91	71	1
12	115	86	65	2
13	117	74	73	1
14	111	96	59	1
15	110	84	68	2
16	108	84	69	2
17	96	95	68	1
18	109	87	65	2
19	110	83	67	1
20	94	94	69	1
21	95	92	69	1
22	109	85	65	1
23	98	79	77	1
24	89	86	77	2
25	104	83	67	1
26	117	75	65	1
27	106	80	67	1
28	91	85	73	1
29	96	95	61	2
30	113	73	67	3
31	117	74	63	1
32	96	86	66	2
33	95	91	63	1
34	102	82	65	2
35	113	89	54	1
36	112	75	64	2
37	116	69	67	1
38	98	93	58	1
39	106	80	62	1
40	97	77	70	1
41	120	67	65	1
42	102	93	55	1
43	103	93	54	1
44	93	83	67	2
45	86	80	75	1
46	120	93	46	1
47	116	76	58	1
48	93	77	71	2
49	101	81	62	1
50	99	72	71	1
51	108	78	60	2
52	103	71	69	1
53	104	70	69	3
54	112	73	61	3
55	102	74	66	1
56	90	80	68	2
57	86	86	66	1
58	118	71	58	1
59	95	91	56	1
60	92	73	72	3
61	97	79	63	1
62	89	75	72	1
63	119	84	48	2
64	117	95	43	1
65	100	81	59	1
66	113	78	54	1
67	93	72	71	2
68	97	74	66	1
69	112	66	64	1
70	115	82	50	2
71	98	92	52	1
72	86	79	69	1
73	94	83	60	1
74	115	99	41	1
75	86	81	66	1
76	96	83	57	1
77	120	77	49	2
78	92	78	63	1
79	97	83	56	2
80	96	69	68	2
81	98	79	58	1
82	102	100	44	2
83	108	78	53	1
84	97	85	54	1
85	118	71	53	2
86	99	69	65	1
87	106	89	47	2
88	89	80	62	1
89	107	72	57	3
90	84	78	67	1
91	104	78	54	2
92	109	68	59	1
93	89	89	55	1
94	80	80	68	2
95	115	71	53	1
96	78	76	73	1
97	94	73	63	1
98	92	77	61	2
99	90	80	60	2
100	101	91	47	2
101	97	78	57	2
102	110	85	46	2
103	114	67	56	1
104	89	80	60	1
105	91	69	68	3
106	96	90	49	2
107	99	99	43	2
108	84	80	62	1
109	78	73	73	1
110	88	80	59	2
111	95	74	59	4
112	88	71	66	1
113	107	70	55	1
114	95	72	60	1
115	101	86	47	1
116	97	93	45	2
117	81	78	64	2
118	83	81	60	1
119	102	73	54	2
120	112	65	55	2
121	120	74	45	1
122	76	75	70	1
123	80	73	68	1
124	105	63	60	1
125	82	80	60	2
126	99	64	62	1
127	97	92	44	2
128	100	71	55	1
129	87	76	59	1
130	120	69	47	3
131	98	81	49	2
132	108	72	50	2
133	96	71	57	1
134	100	97	40	2
135	119	57	57	1
136	90	74	58	1
137	90	66	65	2
138	103	70	53	1
139	88	71	61	1
140	101	82	46	2
141	99	64	60	1
142	86	69	64	3
143	86	80	55	1
144	97	81	48	2
145	80	70	67	2
146	120	82	38	2
147	104	85	42	1
148	119	91	34	2
149	77	77	62	2
150	88	85	49	2
151	105	81	43	2
152	91	83	48	1
153	100	67	54	2
154	113	64	50	2
155	84	81	53	1
156	91	67	59	3
157	118	66	46	1
158	102	78	45	1
159	112	57	56	2
160	118	72	42	2
161	84	72	59	1
162	101	63	56	2
163	117	78	39	1
164	119	55	54	2
165	96	73	50	2
166	75	73	64	2
167	116	70	43	2
168	102	76	45	2
169	95	63	58	1
170	98	86	41	1
171	96	92	39	1
