Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	22
no_item_types	80
no_items	1146
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	119	79	79	17
2	100	90	79	16
3	119	81	65	14
4	92	89	73	12
5	109	73	73	19
6	114	78	60	18
7	104	80	63	12
8	106	80	59	15
9	97	77	66	11
10	99	71	64	15
11	82	75	72	10
12	90	74	66	20
13	98	80	56	13
14	95	80	57	12
15	82	77	67	16
16	90	78	55	15
17	81	69	69	14
18	108	60	59	10
19	109	76	42	8
20	90	69	55	14
21	84	78	51	10
22	88	88	43	20
23	104	72	44	16
24	90	60	60	9
25	76	65	62	14
26	105	67	43	17
27	97	76	40	10
28	74	63	61	11
29	93	71	43	11
30	83	79	43	14
31	81	69	50	17
32	113	89	27	11
33	84	59	54	12
34	91	77	36	26
35	71	64	54	13
36	96	91	28	16
37	82	69	42	22
38	75	66	47	14
39	99	63	36	11
40	112	87	23	16
41	73	58	52	14
42	100	61	36	12
43	112	54	36	15
44	98	57	38	10
45	85	58	41	16
46	67	63	47	14
47	116	41	40	10
48	62	57	51	21
49	72	65	37	11
50	79	53	41	9
51	104	55	30	15
52	86	56	34	18
53	100	44	37	17
54	65	57	42	15
55	66	56	41	21
56	79	52	36	10
57	118	56	22	18
58	97	49	30	17
59	73	71	27	10
60	109	53	24	19
61	76	50	35	15
62	74	53	33	19
63	72	49	35	12
64	71	43	39	18
65	63	52	35	16
66	67	46	36	13
67	71	60	25	20
68	68	48	31	12
69	109	42	22	8
70	61	41	40	16
71	73	42	32	9
72	91	33	28	14
73	82	46	21	7
74	60	45	26	19
75	43	40	39	14
76	98	33	20	11
77	78	30	22	13
78	63	37	21	18
79	52	36	25	14
80	54	33	20	15
