Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	81
no_item_types	40
no_items	2029
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	53
2	104	74	65	52
3	95	80	63	52
4	96	95	49	47
5	92	81	55	63
6	97	67	62	60
7	119	94	36	53
8	111	70	48	45
9	94	81	44	46
10	91	67	54	46
11	98	72	46	42
12	110	67	44	60
13	83	77	46	53
14	104	78	34	43
15	108	76	30	54
16	78	64	49	39
17	85	84	30	42
18	95	66	31	54
19	87	83	26	49
20	88	68	30	52
21	80	65	29	53
22	60	55	41	55
23	107	49	25	52
24	113	56	20	45
25	74	56	30	54
26	110	43	25	48
27	61	44	39	54
28	64	60	26	54
29	120	30	26	39
30	93	31	31	53
31	52	41	36	45
32	81	33	28	48
33	95	27	26	55
34	56	35	33	51
35	61	34	31	41
36	118	25	21	48
37	41	39	38	61
38	71	32	25	50
39	36	34	25	56
40	33	25	23	62
