Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	59
no_item_types	144
no_items	1180
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	43	1	4
2	55	45	1	6
3	59	41	1	11
4	57	42	1	8
5	52	45	1	10
6	49	47	1	7
7	56	39	1	8
8	57	38	1	6
9	47	46	1	9
10	54	40	1	6
11	50	43	1	8
12	55	37	1	12
13	56	36	1	4
14	60	33	1	8
15	55	36	1	9
16	48	41	1	3
17	54	36	1	11
18	52	37	1	12
19	46	41	1	13
20	47	39	1	10
21	45	40	1	11
22	50	36	1	10
23	46	39	1	10
24	54	33	1	8
25	46	38	1	5
26	51	33	1	15
27	54	31	1	4
28	44	38	1	9
29	51	31	1	6
30	49	32	1	7
31	54	29	1	6
32	40	39	1	10
33	47	33	1	9
34	46	33	1	7
35	47	32	1	7
36	40	37	1	3
37	51	29	1	9
38	49	29	1	8
39	41	34	1	6
40	48	28	1	7
41	43	31	1	6
42	50	26	1	8
43	37	34	1	10
44	57	22	1	11
45	48	26	1	7
46	35	35	1	11
47	42	29	1	20
48	36	33	1	8
49	37	32	1	13
50	42	28	1	7
51	36	32	1	8
52	37	31	1	10
53	34	33	1	10
54	35	32	1	5
55	36	31	1	11
56	37	30	1	9
57	42	26	1	12
58	57	19	1	8
59	38	28	1	6
60	46	23	1	7
61	49	21	1	7
62	44	23	1	11
63	44	22	1	7
64	42	23	1	8
65	37	26	1	5
66	48	20	1	4
67	60	16	1	10
68	38	25	1	13
69	41	23	1	7
70	47	20	1	9
71	32	29	1	11
72	35	26	1	7
73	46	19	1	9
74	30	29	1	13
75	54	16	1	6
76	36	24	1	4
77	39	22	1	7
78	30	28	1	10
79	31	27	1	10
80	48	17	1	7
81	34	24	1	11
82	30	27	1	11
83	31	26	1	6
84	32	25	1	9
85	57	14	1	12
86	28	28	1	11
87	28	27	1	11
88	30	25	1	7
89	37	20	1	8
90	41	18	1	5
91	45	16	1	5
92	48	15	1	7
93	30	24	1	7
94	34	21	1	10
95	29	24	1	10
96	43	16	1	4
97	38	18	1	10
98	36	19	1	8
99	48	14	1	4
100	28	24	1	9
101	35	19	1	6
102	31	21	1	7
103	32	20	1	7
104	49	13	1	8
105	30	21	1	10
106	42	15	1	13
107	37	17	1	4
108	27	23	1	14
109	28	22	1	9
110	29	21	1	3
111	30	20	1	4
112	40	15	1	7
113	35	17	1	3
114	33	17	1	10
115	28	20	1	7
116	36	15	1	7
117	44	12	1	7
118	27	19	1	9
119	32	16	1	8
120	28	18	1	7
121	25	20	1	7
122	45	11	1	9
123	22	22	1	4
124	30	16	1	7
125	40	12	1	11
126	27	17	1	3
127	21	20	1	9
128	38	11	1	7
129	35	11	1	13
130	24	16	1	12
131	21	18	1	8
132	31	12	1	8
133	25	14	1	9
134	20	17	1	9
135	21	16	1	7
136	28	12	1	12
137	18	17	1	5
138	20	15	1	6
139	27	11	1	11
140	18	15	1	7
141	19	13	1	6
142	17	14	1	5
143	16	12	1	6
144	13	12	1	10
