Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	145
no_item_types	98
no_items	2116
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	45	1	21
2	49	47	1	24
3	48	44	1	29
4	55	37	1	19
5	50	40	1	23
6	51	39	1	20
7	52	38	1	14
8	53	34	1	20
9	51	35	1	24
10	47	35	1	24
11	41	40	1	16
12	53	30	1	26
13	45	35	1	17
14	47	33	1	15
15	43	35	1	26
16	48	31	1	23
17	40	37	1	18
18	54	27	1	25
19	43	33	1	21
20	39	36	1	11
21	45	30	1	22
22	58	23	1	22
23	41	32	1	23
24	58	22	1	30
25	53	24	1	20
26	49	25	1	23
27	47	26	1	22
28	45	27	1	15
29	47	25	1	19
30	39	30	1	14
31	39	28	1	18
32	42	26	1	19
33	46	23	1	25
34	33	32	1	21
35	39	27	1	18
36	36	29	1	26
37	47	22	1	23
38	38	27	1	18
39	40	25	1	15
40	34	29	1	26
41	41	24	1	22
42	52	18	1	21
43	32	28	1	15
44	33	27	1	24
45	42	21	1	16
46	49	18	1	22
47	44	20	1	27
48	30	29	1	19
49	47	18	1	19
50	30	28	1	29
51	38	22	1	26
52	41	20	1	19
53	38	21	1	29
54	31	25	1	29
55	35	22	1	31
56	32	24	1	25
57	28	27	1	29
58	34	22	1	30
59	37	20	1	15
60	27	27	1	16
61	47	15	1	22
62	32	22	1	20
63	28	25	1	23
64	35	20	1	23
65	57	12	1	18
66	52	13	1	14
67	28	24	1	14
68	37	18	1	13
69	36	18	1	19
70	46	14	1	17
71	29	22	1	22
72	30	21	1	22
73	32	19	1	20
74	29	20	1	24
75	44	13	1	19
76	33	17	1	24
77	40	14	1	23
78	35	16	1	20
79	40	14	1	22
80	36	15	1	20
81	24	22	1	27
82	27	19	1	25
83	24	20	1	24
84	36	13	1	18
85	21	20	1	23
86	23	18	1	27
87	34	12	1	20
88	29	14	1	25
89	27	13	1	21
90	21	15	1	30
91	22	14	1	20
92	27	11	1	29
93	23	12	1	25
94	17	16	1	23
95	18	15	1	12
96	20	13	1	26
97	19	13	1	27
98	20	12	1	17
