Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	67
no_item_types	200
no_items	1219
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	120	98	74	4
2	118	98	57	8
3	99	91	70	2
4	104	92	63	6
5	108	84	66	6
6	113	75	68	4
7	109	74	70	4
8	107	73	70	8
9	93	91	62	7
10	92	86	66	6
11	114	100	45	4
12	109	92	51	5
13	117	87	49	8
14	84	79	74	6
15	93	89	59	6
16	96	90	55	5
17	109	68	64	7
18	115	77	53	4
19	88	75	70	3
20	92	74	67	8
21	91	76	65	10
22	113	76	52	3
23	89	82	61	6
24	99	77	58	5
25	98	72	61	11
26	120	99	36	5
27	111	98	39	4
28	104	66	61	4
29	87	78	61	6
30	78	73	72	5
31	80	79	64	7
32	92	87	50	6
33	92	82	53	9
34	119	67	50	9
35	76	76	68	5
36	98	69	57	8
37	104	74	50	3
38	90	71	60	8
39	102	69	54	4
40	98	93	41	5
41	82	76	59	6
42	108	69	49	6
43	111	64	51	12
44	89	70	58	6
45	98	73	50	3
46	102	71	49	6
47	85	70	58	7
48	93	80	46	6
49	77	71	62	8
50	90	81	46	6
51	70	69	69	7
52	93	78	45	8
53	80	73	54	2
54	83	64	59	4
55	118	66	40	8
56	85	69	53	7
57	98	64	48	5
58	112	71	37	6
59	78	72	51	5
60	119	65	37	7
61	73	72	54	3
62	105	73	37	5
63	80	62	57	7
64	95	71	40	4
65	93	69	42	4
66	84	58	55	4
67	113	81	29	6
68	100	55	48	8
69	89	57	52	5
70	116	84	27	5
71	120	66	32	6
72	90	55	51	5
73	75	67	50	9
74	105	77	31	6
75	84	67	44	7
76	81	71	43	4
77	89	67	41	8
78	92	68	39	3
79	84	63	46	7
80	76	76	42	4
81	108	59	38	5
82	66	62	59	7
83	89	53	51	3
84	99	51	47	7
85	87	68	40	5
86	112	51	41	6
87	94	69	36	3
88	83	70	40	11
89	120	84	23	7
90	99	80	29	8
91	74	73	42	5
92	90	86	29	7
93	97	69	33	4
94	70	63	50	9
95	73	58	52	8
96	67	66	49	5
97	102	96	22	5
98	84	56	44	8
99	90	51	45	4
100	94	61	36	9
101	98	60	35	7
102	90	60	38	5
103	73	54	52	15
104	104	78	25	4
105	110	63	29	7
106	112	64	27	6
107	96	83	24	2
108	69	53	52	5
109	97	56	35	9
110	81	73	32	5
111	80	62	38	9
112	119	41	38	6
113	107	44	39	6
114	74	67	37	6
115	113	47	34	5
116	100	53	34	5
117	89	77	26	7
118	70	62	40	5
119	94	51	36	8
120	63	61	44	10
121	87	53	36	5
122	75	69	32	5
123	68	56	43	2
124	87	81	23	4
125	72	62	36	6
126	120	38	35	7
127	82	51	38	6
128	79	50	40	7
129	60	51	50	5
130	65	49	48	9
131	60	54	47	7
132	60	54	46	8
133	68	59	37	4
134	91	50	32	4
135	80	52	34	6
136	63	59	38	11
137	90	44	35	8
138	80	55	31	5
139	90	60	25	5
140	69	45	43	7
141	60	49	45	9
142	83	59	27	3
143	76	42	40	7
144	114	43	26	7
145	72	45	39	6
146	76	55	30	8
147	87	45	32	3
148	114	54	20	5
149	75	60	27	3
150	93	42	31	6
151	82	49	30	7
152	71	47	36	5
153	61	53	37	8
154	66	43	42	10
155	82	44	33	3
156	75	44	35	3
157	77	62	24	7
158	66	66	26	5
159	53	52	38	7
160	105	32	31	9
161	91	40	28	8
162	67	55	27	6
163	73	40	34	5
164	72	41	33	6
165	60	44	36	4
166	50	45	41	8
167	54	53	32	7
168	55	43	38	7
169	57	54	29	8
170	55	48	33	11
171	91	33	29	5
172	93	36	26	5
173	52	42	39	7
174	76	48	23	6
175	97	31	27	6
176	72	34	33	5
177	73	46	24	5
178	48	41	40	8
179	62	40	31	8
180	63	53	23	5
181	48	42	37	8
182	85	30	29	6
183	46	43	37	5
184	71	36	28	4
185	55	50	26	5
186	77	42	22	5
187	49	38	37	4
188	52	42	31	1
189	43	42	36	4
190	49	44	26	4
191	53	34	31	6
192	48	35	33	9
193	74	34	21	8
194	56	32	28	4
195	62	30	26	8
196	47	34	26	11
197	65	30	21	4
198	48	31	25	6
199	36	30	30	6
200	40	37	20	12
