Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	105
no_item_types	59
no_items	2049
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	45	1	37
2	52	45	1	33
3	46	46	1	37
4	55	37	1	53
5	47	42	1	33
6	50	36	1	40
7	51	35	1	31
8	47	35	1	35
9	43	38	1	29
10	41	37	1	38
11	43	35	1	34
12	48	31	1	32
13	47	27	1	34
14	36	34	1	29
15	47	26	1	32
16	44	27	1	33
17	41	28	1	41
18	39	28	1	30
19	35	31	1	35
20	54	20	1	46
21	53	20	1	38
22	33	32	1	44
23	58	18	1	35
24	47	22	1	36
25	39	26	1	34
26	33	30	1	35
27	51	18	1	33
28	31	29	1	31
29	44	20	1	29
30	31	28	1	31
31	39	22	1	26
32	33	26	1	40
33	47	18	1	37
34	38	22	1	32
35	41	20	1	30
36	29	27	1	28
37	51	14	1	38
38	52	13	1	31
39	28	24	1	29
40	39	17	1	39
41	36	18	1	42
42	40	14	1	37
43	35	16	1	32
44	24	22	1	38
45	23	22	1	32
46	22	20	1	42
47	29	15	1	36
48	21	20	1	36
49	27	15	1	37
50	31	13	1	27
51	23	17	1	39
52	27	13	1	37
53	22	14	1	27
54	18	17	1	36
55	30	10	1	20
56	27	11	1	38
57	17	16	1	31
58	20	12	1	37
59	15	14	1	37
