Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	106
no_item_types	472
no_items	1426
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	47	1	2
2	57	48	1	3
3	59	46	1	1
4	54	50	1	3
5	56	47	1	7
6	53	49	1	4
7	57	44	1	1
8	58	43	1	4
9	52	47	1	3
10	56	43	1	1
11	57	41	1	3
12	50	46	1	3
13	58	39	1	3
14	59	38	1	2
15	56	39	1	2
16	47	46	1	5
17	50	43	1	1
18	48	44	1	5
19	53	39	1	6
20	49	42	1	2
21	54	38	1	2
22	46	44	1	1
23	56	36	1	5
24	54	37	1	6
25	57	35	1	5
26	46	43	1	2
27	48	41	1	3
28	49	40	1	2
29	47	40	1	3
30	48	39	1	3
31	52	36	1	2
32	55	34	1	2
33	49	38	1	4
34	59	31	1	4
35	57	32	1	2
36	52	35	1	5
37	55	33	1	4
38	44	41	1	5
39	45	40	1	2
40	50	36	1	4
41	46	39	1	3
42	56	32	1	4
43	59	30	1	3
44	42	42	1	3
45	49	36	1	3
46	43	41	1	4
47	45	39	1	4
48	53	33	1	3
49	47	37	1	5
50	56	31	1	5
51	42	41	1	3
52	49	35	1	4
53	59	29	1	3
54	57	30	1	4
55	55	31	1	3
56	50	34	1	3
57	47	36	1	2
58	49	34	1	3
59	50	33	1	4
60	51	32	1	2
61	44	37	1	5
62	49	33	1	3
63	46	35	1	4
64	40	40	1	3
65	50	32	1	2
66	41	39	1	2
67	43	37	1	2
68	56	28	1	4
69	40	39	1	2
70	41	38	1	3
71	47	33	1	2
72	50	31	1	5
73	43	36	1	2
74	44	35	1	3
75	55	28	1	5
76	44	35	1	3
77	53	29	1	5
78	39	39	1	3
79	40	38	1	3
80	46	33	1	3
81	42	36	1	3
82	47	32	1	5
83	50	30	1	3
84	39	38	1	3
85	40	37	1	2
86	59	25	1	1
87	46	32	1	6
88	42	35	1	4
89	58	25	1	3
90	38	38	1	3
91	48	30	1	1
92	42	34	1	2
93	49	29	1	5
94	47	30	1	1
95	44	32	1	2
96	38	37	1	1
97	54	26	1	5
98	39	36	1	3
99	56	25	1	2
100	50	28	1	3
101	45	31	1	2
102	42	33	1	3
103	46	30	1	5
104	53	26	1	4
105	55	25	1	3
106	49	28	1	6
107	38	36	1	2
108	57	24	1	5
109	39	35	1	1
110	44	31	1	1
111	40	34	1	2
112	50	27	1	4
113	54	25	1	3
114	42	32	1	4
115	38	35	1	3
116	49	27	1	3
117	47	28	1	2
118	42	31	1	1
119	50	26	1	1
120	36	36	1	2
121	39	33	1	2
122	51	25	1	5
123	41	31	1	3
124	47	27	1	2
125	55	23	1	3
126	45	28	1	1
127	42	30	1	2
128	38	33	1	4
129	39	32	1	3
130	46	27	1	3
131	41	30	1	1
132	49	25	1	2
133	42	29	1	3
134	38	32	1	1
135	45	27	1	1
136	39	31	1	7
137	40	30	1	4
138	35	34	1	5
139	44	27	1	2
140	36	33	1	2
141	44	27	1	4
142	37	32	1	7
143	42	28	1	2
144	47	25	1	5
145	40	29	1	3
146	48	24	1	4
147	36	32	1	2
148	44	26	1	1
149	54	21	1	2
150	39	29	1	1
151	35	32	1	4
152	43	26	1	2
153	36	31	1	6
154	48	23	1	1
155	44	25	1	1
156	34	32	1	1
157	47	23	1	1
158	51	21	1	4
159	38	28	1	4
160	53	20	1	2
161	44	24	1	2
162	48	22	1	2
163	34	31	1	2
164	39	27	1	3
165	40	26	1	3
166	37	28	1	4
167	47	22	1	2
168	49	21	1	3
169	41	25	1	4
170	33	31	1	3
171	46	22	1	6
172	40	25	1	5
173	37	27	1	4
174	32	31	1	5
175	45	22	1	2
176	43	23	1	2
177	52	19	1	3
178	35	28	1	1
179	54	18	1	3
180	37	26	1	3
181	33	29	1	7
