Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	150
no_item_types	95
no_items	1406
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	46	1	21
2	51	48	1	18
3	57	39	1	17
4	49	45	1	17
5	56	39	1	14
6	56	34	1	12
7	45	38	1	10
8	45	37	1	19
9	42	39	1	13
10	40	39	1	10
11	41	37	1	18
12	47	32	1	10
13	54	26	1	14
14	37	36	1	19
15	38	35	1	17
16	39	34	1	13
17	37	35	1	14
18	40	32	1	15
19	47	27	1	18
20	36	33	1	14
21	47	25	1	10
22	43	27	1	13
23	40	29	1	9
24	35	33	1	19
25	41	28	1	16
26	44	26	1	16
27	38	30	1	14
28	38	29	1	18
29	40	27	1	11
30	45	24	1	8
31	60	17	1	18
32	35	29	1	16
33	43	23	1	13
34	37	26	1	10
35	32	30	1	14
36	38	25	1	17
37	47	20	1	17
38	39	24	1	12
39	49	19	1	11
40	30	30	1	11
41	49	18	1	16
42	31	28	1	12
43	53	16	1	19
44	40	21	1	14
45	31	27	1	13
46	38	22	1	18
47	59	14	1	12
48	44	18	1	24
49	29	27	1	18
50	34	23	1	11
51	48	16	1	10
52	38	20	1	18
53	44	17	1	13
54	49	15	1	15
55	28	26	1	15
56	32	22	1	13
57	35	20	1	11
58	41	17	1	15
59	27	25	1	17
60	32	21	1	14
61	28	24	1	10
62	30	22	1	15
63	26	25	1	16
64	54	12	1	12
65	30	21	1	18
66	28	22	1	19
67	47	13	1	17
68	27	22	1	14
69	31	19	1	10
70	32	18	1	12
71	32	17	1	15
72	45	12	1	9
73	30	17	1	17
74	46	11	1	24
75	31	16	1	16
76	33	15	1	13
77	22	21	1	11
78	35	13	1	17
79	31	14	1	18
80	23	18	1	18
81	20	20	1	16
82	22	18	1	12
83	24	15	1	18
84	20	18	1	14
85	24	15	1	16
86	21	17	1	16
87	34	10	1	18
88	21	16	1	18
89	29	10	1	14
90	19	15	1	18
91	19	14	1	14
92	25	10	1	12
93	17	14	1	13
94	18	13	1	17
95	15	13	1	15
