Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	73
no_item_types	300
no_items	1194
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	118	93	80	4
2	100	99	80	5
3	118	94	68	6
4	109	93	72	2
5	106	93	70	5
6	99	88	79	4
7	117	88	65	5
8	113	88	63	4
9	100	97	64	5
10	101	83	74	7
11	110	93	60	4
12	96	88	70	2
13	120	88	55	3
14	109	79	66	5
15	101	75	75	4
16	99	78	72	3
17	99	90	60	3
18	115	72	64	9
19	113	78	60	2
20	114	77	60	3
21	97	75	72	4
22	95	87	63	2
23	106	96	51	2
24	112	76	58	4
25	110	75	59	4
26	99	75	63	2
27	98	90	53	2
28	95	78	62	2
29	92	78	64	3
30	100	74	62	1
31	102	69	65	2
32	103	68	65	4
33	93	73	65	4
34	109	68	59	6
35	99	72	61	4
36	119	76	48	3
37	112	79	49	4
38	97	96	46	6
39	95	68	66	8
40	89	88	54	4
41	119	88	40	4
42	100	93	45	2
43	89	86	54	1
44	99	91	45	8
45	120	71	47	3
46	82	76	64	3
47	98	65	62	2
48	105	72	52	6
49	98	91	44	5
50	92	78	53	4
51	98	96	40	9
52	89	75	56	5
53	93	73	55	6
54	88	79	53	6
55	84	74	59	4
56	101	74	49	3
57	118	66	47	7
58	91	83	48	2
59	102	67	53	3
60	94	69	55	7
61	113	63	50	8
62	80	71	62	4
63	88	75	53	5
64	89	78	50	5
65	101	76	45	4
66	73	72	65	3
67	83	73	56	5
68	97	76	46	6
69	102	88	37	7
70	116	89	32	3
71	81	75	53	4
72	73	69	63	6
73	107	60	49	3
74	94	69	48	5
75	103	94	32	10
76	79	71	55	2
77	91	69	49	4
78	119	71	36	12
79	109	87	32	5
80	117	54	48	2
81	91	58	57	3
82	81	71	52	7
83	120	69	36	4
84	83	70	51	4
85	97	81	37	7
86	97	95	31	3
87	72	66	58	5
88	104	66	40	6
89	89	58	53	6
90	77	67	53	5
91	78	73	48	5
92	92	74	40	4
93	76	70	51	4
94	93	69	42	3
95	85	66	47	1
96	113	80	29	4
97	96	67	40	3
98	109	57	41	6
99	71	64	56	5
100	99	57	45	2
101	67	63	60	4
102	75	58	58	1
103	86	71	41	5
104	87	57	50	1
105	104	74	32	2
106	80	58	53	7
107	71	69	50	3
108	91	67	40	3
109	78	71	44	4
110	98	54	46	5
111	98	65	38	4
112	94	66	39	4
113	87	73	38	6
114	84	70	41	3
115	113	92	23	1
116	64	63	59	3
117	89	72	37	4
118	79	71	42	4
119	96	72	34	5
120	102	88	26	5
121	94	75	33	5
122	83	80	35	4
123	81	57	50	3
124	115	59	34	7
125	90	61	42	4
126	119	45	43	3
127	74	61	51	1
128	111	71	29	3
129	75	66	46	3
130	66	65	53	2
131	73	66	47	4
132	67	59	57	4
133	88	62	41	6
134	98	63	36	4
135	100	81	27	2
136	73	65	46	2
137	104	56	37	2
138	114	57	33	5
139	77	72	38	5
140	79	60	44	7
141	84	75	33	5
142	98	48	44	8
143	93	65	34	2
144	99	47	44	2
145	95	67	32	5
146	98	69	30	5
147	99	88	23	6
148	91	51	43	6
149	82	81	30	1
150	97	54	38	3
151	71	68	41	5
152	91	87	25	5
153	86	59	39	3
154	70	67	42	1
155	100	70	28	4
156	118	53	31	2
157	119	45	36	5
158	86	56	40	2
159	66	58	50	3
160	62	59	52	4
161	63	61	49	3
162	83	73	31	3
163	98	53	36	7
164	86	60	36	2
165	74	67	37	4
166	104	88	20	3
167	106	75	23	5
168	73	61	41	4
169	93	85	23	5
170	74	51	48	6
171	70	55	47	4
172	113	49	32	3
173	64	60	46	4
174	77	60	38	8
175	90	69	28	5
176	106	49	33	6
177	106	52	31	3
178	70	61	40	2
179	85	80	25	4
180	76	55	40	1
181	68	62	39	7
182	79	63	33	2
183	66	59	42	3
184	60	59	46	8
185	97	64	26	4
186	67	51	47	5
187	91	84	21	5
188	89	47	38	3
189	58	57	48	3
190	66	60	40	3
191	77	50	41	3
192	87	53	34	7
193	84	81	23	1
194	103	69	22	2
195	112	48	28	2
196	78	71	27	1
197	75	60	33	4
198	92	47	34	7
199	99	55	27	2
200	74	47	42	9
201	65	51	44	6
202	105	69	20	4
203	75	54	35	3
204	56	55	46	4
205	83	63	27	4
206	54	52	50	1
207	56	51	49	3
208	99	56	25	3
209	105	47	28	7
210	73	61	31	3
211	52	52	50	7
212	71	65	29	3
213	67	64	31	3
214	74	54	33	3
215	90	38	38	2
216	113	41	28	5
217	81	42	38	5
218	78	61	27	3
219	67	61	31	4
220	78	54	30	2
221	91	53	26	3
222	92	47	29	1
223	63	63	31	3
224	77	43	37	2
225	70	46	38	5
226	66	43	43	4
227	102	35	34	4
228	78	55	28	3
229	107	56	20	1
230	71	60	28	2
231	75	51	31	4
232	74	72	22	3
233	63	50	36	3
234	63	58	31	3
235	62	55	33	3
236	85	44	30	2
237	79	56	25	9
238	64	53	32	1
239	56	47	41	3
240	56	48	40	3
241	53	46	44	2
242	78	38	36	3
243	69	59	26	5
244	95	43	25	3
245	54	47	40	3
246	63	51	31	1
247	60	41	40	4
248	87	53	21	5
249	50	46	42	5
250	52	50	37	3
251	78	47	26	2
252	100	38	25	3
253	77	49	25	6
254	68	42	32	2
255	70	59	22	5
256	66	43	32	4
257	61	51	29	2
258	67	44	30	3
259	85	40	26	5
260	72	51	24	3
261	57	47	32	3
262	73	43	27	5
263	45	43	43	2
264	83	37	27	5
265	73	48	23	6
266	62	38	34	4
267	51	44	35	2
268	71	34	32	7
269	68	39	29	2
270	69	37	30	3
271	79	41	23	1
272	55	41	32	3
273	75	35	27	2
274	72	31	31	5
275	55	37	34	2
276	99	33	21	5
277	72	33	28	5
278	74	39	23	3
279	56	44	26	3
280	56	48	23	1
281	51	42	28	5
282	59	42	24	5
283	67	40	22	2
284	54	43	25	3
285	46	37	34	6
286	76	28	27	7
287	60	36	26	6
288	87	32	20	6
289	49	32	30	3
290	41	40	28	3
291	66	33	20	7
292	45	38	25	5
293	48	38	23	3
294	38	35	31	1
295	39	35	30	5
296	44	31	29	4
297	36	36	29	5
298	35	34	31	6
299	40	37	22	4
300	38	31	26	7
