Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	85
no_item_types	40
no_items	2133
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	104	91	76	46
2	100	80	72	50
3	82	75	65	43
4	83	80	57	53
5	94	85	44	70
6	109	58	54	47
7	103	79	37	60
8	72	69	59	63
9	95	70	44	44
10	87	77	43	50
11	79	73	45	61
12	109	81	28	45
13	93	93	28	56
14	87	70	39	60
15	62	61	57	66
16	104	78	26	63
17	88	58	41	34
18	92	47	45	58
19	116	45	37	66
20	67	55	52	59
21	88	54	39	48
22	103	71	25	49
23	94	54	36	46
24	103	58	29	49
25	79	61	34	46
26	94	55	30	59
27	71	56	33	42
28	56	48	45	51
29	83	40	36	56
30	64	45	41	48
31	108	40	26	50
32	66	47	35	53
33	91	54	22	53
34	57	55	30	65
35	72	37	32	46
36	63	39	26	44
37	61	41	25	55
38	61	42	21	56
39	43	30	28	62
40	34	32	31	61
