Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	1
Problem-ID	68
no_item_types	20
no_items	1162
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	104	99	74	61
2	90	85	59	50
3	89	81	62	67
4	115	74	44	56
5	81	76	55	49
6	99	98	33	56
7	118	84	27	68
8	72	72	51	64
9	75	58	57	60
10	93	72	35	56
11	79	74	35	61
12	67	53	49	58
13	78	48	46	50
14	67	60	38	52
15	107	67	21	52
16	95	54	28	59
17	74	43	38	60
18	55	46	31	60
19	57	37	30	66
20	40	33	23	57
