Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	112
no_item_types	70
no_items	2177
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	48	47	1	31
2	49	44	1	27
3	54	37	1	29
4	51	38	1	30
5	45	43	1	28
6	53	35	1	36
7	45	41	1	32
8	45	40	1	27
9	43	38	1	30
10	54	28	1	31
11	42	36	1	32
12	47	32	1	27
13	47	31	1	30
14	42	33	1	39
15	37	37	1	23
16	41	31	1	26
17	45	28	1	28
18	52	24	1	31
19	41	29	1	37
20	48	24	1	29
21	36	32	1	39
22	41	28	1	31
23	37	31	1	24
24	49	22	1	32
25	38	27	1	27
26	32	31	1	26
27	35	28	1	25
28	45	21	1	25
29	35	27	1	29
30	43	21	1	27
31	38	23	1	44
32	35	24	1	40
33	38	22	1	36
34	39	21	1	36
35	30	27	1	32
36	39	20	1	28
37	37	21	1	38
38	51	15	1	32
39	33	23	1	17
40	36	21	1	34
41	30	25	1	38
42	44	17	1	29
43	57	13	1	33
44	49	15	1	24
45	55	13	1	26
46	59	12	1	33
47	34	20	1	33
48	51	13	1	33
49	44	15	1	35
50	38	17	1	40
51	39	15	1	36
52	36	16	1	28
53	30	19	1	31
54	40	14	1	21
55	36	15	1	37
56	24	21	1	36
57	49	10	1	38
58	27	18	1	31
59	31	15	1	29
60	22	21	1	31
61	23	19	1	33
62	33	13	1	29
63	24	15	1	28
64	19	18	1	25
65	25	13	1	25
66	23	11	1	28
67	24	10	1	39
68	18	11	1	33
69	15	11	1	37
70	12	10	1	33
