Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	96
no_item_types	49
no_items	2569
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	40	1	47
2	50	37	1	54
3	43	42	1	49
4	46	31	1	50
5	39	36	1	48
6	59	23	1	62
7	36	36	1	60
8	39	31	1	49
9	36	33	1	56
10	47	25	1	54
11	39	29	1	59
12	55	19	1	64
13	57	18	1	54
14	34	30	1	49
15	37	26	1	53
16	32	26	1	41
17	42	19	1	40
18	34	23	1	42
19	30	26	1	45
20	29	26	1	54
21	35	21	1	58
22	41	17	1	50
23	43	16	1	49
24	38	18	1	60
25	37	18	1	52
26	28	23	1	53
27	35	18	1	53
28	25	25	1	42
29	44	14	1	52
30	39	15	1	57
31	26	22	1	44
32	34	16	1	55
33	29	18	1	70
34	37	14	1	46
35	27	18	1	49
36	44	11	1	62
37	32	15	1	49
38	42	11	1	67
39	29	15	1	57
40	27	16	1	50
41	26	16	1	56
42	39	10	1	42
43	22	17	1	55
44	30	10	1	45
45	22	13	1	56
46	26	11	1	49
47	18	15	1	50
48	13	13	1	56
49	16	10	1	55
