Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	9
Problem-ID	74
no_item_types	30
no_items	1398
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	49	48	1	50
2	41	39	1	35
3	40	39	1	45
4	54	28	1	56
5	46	31	1	53
6	39	36	1	61
7	58	23	1	47
8	49	26	1	45
9	51	24	1	54
10	35	31	1	54
11	44	23	1	51
12	31	30	1	42
13	41	22	1	49
14	56	16	1	43
15	33	27	1	48
16	49	18	1	57
17	39	22	1	42
18	37	22	1	49
19	46	16	1	43
20	27	24	1	41
21	50	12	1	44
22	34	17	1	36
23	29	19	1	40
24	34	16	1	45
25	29	17	1	46
26	26	18	1	37
27	23	19	1	43
28	26	16	1	50
29	28	14	1	41
30	20	15	1	51
