Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	33
no_item_types	100
no_items	1230
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	118	93	80	11
2	118	94	68	14
3	109	93	72	11
4	106	93	70	12
5	100	97	64	8
6	115	72	64	12
7	113	78	60	7
8	95	78	62	15
9	92	78	64	7
10	102	69	65	10
11	109	68	59	11
12	97	96	46	8
13	89	86	54	18
14	120	71	47	13
15	98	65	62	15
16	92	78	53	19
17	118	66	47	12
18	91	83	48	13
19	102	67	53	14
20	80	71	62	14
21	89	78	50	9
22	97	76	46	13
23	116	89	32	15
24	107	60	49	19
25	109	87	32	12
26	91	58	57	10
27	104	66	40	9
28	78	73	48	16
29	76	70	51	13
30	113	80	29	14
31	109	57	41	11
32	67	63	60	10
33	75	58	58	9
34	86	71	41	15
35	78	71	44	13
36	98	65	38	19
37	94	66	39	11
38	96	72	34	7
39	102	88	26	11
40	83	80	35	10
41	111	71	29	10
42	100	81	27	13
43	73	65	46	6
44	99	47	44	5
45	95	67	32	16
46	99	88	23	9
47	71	68	41	14
48	91	87	25	17
49	70	67	42	12
50	100	70	28	13
51	119	45	36	16
52	62	59	52	14
53	86	60	36	11
54	93	85	23	15
55	90	69	28	14
56	106	49	33	12
57	106	52	31	11
58	85	80	25	6
59	66	59	42	14
60	60	59	46	3
61	67	51	47	16
62	66	60	40	14
63	84	81	23	11
64	112	48	28	12
65	75	60	33	14
66	99	55	27	13
67	75	54	35	12
68	54	52	50	12
69	56	51	49	7
70	99	56	25	15
71	90	38	38	14
72	78	61	27	20
73	78	54	30	9
74	63	63	31	11
75	63	50	36	7
76	64	53	32	12
77	56	47	41	16
78	56	48	40	7
79	95	43	25	8
80	54	47	40	14
81	52	50	37	11
82	78	47	26	16
83	77	49	25	22
84	66	43	32	11
85	85	40	26	15
86	72	51	24	15
87	57	47	32	13
88	71	34	32	12
89	69	37	30	23
90	72	31	31	15
91	74	39	23	13
92	51	42	28	5
93	59	42	24	9
94	67	40	22	13
95	60	36	26	13
96	49	32	30	10
97	41	40	28	12
98	36	36	29	9
99	40	37	22	9
100	38	31	26	19
