Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	68
no_item_types	20
no_items	1792
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	104	99	74	103
2	90	85	59	92
3	89	81	62	81
4	115	74	44	86
5	81	76	55	86
6	99	98	33	100
7	118	84	27	78
8	72	72	51	76
9	75	58	57	87
10	93	72	35	83
11	79	74	35	99
12	67	53	49	75
13	78	48	46	76
14	67	60	38	103
15	107	67	21	94
16	95	54	28	76
17	74	43	38	105
18	55	46	31	97
19	57	37	30	99
20	40	33	23	96
