Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	35
no_item_types	95
no_items	2068
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	40	1	24
2	58	39	1	25
3	54	40	1	22
4	54	36	1	24
5	44	43	1	25
6	54	35	1	26
7	46	39	1	29
8	50	35	1	17
9	48	36	1	21
10	44	38	1	21
11	49	33	1	26
12	59	27	1	22
13	54	29	1	21
14	48	32	1	25
15	46	33	1	23
16	41	35	1	26
17	44	32	1	30
18	50	28	1	29
19	38	36	1	20
20	37	36	1	18
21	39	33	1	23
22	49	26	1	25
23	38	33	1	24
24	50	25	1	21
25	43	29	1	24
26	40	31	1	16
27	41	30	1	26
28	50	24	1	19
29	34	33	1	28
30	59	19	1	21
31	43	26	1	26
32	53	21	1	15
33	47	23	1	22
34	48	22	1	23
35	39	27	1	27
36	40	26	1	24
37	37	27	1	20
38	46	21	1	19
39	37	26	1	20
40	53	18	1	22
41	50	19	1	22
42	39	24	1	23
43	37	25	1	15
44	34	27	1	17
45	39	23	1	12
46	32	28	1	19
47	33	27	1	31
48	30	29	1	16
49	36	24	1	16
50	41	21	1	21
51	43	20	1	24
52	31	27	1	26
53	38	22	1	21
54	36	23	1	31
55	29	28	1	20
56	40	20	1	17
57	38	21	1	23
58	38	20	1	22
59	45	16	1	24
60	37	19	1	18
61	39	18	1	14
62	57	12	1	31
63	34	20	1	17
64	45	15	1	27
65	32	21	1	22
66	38	17	1	25
67	35	18	1	23
68	30	20	1	15
69	27	22	1	21
70	33	18	1	26
71	24	24	1	12
72	41	14	1	16
73	38	15	1	23
74	33	17	1	13
75	56	10	1	24
76	29	19	1	21
77	29	18	1	20
78	28	18	1	21
79	44	11	1	10
80	26	18	1	23
81	40	11	1	24
82	42	10	1	17
83	27	15	1	25
84	31	13	1	22
85	35	11	1	24
86	37	10	1	16
87	19	19	1	16
88	21	17	1	31
89	34	10	1	19
90	22	13	1	22
91	18	15	1	25
92	19	14	1	17
93	18	13	1	25
94	21	11	1	19
95	17	12	1	25
