Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	131
no_item_types	90
no_items	1833
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	21
2	120	95	62	25
3	107	84	78	24
4	118	77	76	24
5	95	82	76	20
6	90	84	72	17
7	104	74	65	17
8	115	90	48	12
9	93	77	67	15
10	95	80	63	17
11	81	80	70	22
12	96	95	49	17
13	91	71	69	19
14	114	68	53	24
15	92	81	55	14
16	97	67	62	21
17	119	94	36	24
18	107	64	57	18
19	111	70	48	16
20	86	83	51	21
21	97	73	49	27
22	94	81	44	16
23	91	67	54	18
24	102	82	39	19
25	98	72	46	23
26	110	67	44	25
27	97	68	49	17
28	112	69	40	23
29	83	73	50	26
30	98	60	51	24
31	83	77	46	24
32	104	78	34	12
33	112	78	31	15
34	70	63	61	19
35	112	51	44	21
36	108	76	30	23
37	78	64	49	18
38	119	73	28	21
39	90	76	35	25
40	72	68	47	20
41	79	65	43	20
42	85	84	30	17
43	109	45	43	22
44	113	51	36	23
45	81	58	42	18
46	95	66	31	28
47	71	57	47	18
48	87	83	26	18
49	88	68	30	18
50	83	63	32	20
51	93	42	41	17
52	65	50	48	15
53	80	65	29	28
54	63	62	38	17
55	119	46	27	22
56	76	74	26	20
57	70	52	39	19
58	60	55	41	18
59	60	59	38	16
60	57	56	42	25
61	79	56	30	21
62	97	44	31	13
63	107	49	25	24
64	113	56	20	10
65	74	56	30	26
66	96	38	33	21
67	66	53	34	20
68	110	43	25	22
69	81	66	22	26
70	78	38	37	19
71	60	56	32	23
72	61	44	39	24
73	76	38	36	22
74	64	60	26	23
75	69	48	30	20
76	81	34	34	17
77	120	30	26	16
78	93	31	31	18
79	60	40	33	16
80	52	41	36	19
81	81	33	28	21
82	95	27	26	23
83	56	35	33	22
84	61	34	31	26
85	118	25	21	17
86	41	39	38	24
87	71	32	25	30
88	40	34	32	22
89	36	34	25	26
90	33	25	23	19
