Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	136
no_item_types	83
no_items	1671
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	52	44	1	18
2	57	40	1	16
3	45	35	1	13
4	58	26	1	13
5	43	34	1	22
6	50	29	1	21
7	54	26	1	19
8	37	37	1	24
9	47	29	1	27
10	36	36	1	24
11	42	30	1	25
12	39	32	1	20
13	39	31	1	25
14	36	33	1	13
15	37	32	1	18
16	44	26	1	22
17	39	29	1	16
18	43	26	1	29
19	44	25	1	17
20	35	30	1	19
21	34	30	1	16
22	59	17	1	26
23	32	31	1	16
24	36	27	1	15
25	44	22	1	30
26	42	23	1	23
27	37	26	1	27
28	35	27	1	19
29	37	25	1	16
30	42	22	1	26
31	36	25	1	19
32	33	27	1	14
33	30	28	1	27
34	42	20	1	25
35	51	16	1	20
36	32	25	1	22
37	57	14	1	20
38	42	19	1	19
39	34	23	1	15
40	41	19	1	23
41	29	26	1	15
42	30	25	1	17
43	37	20	1	24
44	35	21	1	22
45	36	20	1	23
46	37	19	1	26
47	41	17	1	25
48	38	18	1	16
49	31	22	1	16
50	40	17	1	14
51	43	15	1	20
52	28	23	1	17
53	40	16	1	20
54	57	11	1	19
55	26	24	1	30
56	36	17	1	28
57	39	15	1	20
58	36	15	1	19
59	42	12	1	24
60	44	11	1	20
61	31	15	1	15
62	29	15	1	21
63	35	12	1	16
64	22	19	1	17
65	26	16	1	9
66	31	13	1	20
67	22	18	1	19
68	39	10	1	19
69	32	12	1	16
70	24	16	1	27
71	22	17	1	13
72	28	13	1	23
73	21	16	1	19
74	29	11	1	19
75	31	10	1	24
76	22	14	1	19
77	21	14	1	23
78	18	16	1	21
79	22	13	1	18
80	23	11	1	21
81	16	13	1	23
82	16	11	1	20
83	13	13	1	15
