Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	77
no_item_types	30
no_items	1132
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	101	100	77	42
2	94	82	66	35
3	107	72	62	46
4	118	79	51	42
5	93	77	64	48
6	117	61	57	37
7	78	77	64	40
8	103	63	59	32
9	91	61	61	35
10	95	60	55	39
11	80	66	52	28
12	72	65	54	44
13	98	55	44	31
14	76	63	46	32
15	84	70	35	41
16	94	79	26	42
17	64	58	52	32
18	109	73	23	29
19	71	69	34	32
20	88	61	31	34
21	74	56	40	39
22	76	57	36	34
23	87	60	29	38
24	64	55	43	40
25	55	44	44	43
26	60	51	30	39
27	86	32	31	36
28	77	32	30	44
29	66	36	31	35
30	42	42	32	43
