Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	34
no_item_types	94
no_items	2278
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	52	47	1	30
2	59	35	1	29
3	55	35	1	25
4	49	37	1	23
5	47	38	1	29
6	45	39	1	24
7	59	28	1	18
8	42	38	1	16
9	44	35	1	25
10	41	37	1	22
11	46	31	1	23
12	38	35	1	26
13	57	23	1	23
14	52	25	1	27
15	38	34	1	25
16	49	26	1	14
17	47	27	1	27
18	36	35	1	23
19	44	28	1	30
20	47	26	1	29
21	38	32	1	24
22	35	34	1	19
23	36	33	1	28
24	45	26	1	22
25	55	21	1	26
26	46	24	1	27
27	35	31	1	25
28	36	30	1	29
29	49	22	1	21
30	35	30	1	26
31	45	23	1	20
32	47	22	1	17
33	38	27	1	24
34	44	22	1	36
35	38	25	1	32
36	36	26	1	22
37	40	23	1	24
38	57	16	1	24
39	30	30	1	23
40	31	29	1	24
41	42	21	1	29
42	30	29	1	20
43	31	27	1	23
44	38	22	1	23
45	37	22	1	25
46	43	18	1	43
47	32	24	1	18
48	40	19	1	21
49	31	24	1	21
50	28	26	1	20
51	33	22	1	25
52	29	25	1	28
53	31	23	1	21
54	47	15	1	16
55	54	13	1	19
56	35	20	1	25
57	43	16	1	22
58	48	14	1	28
59	29	23	1	21
60	27	24	1	29
61	36	18	1	30
62	53	12	1	23
63	30	21	1	28
64	27	23	1	27
65	27	22	1	28
66	42	14	1	21
67	34	17	1	19
68	44	13	1	19
69	38	15	1	27
70	31	18	1	26
71	35	15	1	28
72	52	10	1	25
73	42	12	1	24
74	31	16	1	24
75	30	16	1	20
76	40	12	1	22
77	30	16	1	31
78	28	17	1	16
79	39	12	1	21
80	26	18	1	29
81	46	10	1	19
82	26	17	1	21
83	28	15	1	28
84	33	12	1	19
85	26	14	1	26
86	19	19	1	23
87	25	14	1	18
88	20	17	1	22
89	27	12	1	42
90	29	11	1	29
91	19	16	1	16
92	20	13	1	22
93	16	15	1	25
94	18	10	1	22
