Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	115
no_item_types	522
no_items	2087
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	47	1	2
2	55	50	1	7
3	55	48	1	6
4	56	47	1	3
5	54	47	1	2
6	55	44	1	5
7	60	40	1	3
8	53	45	1	1
9	58	41	1	4
10	49	48	1	3
11	57	41	1	4
12	53	44	1	2
13	50	46	1	4
14	48	47	1	1
15	52	43	1	2
16	58	38	1	2
17	54	40	1	5
18	58	37	1	7
19	54	39	1	3
20	50	42	1	1
21	58	36	1	2
22	52	40	1	4
23	48	43	1	9
24	54	38	1	2
25	57	36	1	2
26	57	35	1	5
27	46	43	1	2
28	52	37	1	4
29	53	36	1	4
30	45	42	1	3
31	59	32	1	3
32	57	33	1	2
33	52	36	1	2
34	48	39	1	1
35	55	34	1	3
36	49	38	1	4
37	50	37	1	3
38	45	41	1	5
39	46	40	1	4
40	51	36	1	6
41	47	39	1	4
42	57	32	1	6
43	52	35	1	4
44	55	33	1	6
45	50	36	1	2
46	56	32	1	6
47	47	38	1	3
48	48	37	1	5
49	45	39	1	2
50	46	38	1	2
51	58	30	1	3
52	47	37	1	2
53	48	36	1	4
54	44	39	1	2
55	52	33	1	3
56	45	38	1	6
57	46	37	1	4
58	42	40	1	4
59	56	30	1	6
60	54	31	1	4
61	50	33	1	7
62	47	35	1	9
63	53	31	1	5
64	42	39	1	4
65	44	37	1	4
66	56	29	1	1
67	49	33	1	5
68	47	34	1	2
69	42	38	1	4
70	57	28	1	5
71	42	38	1	2
72	55	29	1	3
73	43	37	1	3
74	53	30	1	2
75	48	33	1	5
76	49	32	1	4
77	54	29	1	6
78	58	27	1	3
79	46	34	1	3
80	41	38	1	6
81	47	33	1	4
82	50	31	1	4
83	43	36	1	2
84	44	35	1	5
85	55	28	1	2
86	44	35	1	2
87	57	27	1	5
88	53	29	1	4
89	48	32	1	4
90	59	26	1	5
91	39	39	1	4
92	49	31	1	3
93	46	33	1	1
94	43	35	1	6
95	44	34	1	3
96	55	27	1	3
97	53	28	1	2
98	41	36	1	6
99	49	30	1	2
100	42	35	1	4
101	49	30	1	2
102	43	34	1	6
103	47	31	1	1
104	44	33	1	3
105	40	36	1	5
106	41	35	1	3
107	55	26	1	2
108	42	34	1	6
109	49	29	1	3
110	47	30	1	3
111	38	37	1	6
112	39	36	1	5
113	40	35	1	6
114	46	30	1	4
115	57	24	1	6
116	38	36	1	3
117	39	35	1	4
118	40	34	1	4
119	45	30	1	3
120	50	27	1	4
121	56	24	1	7
122	46	29	1	3
123	58	23	1	4
124	37	36	1	6
125	38	35	1	5
126	39	34	1	3
127	49	27	1	6
128	44	30	1	5
129	47	28	1	4
130	57	23	1	3
131	42	31	1	5
132	59	22	1	3
133	36	36	1	5
134	43	30	1	2
135	56	23	1	5
136	39	33	1	2
137	40	32	1	4
138	41	31	1	8
139	60	21	1	3
140	38	33	1	5
141	50	25	1	5
142	52	24	1	6
143	39	32	1	3
144	43	29	1	2
145	46	27	1	7
146	59	21	1	2
147	44	28	1	6
148	41	30	1	2
149	49	25	1	7
150	36	34	1	5
151	51	24	1	3
152	47	26	1	5
153	37	33	1	2
154	58	21	1	6
155	38	32	1	5
156	39	31	1	5
157	50	24	1	4
158	52	23	1	6
159	46	26	1	3
160	35	34	1	5
161	36	33	1	1
162	37	32	1	6
163	39	30	1	2
164	53	22	1	4
165	43	27	1	4
166	57	20	1	6
167	42	27	1	5
168	39	29	1	3
169	45	25	1	3
170	34	33	1	3
171	40	28	1	4
172	35	32	1	8
173	43	26	1	3
174	36	31	1	1
175	53	21	1	5
176	37	30	1	6
177	46	24	1	2
178	48	23	1	4
179	58	19	1	5
180	38	29	1	6
181	50	22	1	5
182	42	26	1	3
183	34	32	1	2
184	36	30	1	4
185	60	18	1	7
186	45	24	1	6
187	54	20	1	10
188	49	22	1	5
189	43	25	1	5
190	41	26	1	2
191	38	28	1	2
192	59	18	1	4
193	53	20	1	3
194	46	23	1	3
195	33	32	1	1
196	34	31	1	3
197	39	27	1	6
198	42	25	1	3
199	50	21	1	8
200	58	18	1	4
201	36	29	1	2
202	47	22	1	6
203	49	21	1	1
204	38	27	1	5
205	33	31	1	4
206	51	20	1	3
207	34	30	1	5
208	35	29	1	8
209	39	26	1	6
210	44	23	1	6
211	46	22	1	2
212	48	21	1	3
213	42	24	1	6
214	59	17	1	4
215	40	25	1	4
216	37	27	1	2
217	32	31	1	4
218	45	22	1	5
219	43	23	1	7
220	52	19	1	1
221	35	28	1	6
222	39	25	1	3
223	46	21	1	3
224	40	24	1	3
225	48	20	1	7
226	40	24	1	6
227	33	29	1	8
228	38	25	1	2
229	50	19	1	6
230	35	27	1	4
231	45	21	1	6
232	41	23	1	5
233	39	24	1	6
234	55	17	1	3
235	31	30	1	5
236	32	29	1	3
237	37	25	1	4
238	44	21	1	5
239	33	28	1	5
240	46	20	1	3
241	34	27	1	2
242	43	21	1	2
243	60	15	1	4
244	45	20	1	4
245	60	15	1	2
246	36	25	1	4
247	30	30	1	3
248	31	29	1	5
249	39	23	1	4
250	47	19	1	2
251	33	27	1	3
252	37	24	1	3
253	34	26	1	4
254	44	20	1	2
255	35	25	1	3
256	38	23	1	3
257	46	19	1	5
258	30	29	1	4
259	48	18	1	3
260	32	27	1	2
261	36	24	1	5
262	32	27	1	5
263	41	21	1	9
264	43	20	1	4
265	39	22	1	4
266	33	26	1	4
267	45	19	1	1
268	37	23	1	4
269	34	25	1	4
270	50	17	1	5
271	35	24	1	4
272	60	14	1	3
273	56	15	1	6
274	42	20	1	4
275	31	27	1	4
276	38	22	1	5
277	46	18	1	2
278	36	23	1	2
279	59	14	1	5
280	41	20	1	2
281	39	21	1	3
282	43	19	1	3
283	29	28	1	5
284	58	14	1	3
285	31	26	1	4
286	35	23	1	7
287	32	25	1	5
288	47	17	1	3
289	38	21	1	3
290	57	14	1	8
291	44	18	1	4
292	33	24	1	4
293	49	16	1	5
294	46	17	1	4
295	41	19	1	3
296	43	18	1	2
297	35	22	1	4
298	48	16	1	5
299	45	17	1	2
300	40	19	1	6
301	38	20	1	6
302	29	26	1	3
303	30	25	1	5
304	44	17	1	4
305	34	22	1	2
306	31	24	1	3
307	37	20	1	2
308	41	18	1	3
309	32	23	1	5
310	49	15	1	3
311	52	14	1	3
312	28	26	1	3
313	33	22	1	5
314	29	25	1	5
315	38	19	1	4
316	30	24	1	3
317	48	15	1	3
318	45	16	1	5
319	34	21	1	5
320	51	14	1	5
321	59	12	1	3
322	47	15	1	5
323	32	22	1	3
324	44	16	1	2
325	39	18	1	4
326	28	25	1	3
327	50	14	1	4
328	41	17	1	7
329	29	24	1	6
330	33	21	1	7
331	43	16	1	5
332	49	14	1	6
333	31	22	1	5
334	40	17	1	4
335	34	20	1	4
336	40	17	1	3
337	34	20	1	5
338	52	13	1	2
339	45	15	1	3
340	27	25	1	2
341	45	15	1	3
342	32	21	1	5
343	42	16	1	3
344	28	24	1	6
345	32	21	1	3
346	35	19	1	4
347	39	17	1	2
348	30	22	1	3
349	33	20	1	6
350	41	16	1	1
351	31	21	1	1
352	50	13	1	2
353	26	25	1	2
354	36	18	1	1
355	38	17	1	3
356	43	15	1	4
357	32	20	1	2
358	40	16	1	5
359	29	22	1	3
360	45	14	1	5
361	37	17	1	7
362	33	19	1	3
363	27	23	1	5
364	31	20	1	3
365	28	22	1	4
366	44	14	1	3
367	28	22	1	4
368	34	18	1	6
369	29	21	1	8
370	32	19	1	4
371	43	14	1	5
372	30	20	1	9
373	25	24	1	8
374	46	13	1	1
375	26	23	1	5
376	35	17	1	6
377	27	22	1	4
378	33	18	1	5
379	27	22	1	4
380	42	14	1	3
381	28	21	1	7
382	39	15	1	7
383	24	24	1	4
384	36	16	1	5
385	32	18	1	3
386	52	11	1	2
387	30	19	1	3
388	38	15	1	4
389	30	19	1	3
390	27	21	1	4
391	51	11	1	4
392	33	17	1	4
393	28	20	1	4
394	35	16	1	7
395	29	19	1	2
396	26	21	1	5
397	42	13	1	2
398	39	14	1	3
399	27	20	1	5
400	36	15	1	5
401	27	20	1	4
402	45	12	1	3
403	30	18	1	3
404	41	13	1	4
405	23	23	1	4
406	31	17	1	6
407	29	18	1	5
408	26	20	1	4
409	37	14	1	3
410	34	15	1	4
411	39	13	1	2
412	23	22	1	5
413	28	18	1	5
414	25	20	1	2
415	31	16	1	2
416	45	11	1	3
417	26	19	1	3
418	38	13	1	3
419	29	17	1	5
420	41	12	1	4
421	49	10	1	4
422	44	11	1	1
423	23	21	1	5
424	30	16	1	3
425	32	15	1	1
426	25	19	1	4
427	26	18	1	5
428	36	13	1	3
429	39	12	1	3
430	42	11	1	4
431	23	20	1	4
432	46	10	1	7
433	23	20	1	5
434	27	17	1	4
435	24	19	1	5
436	30	15	1	5
437	25	18	1	5
438	37	12	1	2
439	26	17	1	6
440	21	21	1	4
441	44	10	1	3
442	22	20	1	4
443	29	15	1	4
444	27	16	1	2
445	24	18	1	4
446	27	16	1	4
447	39	11	1	2
448	33	13	1	6
449	30	14	1	4
450	35	12	1	4
451	42	10	1	7
452	35	12	1	3
453	42	10	1	5
454	22	19	1	3
455	32	13	1	4
456	23	18	1	1
457	41	10	1	4
458	24	17	1	5
459	37	11	1	2
460	29	14	1	3
461	27	15	1	5
462	20	20	1	4
463	22	18	1	10
464	28	14	1	3
465	23	17	1	2
466	39	10	1	5
467	26	15	1	3
468	39	10	1	4
469	26	15	1	3
470	35	11	1	3
471	24	16	1	2
472	20	19	1	7
473	25	15	1	2
474	22	17	1	3
475	34	11	1	4
476	22	17	1	3
477	28	13	1	3
478	26	14	1	6
479	19	19	1	6
480	24	15	1	3
481	20	18	1	4
482	21	17	1	3
483	22	16	1	3
484	27	13	1	3
485	25	14	1	9
486	26	13	1	3
487	21	16	1	5
488	22	15	1	6
489	19	17	1	3
490	32	10	1	4
491	20	16	1	1
492	21	15	1	1
493	18	17	1	2
494	25	12	1	6
495	23	13	1	5
496	21	14	1	6
497	18	16	1	7
498	20	14	1	3
499	28	10	1	6
500	20	14	1	1
501	18	15	1	5
502	19	14	1	3
503	24	11	1	3
504	20	13	1	4
505	17	15	1	3
506	23	11	1	4
507	21	12	1	4
508	18	14	1	3
509	16	15	1	6
510	18	13	1	5
511	19	12	1	5
512	18	12	1	8
513	15	14	1	3
514	16	13	1	3
515	17	12	1	5
516	18	11	1	4
517	17	11	1	2
518	14	12	1	8
519	16	10	1	5
520	13	12	1	7
521	14	11	1	3
522	15	10	1	2
