Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	76
no_item_types	30
no_items	2277
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	94	88	50	71
2	114	80	44	88
3	86	84	45	77
4	73	72	59	74
5	110	74	38	66
6	72	67	56	72
7	105	88	29	94
8	108	52	45	75
9	115	75	29	62
10	68	61	60	76
11	78	73	40	87
12	71	61	52	77
13	77	77	36	62
14	81	56	46	67
15	75	75	36	70
16	69	63	46	65
17	94	59	36	82
18	86	68	33	81
19	65	51	50	57
20	86	53	33	84
21	70	54	37	71
22	79	62	28	73
23	81	45	34	76
24	62	58	30	78
25	78	60	20	84
26	68	44	27	80
27	84	39	22	89
28	59	52	22	66
29	52	33	30	95
30	42	33	21	78
