Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	84
no_item_types	38
no_items	2463
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	51	39	1	68
2	58	26	1	76
3	46	31	1	72
4	48	28	1	58
5	58	23	1	54
6	39	34	1	62
7	47	27	1	55
8	48	26	1	75
9	51	24	1	69
10	50	23	1	72
11	59	19	1	72
12	33	33	1	74
13	38	27	1	60
14	44	23	1	66
15	36	28	1	60
16	31	29	1	65
17	56	16	1	63
18	49	18	1	74
19	38	20	1	43
20	41	18	1	65
21	26	24	1	51
22	36	17	1	52
23	28	20	1	73
24	35	16	1	57
25	34	16	1	76
26	45	12	1	56
27	32	16	1	68
28	28	17	1	51
29	41	11	1	54
30	28	16	1	72
31	23	19	1	82
32	22	17	1	71
33	17	17	1	70
34	17	16	1	61
35	18	15	1	77
36	20	13	1	58
37	18	14	1	67
38	16	15	1	64
