Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	95
no_item_types	418
no_items	1418
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	55	49	1	4
2	57	47	1	8
3	54	47	1	2
4	58	41	1	4
5	49	48	1	4
6	54	42	1	4
7	48	47	1	6
8	57	39	1	2
9	55	40	1	5
10	50	44	1	5
11	48	45	1	3
12	54	39	1	4
13	51	41	1	3
14	52	40	1	3
15	46	45	1	3
16	49	42	1	5
17	57	36	1	3
18	52	39	1	2
19	60	33	1	5
20	46	43	1	3
21	58	34	1	2
22	53	37	1	3
23	57	34	1	2
24	60	32	1	4
25	53	36	1	2
26	44	43	1	2
27	57	33	1	3
28	52	36	1	4
29	49	38	1	3
30	45	41	1	3
31	55	33	1	3
32	44	41	1	5
33	50	36	1	2
34	46	39	1	2
35	47	38	1	6
36	48	37	1	6
37	50	35	1	2
38	51	34	1	5
39	48	36	1	3
40	52	33	1	3
41	45	38	1	4
42	46	37	1	4
43	49	34	1	4
44	43	38	1	5
45	44	37	1	3
46	56	29	1	1
47	49	33	1	1
48	47	34	1	3
49	42	38	1	3
50	55	29	1	1
51	59	27	1	3
52	43	37	1	5
53	53	30	1	7
54	44	36	1	3
55	48	33	1	2
56	54	29	1	5
57	40	39	1	3
58	41	38	1	1
59	42	37	1	8
60	43	36	1	3
61	44	35	1	2
62	57	27	1	4
63	48	32	1	4
64	39	39	1	2
65	46	33	1	3
66	42	36	1	1
67	43	35	1	1
68	39	38	1	4
69	41	36	1	3
70	46	32	1	4
71	42	35	1	1
72	52	28	1	2
73	44	33	1	5
74	38	38	1	1
75	39	37	1	1
76	48	30	1	5
77	45	32	1	3
78	41	35	1	3
79	42	34	1	3
80	49	29	1	6
81	43	33	1	2
82	44	32	1	2
83	38	37	1	2
84	39	36	1	1
85	50	28	1	4
86	56	25	1	3
87	50	28	1	2
88	48	29	1	4
89	42	33	1	3
90	46	30	1	1
91	38	36	1	3
92	57	24	1	3
93	38	36	1	3
94	39	35	1	7
95	40	34	1	2
96	45	30	1	4
97	48	28	1	3
98	46	29	1	2
99	37	36	1	5
100	51	26	1	6
101	49	27	1	2
102	40	33	1	4
