Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	141
no_item_types	684
no_items	1384
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	49	1	5
2	56	49	1	3
3	55	48	1	2
4	54	48	1	1
5	55	47	1	1
6	56	46	1	1
7	57	45	1	1
8	52	49	1	2
9	57	44	1	1
10	51	48	1	1
11	49	49	1	4
12	53	45	1	2
13	58	41	1	3
14	59	40	1	3
15	60	38	1	1
16	57	40	1	3
17	48	47	1	3
18	49	46	1	1
19	49	45	1	1
20	50	44	1	4
21	56	39	1	1
22	47	46	1	1
23	48	45	1	2
24	54	40	1	4
25	58	37	1	2
26	57	37	1	2
27	49	43	1	1
28	52	40	1	2
29	56	37	1	2
30	47	44	1	1
31	53	39	1	2
32	60	34	1	2
33	55	37	1	4
34	48	42	1	1
35	56	36	1	1
36	59	34	1	3
37	50	40	1	2
38	51	39	1	3
39	45	44	1	4
40	47	42	1	1
41	48	41	1	2
42	49	40	1	1
43	59	33	1	1
44	51	38	1	4
45	47	41	1	2
46	55	35	1	2
47	52	37	1	1
48	48	40	1	2
49	58	33	1	2
50	49	39	1	2
51	53	36	1	2
52	56	34	1	2
53	50	38	1	2
54	47	40	1	2
55	49	38	1	5
56	58	32	1	2
57	53	35	1	1
58	50	37	1	2
59	56	33	1	1
60	45	41	1	2
61	46	40	1	1
62	48	38	1	4
63	52	35	1	3
64	49	37	1	2
65	43	42	1	2
66	45	40	1	2
67	58	31	1	1
68	51	35	1	3
69	48	37	1	1
70	42	42	1	3
71	49	36	1	4
72	43	41	1	2
73	50	35	1	1
74	46	38	1	2
75	47	37	1	2
76	48	36	1	1
77	45	38	1	2
78	57	30	1	2
79	45	38	1	4
80	51	33	1	2
81	43	39	1	4
82	54	31	1	2
83	44	38	1	1
84	46	36	1	1
85	50	33	1	4
86	47	35	1	2
87	41	40	1	3
88	42	39	1	1
89	43	38	1	2
90	48	34	1	1
91	58	28	1	1
92	49	33	1	1
93	46	35	1	4
94	40	40	1	2
95	50	32	1	2
96	47	34	1	3
97	59	27	1	3
98	53	30	1	2
99	44	36	1	1
100	48	33	1	3
101	45	35	1	1
102	49	32	1	2
103	56	28	1	2
104	49	32	1	2
105	58	27	1	2
106	40	39	1	2
107	41	38	1	2
108	42	37	1	1
109	47	33	1	2
110	50	31	1	3
111	43	36	1	1
112	45	34	1	3
113	39	39	1	1
114	40	38	1	1
115	46	33	1	4
116	41	37	1	2
117	42	36	1	1
118	54	28	1	3
119	56	27	1	2
120	58	26	1	1
121	43	35	1	2
122	45	33	1	1
123	53	28	1	1
124	57	26	1	1
125	51	29	1	2
126	59	25	1	4
127	46	32	1	1
128	49	30	1	1
129	54	27	1	5
130	47	31	1	1
131	52	28	1	1
132	38	38	1	1
133	48	30	1	1
134	45	32	1	1
135	41	35	1	1
136	46	31	1	1
137	43	33	1	3
138	59	24	1	2
139	44	32	1	1
140	38	37	1	1
141	39	36	1	3
142	54	26	1	2
143	40	35	1	3
144	56	25	1	1
145	58	24	1	2
146	48	29	1	1
147	42	33	1	1
148	60	23	1	1
149	51	27	1	5
150	43	32	1	1
151	49	28	1	1
152	37	37	1	1
153	39	35	1	2
154	44	31	1	3
155	47	29	1	1
156	59	23	1	2
157	41	33	1	3
158	56	24	1	3
159	48	28	1	1
160	43	31	1	1
161	37	36	1	1
162	38	35	1	2
163	39	34	1	1
164	49	27	1	4
165	44	30	1	2
166	40	33	1	4
167	47	28	1	1
168	45	29	1	1
169	50	26	1	2
170	36	36	1	2
171	37	35	1	1
172	38	34	1	2
173	43	30	1	2
174	56	23	1	1
175	39	33	1	4
176	40	32	1	1
177	44	29	1	2
178	49	26	1	1
179	41	31	1	2
180	47	27	1	3
181	45	28	1	1
182	37	34	1	1
183	39	32	1	3
184	52	24	1	4
185	39	32	1	2
186	48	26	1	2
187	54	23	1	2
188	46	27	1	3
189	40	31	1	2
190	59	21	1	3
191	41	30	1	1
192	49	25	1	2
193	51	24	1	4
194	36	34	1	3
195	51	24	1	2
196	42	29	1	1
197	58	21	1	2
198	45	27	1	2
199	55	22	1	1
200	39	31	1	1
201	43	28	1	1
202	46	26	1	2
203	35	34	1	2
204	41	29	1	2
205	36	33	1	2
206	44	27	1	3
207	54	22	1	1
208	37	32	1	2
209	59	20	1	4
210	38	31	1	3
211	42	28	1	1
212	39	30	1	1
213	53	22	1	3
214	40	29	1	1
215	55	21	1	1
216	48	24	1	2
217	36	32	1	3
218	48	24	1	5
219	36	32	1	1
220	48	24	1	1
221	46	25	1	2
222	41	28	1	3
223	44	26	1	1
224	38	30	1	3
225	54	21	1	3
226	39	29	1	2
227	49	23	1	2
228	45	25	1	2
229	34	33	1	2
230	51	22	1	2
231	59	19	1	1
232	40	28	1	2
233	35	32	1	3
234	36	31	1	1
235	37	30	1	1
236	41	27	1	2
237	48	23	1	1
238	38	29	1	1
239	44	25	1	1
240	42	26	1	1
241	39	28	1	2
242	34	32	1	2
243	35	31	1	2
244	47	23	1	2
245	40	27	1	3
246	36	30	1	2
247	40	27	1	3
248	45	24	1	1
249	49	22	1	1
250	41	26	1	2
251	38	28	1	2
252	53	20	1	3
253	46	23	1	3
254	33	32	1	1
255	34	31	1	2
256	39	27	1	3
257	35	30	1	1
258	42	25	1	2
259	35	30	1	2
260	36	29	1	2
261	58	18	1	2
262	37	28	1	1
263	45	23	1	2
264	38	27	1	1
265	57	18	1	1
266	41	25	1	1
267	32	32	1	2
268	33	31	1	4
269	35	29	1	2
270	39	26	1	1
271	44	23	1	3
272	36	28	1	2
273	56	18	1	1
274	53	19	1	4
275	50	20	1	3
276	37	27	1	1
277	32	31	1	1
278	33	30	1	3
279	34	29	1	1
280	58	17	1	3
281	41	24	1	4
282	35	28	1	1
283	39	25	1	4
284	36	27	1	1
285	51	19	1	3
286	57	17	1	2
287	44	22	1	1
288	46	21	1	2
289	37	26	1	1
290	40	24	1	2
291	33	29	1	2
292	53	18	1	2
293	38	25	1	1
294	35	27	1	1
295	45	21	1	3
296	35	27	1	2
297	41	23	1	2
298	39	24	1	2
299	52	18	1	2
300	49	19	1	1
301	31	30	1	4
302	32	29	1	2
303	58	16	1	2
304	37	25	1	1
305	33	28	1	1
306	42	22	1	4
307	44	21	1	1
308	40	23	1	2
309	48	19	1	3
310	35	26	1	3
311	43	21	1	1
312	30	30	1	1
313	36	25	1	1
314	50	18	1	5
315	36	25	1	1
316	30	30	1	2
317	31	29	1	2
318	39	23	1	1
319	32	28	1	1
320	33	27	1	2
321	37	24	1	3
322	52	17	1	5
323	40	22	1	1
324	55	16	1	3
325	38	23	1	5
326	30	29	1	1
327	32	27	1	2
328	48	18	1	1
329	41	21	1	2
330	43	20	1	3
331	33	26	1	2
332	45	19	1	1
333	34	25	1	4
334	53	16	1	1
335	47	18	1	2
336	42	20	1	1
337	40	21	1	6
338	30	28	1	2
339	42	20	1	2
340	35	24	1	1
341	30	28	1	1
342	35	24	1	3
343	31	27	1	2
344	38	22	1	2
345	32	26	1	2
346	46	18	1	2
347	36	23	1	2
348	46	18	1	1
349	59	14	1	2
350	55	15	1	3
351	33	25	1	2
352	41	20	1	5
353	43	19	1	1
354	37	22	1	1
355	29	28	1	2
356	30	27	1	2
357	31	26	1	2
358	35	23	1	2
359	32	25	1	2
360	50	16	1	3
361	40	20	1	1
362	50	16	1	2
363	47	17	1	2
364	57	14	1	1
365	36	22	1	2
366	33	24	1	1
367	36	22	1	1
368	56	14	1	3
369	28	28	1	3
370	49	16	1	1
371	34	23	1	1
372	39	20	1	4
373	60	13	1	2
374	39	20	1	1
375	41	19	1	1
376	37	21	1	1
377	32	24	1	1
378	48	16	1	1
379	59	13	1	2
380	45	17	1	2
381	51	15	1	3
382	38	20	1	2
383	28	27	1	2
384	54	14	1	4
385	36	21	1	3
386	29	26	1	1
387	30	25	1	5
388	50	15	1	2
389	30	25	1	2
390	34	22	1	1
391	31	24	1	2
392	39	19	1	3
393	37	20	1	4
394	41	18	1	1
395	32	23	1	2
396	35	21	1	2
397	49	15	1	1
398	43	17	1	2
399	27	27	1	3
400	52	14	1	3
401	28	26	1	1
402	33	22	1	2
403	29	25	1	1
404	38	19	1	1
405	45	16	1	3
406	48	15	1	3
407	30	24	1	1
408	40	18	1	4
409	48	15	1	3
410	55	13	1	2
411	34	21	1	3
412	31	23	1	2
413	59	12	1	3
414	47	15	1	1
415	44	16	1	2
416	32	22	1	1
417	44	16	1	1
418	32	22	1	2
419	37	19	1	1
420	39	18	1	3
421	54	13	1	1
422	39	18	1	3
423	35	20	1	2
424	28	25	1	2
425	35	20	1	4
426	29	24	1	3
427	33	21	1	2
428	30	23	1	2
429	46	15	1	1
430	30	23	1	3
431	43	16	1	2
432	49	14	1	2
433	38	18	1	1
434	31	22	1	1
435	40	17	1	1
436	34	20	1	2
437	40	17	1	3
438	45	15	1	2
439	28	24	1	3
440	32	21	1	1
441	28	24	1	1
442	32	21	1	2
443	42	16	1	3
444	29	23	1	1
445	39	17	1	3
446	30	22	1	1
447	44	15	1	1
448	30	22	1	1
449	44	15	1	1
450	30	22	1	1
451	31	21	1	2
452	26	25	1	2
453	27	24	1	1
454	36	18	1	3
455	43	15	1	1
456	46	14	1	4
457	28	23	1	4
458	32	20	1	1
459	29	22	1	4
460	49	13	1	2
461	53	12	1	2
462	45	14	1	4
463	42	15	1	3
464	35	18	1	4
465	30	21	1	4
466	37	17	1	1
467	33	19	1	1
468	26	24	1	1
469	31	20	1	3
470	28	22	1	2
471	51	12	1	2
472	47	13	1	1
473	29	21	1	2
474	38	16	1	2
475	32	19	1	1
476	43	14	1	2
477	50	12	1	2
478	30	20	1	2
479	25	24	1	3
480	60	10	1	3
481	26	23	1	2
482	35	17	1	1
483	33	18	1	1
484	27	22	1	2
485	59	10	1	1
486	31	19	1	1
487	28	21	1	1
488	49	12	1	2
489	28	21	1	4
490	49	12	1	1
491	39	15	1	1
492	29	20	1	1
493	34	17	1	1
494	24	24	1	2
495	36	16	1	2
496	32	18	1	3
497	25	23	1	1
498	41	14	1	3
499	26	22	1	4
500	38	15	1	3
501	30	19	1	3
502	38	15	1	1
503	27	21	1	1
504	33	17	1	2
505	35	16	1	1
506	56	10	1	3
507	40	14	1	2
508	56	10	1	2
509	35	16	1	4
510	31	18	1	1
511	37	15	1	2
512	24	23	1	2
513	29	19	1	2
514	25	22	1	1
515	50	11	1	1
516	26	21	1	2
517	39	14	1	1
518	26	21	1	3
519	34	16	1	1
520	32	17	1	4
521	27	20	1	3
522	30	18	1	2
523	36	15	1	2
524	45	12	1	2
525	36	15	1	2
526	49	11	1	2
527	41	13	1	3
528	53	10	1	4
529	33	16	1	1
530	24	22	1	3
531	33	16	1	2
532	35	15	1	1
533	25	21	1	1
534	29	18	1	1
535	26	20	1	3
536	40	13	1	1
537	37	14	1	1
538	27	19	1	2
539	32	16	1	2
540	34	15	1	4
541	30	17	1	3
542	34	15	1	2
543	39	13	1	1
544	46	11	1	1
545	23	22	1	2
546	36	14	1	1
547	24	21	1	4
548	42	12	1	1
549	24	21	1	1
550	28	18	1	1
551	50	10	1	2
552	25	20	1	1
553	31	16	1	3
554	26	19	1	2
555	38	13	1	1
556	27	18	1	3
557	44	11	1	1
558	37	13	1	1
559	32	15	1	1
560	30	16	1	2
561	40	12	1	3
562	32	15	1	2
563	34	14	1	2
564	28	17	1	2
565	25	19	1	2
566	39	12	1	1
567	36	13	1	4
568	26	18	1	2
569	29	16	1	2
570	42	11	1	2
571	27	17	1	4
572	24	19	1	1
573	35	13	1	2
574	41	11	1	3
575	30	15	1	3
576	25	18	1	2
577	32	14	1	4
578	34	13	1	2
579	26	17	1	1
580	21	21	1	2
581	44	10	1	1
582	23	19	1	1
583	29	15	1	1
584	43	10	1	1
585	39	11	1	3
586	33	13	1	2
587	25	17	1	2
588	28	15	1	3
589	21	20	1	3
590	28	15	1	1
591	35	12	1	3
592	22	19	1	1
593	32	13	1	1
594	26	16	1	2
595	23	18	1	3
596	24	17	1	2
597	29	14	1	2
598	27	15	1	2
599	31	13	1	3
600	40	10	1	3
601	20	20	1	2
602	25	16	1	2
603	21	19	1	5
604	36	11	1	2
605	22	18	1	1
606	36	11	1	1
607	22	18	1	1
608	23	17	1	1
609	39	10	1	2
610	30	13	1	1
611	26	15	1	3
612	24	16	1	1
613	20	19	1	1
614	37	10	1	1
615	26	14	1	3
616	20	18	1	1
617	30	12	1	5
618	24	15	1	1
619	21	17	1	3
620	22	16	1	1
621	27	13	1	2
622	35	10	1	1
623	25	14	1	3
624	23	15	1	4
625	19	18	1	1
626	20	17	1	2
627	26	13	1	3
628	21	16	1	2
629	30	11	1	4
630	25	13	1	2
631	27	12	1	2
632	19	17	1	2
633	20	16	1	3
634	29	11	1	2
635	21	15	1	2
636	24	13	1	1
637	26	12	1	3
638	24	13	1	2
639	22	14	1	2
640	28	11	1	2
641	19	16	1	1
642	30	10	1	2
643	23	13	1	4
644	27	11	1	1
645	17	17	1	1
646	18	16	1	2
647	24	12	1	1
648	26	11	1	2
649	28	10	1	2
650	23	12	1	2
651	21	13	1	1
652	17	16	1	2
653	18	15	1	2
654	19	14	1	2
655	24	11	1	3
656	22	12	1	3
657	20	13	1	4
658	23	11	1	2
659	18	14	1	4
660	25	10	1	3
661	24	10	1	3
662	20	12	1	2
663	16	15	1	1
664	17	14	1	2
665	18	13	1	1
666	23	10	1	2
667	19	12	1	1
668	15	15	1	3
669	16	14	1	1
670	17	13	1	3
671	20	11	1	5
672	18	12	1	1
673	21	10	1	1
674	16	13	1	4
675	17	12	1	1
676	18	11	1	2
677	15	13	1	2
678	16	12	1	2
679	16	11	1	1
680	17	10	1	1
681	13	13	1	1
682	12	12	1	1
683	12	11	1	4
684	12	10	1	2
