Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	31
no_item_types	94
no_items	1459
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	49	49	1	17
2	59	39	1	12
3	57	37	1	9
4	51	38	1	19
5	52	37	1	16
6	48	40	1	11
7	50	36	1	14
8	49	36	1	20
9	42	39	1	12
10	43	38	1	15
11	51	31	1	9
12	45	35	1	11
13	54	29	1	18
14	42	36	1	22
15	53	28	1	12
16	51	29	1	15
17	46	32	1	13
18	47	31	1	13
19	39	37	1	18
20	58	23	1	22
21	45	29	1	11
22	47	27	1	14
23	45	27	1	13
24	44	27	1	20
25	37	32	1	18
26	47	25	1	15
27	41	28	1	12
28	38	30	1	12
29	49	23	1	12
30	45	25	1	12
31	34	33	1	14
32	59	19	1	16
33	40	27	1	15
34	37	29	1	14
35	35	30	1	20
36	38	27	1	21
37	56	18	1	14
38	51	19	1	17
39	45	21	1	19
40	32	29	1	17
41	42	22	1	14
42	44	21	1	16
43	33	28	1	14
44	47	19	1	14
45	33	26	1	13
46	50	17	1	18
47	35	24	1	15
48	40	21	1	15
49	37	22	1	11
50	54	15	1	16
51	32	25	1	12
52	34	23	1	12
53	39	20	1	15
54	54	14	1	20
55	34	22	1	16
56	37	20	1	15
57	46	16	1	18
58	38	19	1	19
59	55	13	1	20
60	47	15	1	17
61	30	23	1	17
62	43	16	1	18
63	38	18	1	21
64	32	21	1	12
65	37	18	1	24
66	50	13	1	8
67	36	18	1	14
68	35	18	1	14
69	42	15	1	22
70	26	24	1	20
71	30	20	1	18
72	35	17	1	16
73	35	16	1	23
74	24	23	1	18
75	25	22	1	15
76	53	10	1	12
77	25	21	1	16
78	26	20	1	16
79	28	18	1	14
80	26	18	1	16
81	27	15	1	11
82	36	11	1	21
83	22	17	1	13
84	26	14	1	16
85	20	18	1	14
86	23	15	1	16
87	21	16	1	14
88	22	14	1	15
89	18	15	1	18
90	21	12	1	11
91	16	15	1	11
92	16	14	1	15
93	17	13	1	11
94	12	10	1	25
