Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	9
no_item_types	30
no_items	1273
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	56	39	1	50
2	57	38	1	47
3	48	41	1	42
4	52	37	1	36
5	55	30	1	42
6	40	39	1	53
7	51	29	1	35
8	42	34	1	40
9	55	25	1	49
10	40	31	1	48
11	47	23	1	36
12	50	20	1	45
13	35	28	1	44
14	36	27	1	44
15	60	16	1	32
16	38	25	1	44
17	41	23	1	35
18	45	20	1	47
19	39	22	1	44
20	31	27	1	41
21	40	19	1	40
22	44	17	1	40
23	35	19	1	39
24	32	20	1	51
25	25	25	1	32
26	28	18	1	56
27	27	18	1	43
28	26	16	1	40
29	17	14	1	35
30	16	14	1	43
