Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	123
no_item_types	800
no_items	1932
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	117	96	80	2
2	118	93	80	2
3	118	98	70	4
4	100	99	80	2
5	118	94	68	3
6	103	100	72	1
7	109	93	72	2
8	107	86	79	2
9	104	93	72	2
10	106	93	70	2
11	99	88	79	1
12	120	94	61	3
13	116	79	74	5
14	102	92	72	4
15	117	88	65	3
16	101	96	65	1
17	113	88	63	4
18	100	97	64	2
19	107	100	58	2
20	101	83	74	2
21	103	84	71	3
22	110	93	60	1
23	92	83	80	4
24	107	87	65	3
25	116	85	61	2
26	96	88	70	4
27	95	85	73	2
28	87	84	80	3
29	87	86	78	3
30	120	88	55	1
31	103	78	72	1
32	103	89	63	2
33	108	75	71	2
34	101	99	57	4
35	109	79	66	2
36	101	75	75	1
37	98	78	74	1
38	91	82	75	2
39	105	74	72	1
40	99	78	72	2
41	113	70	70	2
42	95	92	63	2
43	114	90	53	1
44	110	93	53	3
45	109	76	65	1
46	99	90	60	1
47	109	94	52	2
48	117	81	56	2
49	115	72	64	1
50	113	78	60	4
51	114	77	60	2
52	97	75	72	3
53	85	80	77	2
54	84	83	75	1
55	115	71	64	3
56	102	73	70	1
57	95	87	63	4
58	106	72	68	1
59	106	96	51	1
60	119	72	60	3
61	89	77	75	1
62	115	95	47	2
63	119	74	58	1
64	87	78	75	1
65	112	76	58	3
66	87	77	73	2
67	94	72	72	3
68	110	75	59	1
69	119	77	53	3
70	92	80	65	1
71	108	82	54	3
72	104	71	64	2
73	99	75	63	4
74	98	90	53	2
75	106	80	55	2
76	113	67	61	2
77	95	78	62	3
78	92	78	64	1
79	100	74	62	1
80	102	69	65	2
81	80	77	74	2
82	103	68	65	1
83	109	69	60	1
84	105	67	63	3
85	120	67	55	2
86	93	73	65	3
87	106	99	42	2
88	109	68	59	3
89	101	94	46	3
90	99	72	61	4
91	119	76	48	1
92	112	79	49	2
93	96	90	50	4
94	93	76	61	3
95	91	75	63	3
96	97	96	46	3
97	95	68	66	2
98	89	88	54	1
99	95	75	59	3
100	119	88	40	2
101	100	93	45	1
