Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	149
no_item_types	722
no_items	1292
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	49	1	3
2	58	48	1	2
3	59	46	1	1
4	59	44	1	1
5	52	49	1	2
6	50	50	1	3
7	51	49	1	1
8	52	48	1	1
9	55	45	1	2
10	50	49	1	2
11	57	42	1	1
12	60	39	1	2
13	49	47	1	2
14	59	39	1	1
15	57	40	1	3
16	53	43	1	3
17	58	39	1	1
18	50	45	1	2
19	57	39	1	1
20	55	40	1	2
21	56	39	1	1
22	59	37	1	2
23	47	46	1	3
24	54	40	1	1
25	50	43	1	2
26	55	39	1	2
27	59	36	1	4
28	53	40	1	2
29	57	37	1	1
30	52	40	1	1
31	53	39	1	1
32	59	35	1	3
33	57	36	1	2
34	50	41	1	4
35	52	39	1	2
36	46	44	1	2
37	47	43	1	2
38	50	40	1	1
39	54	37	1	3
40	57	35	1	2
41	55	36	1	1
42	60	33	1	3
43	46	43	1	2
44	48	41	1	3
45	53	37	1	1
46	56	35	1	2
47	59	33	1	2
48	54	36	1	1
49	47	41	1	2
50	48	40	1	2
51	58	33	1	2
52	53	36	1	2
53	56	34	1	1
54	50	38	1	3
55	57	33	1	2
56	48	39	1	2
57	49	38	1	2
58	60	31	1	3
59	53	35	1	3
60	46	40	1	2
61	51	36	1	4
62	47	39	1	1
63	59	31	1	1
64	55	33	1	2
65	49	37	1	2
66	50	36	1	2
67	60	30	1	2
68	46	39	1	1
69	47	38	1	1
70	48	37	1	1
71	52	34	1	1
72	49	36	1	2
73	55	32	1	2
74	46	38	1	1
75	58	30	1	2
76	47	37	1	2
77	43	40	1	2
78	52	33	1	2
79	49	35	1	1
80	59	29	1	2
81	57	30	1	1
82	50	34	1	3
83	53	32	1	1
84	51	33	1	1
85	41	41	1	2
86	56	30	1	1
87	42	40	1	2
88	48	35	1	1
89	43	39	1	1
90	54	31	1	2
91	44	38	1	3
92	52	32	1	3
93	57	29	1	2
94	50	33	1	2
95	47	35	1	3
96	41	40	1	1
97	42	39	1	2
98	43	38	1	1
99	51	32	1	3
100	48	34	1	1
101	45	36	1	2
102	47	34	1	2
103	48	33	1	2
104	45	35	1	4
105	49	32	1	3
106	54	29	1	4
107	46	34	1	3
108	40	39	1	2
109	47	33	1	1
110	44	35	1	2
111	45	34	1	1
112	51	30	1	2
113	45	34	1	2
114	39	39	1	1
115	49	31	1	1
116	46	33	1	2
117	42	36	1	1
118	58	26	1	1
119	43	35	1	2
120	47	32	1	1
121	50	30	1	2
122	60	25	1	1
123	55	27	1	1
124	45	33	1	2
125	55	27	1	2
126	53	28	1	1
127	57	26	1	3
128	39	38	1	1
129	57	26	1	2
130	51	29	1	2
131	59	25	1	2
132	42	35	1	1
133	49	30	1	1
134	42	35	1	2
135	43	34	1	2
136	56	26	1	2
137	44	33	1	1
138	58	25	1	1
139	38	38	1	2
140	48	30	1	2
141	45	32	1	3
142	48	30	1	2
143	40	36	1	3
144	48	30	1	1
145	41	35	1	1
146	55	26	1	1
147	42	34	1	2
148	57	25	1	1
149	59	24	1	2
150	47	30	1	2
151	44	32	1	2
152	38	37	1	1
153	39	36	1	1
154	52	27	1	1
155	56	25	1	2
156	40	35	1	2
157	53	26	1	3
