Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	11
Problem-ID	118
no_item_types	70
no_items	2132
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	49	46	1	32
2	57	37	1	36
3	45	42	1	26
4	49	37	1	30
5	46	38	1	29
6	46	36	1	20
7	44	36	1	31
8	58	27	1	28
9	57	27	1	33
10	51	29	1	24
11	60	24	1	25
12	48	30	1	39
13	60	23	1	36
14	38	36	1	36
15	39	34	1	27
16	45	29	1	21
17	47	27	1	32
18	57	22	1	26
19	40	31	1	42
20	37	33	1	34
21	46	26	1	35
22	41	29	1	25
23	43	27	1	33
24	39	29	1	27
25	40	27	1	36
26	37	29	1	30
27	37	28	1	36
28	43	24	1	24
29	44	23	1	21
30	33	30	1	38
31	43	23	1	32
32	39	25	1	30
33	36	25	1	24
34	30	30	1	32
35	39	23	1	30
36	54	16	1	34
37	33	26	1	28
38	35	24	1	42
39	52	16	1	27
40	49	16	1	21
41	41	19	1	34
42	48	16	1	20
43	32	24	1	29
44	40	19	1	30
45	37	19	1	29
46	40	17	1	21
47	39	17	1	21
48	43	15	1	40
49	28	23	1	25
50	29	22	1	33
51	30	21	1	31
52	26	24	1	33
53	25	24	1	35
54	30	19	1	37
55	42	13	1	39
56	32	17	1	26
57	53	10	1	24
58	35	15	1	31
59	27	17	1	21
60	45	10	1	36
61	24	18	1	35
62	27	15	1	33
63	25	16	1	46
64	19	17	1	27
65	20	16	1	29
66	17	17	1	35
67	18	15	1	36
68	18	14	1	32
69	23	10	1	26
70	16	11	1	26
