Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	75
no_item_types	273
no_items	2076
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	55	49	1	5
2	56	47	1	9
3	51	50	1	9
4	60	40	1	8
5	58	41	1	8
6	49	48	1	6
7	53	44	1	3
8	57	40	1	3
9	54	42	1	6
10	57	39	1	10
11	49	45	1	7
12	55	40	1	2
13	54	40	1	6
14	46	45	1	9
15	47	43	1	6
16	49	40	1	7
17	54	36	1	7
18	57	34	1	5
19	53	36	1	11
20	54	35	1	7
21	57	33	1	7
22	50	37	1	7
23	45	41	1	10
24	47	39	1	7
25	59	30	1	8
26	46	38	1	12
27	48	36	1	7
28	45	38	1	9
29	41	41	1	10
30	42	40	1	4
31	43	39	1	9
32	44	38	1	7
33	45	37	1	8
34	50	33	1	5
35	41	40	1	5
36	44	37	1	10
37	56	29	1	7
38	49	33	1	9
39	41	39	1	5
40	42	38	1	10
41	59	27	1	8
42	43	37	1	7
43	53	30	1	12
44	44	36	1	11
45	40	39	1	4
46	41	38	1	6
47	50	31	1	10
48	43	36	1	9
49	49	31	1	10
50	46	33	1	14
51	41	37	1	5
52	39	38	1	10
53	46	32	1	12
54	42	35	1	7
55	42	34	1	8
56	49	29	1	6
57	47	30	1	11
58	44	32	1	4
59	38	37	1	11
60	41	34	1	5
61	48	29	1	11
62	38	36	1	5
63	47	29	1	9
64	51	26	1	15
65	40	33	1	8
66	47	28	1	5
67	59	22	1	7
68	36	36	1	12
69	46	28	1	7
70	56	23	1	5
71	40	32	1	8
72	60	21	1	9
73	36	35	1	8
74	42	30	1	7
75	37	34	1	14
76	38	33	1	8
77	43	29	1	7
78	40	31	1	7
79	47	26	1	7
80	37	33	1	8
81	48	25	1	5
82	35	34	1	8
83	37	32	1	4
84	35	33	1	5
85	48	24	1	4
86	43	26	1	10
87	38	29	1	2
88	47	23	1	4
89	37	29	1	5
90	51	21	1	4
91	38	28	1	8
92	53	20	1	8
93	33	32	1	8
94	48	22	1	7
95	34	31	1	7
96	39	27	1	8
97	42	25	1	6
98	58	18	1	6
99	38	27	1	3
100	33	31	1	10
101	39	26	1	9
102	44	23	1	10
103	36	28	1	11
104	59	17	1	5
105	40	25	1	9
106	37	27	1	4
107	33	30	1	7
108	45	22	1	8
109	52	19	1	9
110	49	20	1	6
111	39	25	1	11
112	42	23	1	9
113	46	21	1	5
114	34	28	1	4
115	41	23	1	6
116	39	24	1	10
117	31	30	1	10
118	37	25	1	8
119	44	21	1	11
120	33	28	1	11
121	40	23	1	8
122	34	27	1	10
123	43	21	1	8
124	41	22	1	8
125	45	20	1	10
126	36	25	1	13
127	45	20	1	9
128	60	15	1	7
129	31	29	1	6
130	39	23	1	6
131	33	27	1	9
132	37	24	1	10
133	34	26	1	4
134	35	25	1	8
135	46	19	1	11
136	30	29	1	9
137	31	28	1	6
138	48	18	1	6
139	36	24	1	8
140	43	20	1	5
141	33	26	1	8
142	37	23	1	7
143	34	25	1	7
144	47	18	1	8
145	56	15	1	13
146	42	20	1	9
147	35	24	1	8
148	56	15	1	6
149	38	22	1	7
150	46	18	1	9
151	29	28	1	9
152	45	18	1	8
153	31	26	1	6
154	35	23	1	7
155	47	17	1	3
156	38	21	1	7
157	33	24	1	7
158	44	18	1	10
159	34	23	1	10
160	39	20	1	7
161	31	25	1	4
162	43	18	1	6
163	35	22	1	4
164	38	20	1	6
165	29	26	1	6
166	34	22	1	12
167	31	24	1	7
168	39	19	1	3
169	33	22	1	12
170	38	19	1	8
171	30	24	1	7
172	31	23	1	8
173	59	12	1	4
174	33	21	1	14
175	30	23	1	4
176	43	16	1	7
177	31	22	1	6
178	34	20	1	4
179	52	13	1	13
180	42	16	1	10
181	32	21	1	7
182	33	20	1	7
183	30	22	1	5
184	50	13	1	7
185	54	12	1	6
186	27	24	1	3
187	38	17	1	7
188	28	23	1	6
189	58	11	1	6
190	53	12	1	11
191	33	19	1	7
192	39	16	1	10
193	27	23	1	6
194	28	22	1	5
195	55	11	1	11
196	30	20	1	6
197	26	23	1	11
198	28	21	1	8
199	58	10	1	5
200	24	24	1	6
201	36	16	1	3
202	41	14	1	6
203	26	22	1	9
204	38	15	1	8
205	33	17	1	10
206	28	20	1	10
207	43	13	1	8
208	46	12	1	8
209	29	19	1	6
210	30	18	1	7
211	28	19	1	7
212	23	23	1	7
213	25	21	1	8
214	35	15	1	11
215	43	12	1	8
216	34	15	1	9
217	28	18	1	5
218	45	11	1	4
219	38	13	1	5
220	29	17	1	6
221	30	16	1	5
222	28	17	1	11
223	25	19	1	7
224	36	13	1	3
225	29	16	1	6
226	22	21	1	19
227	23	20	1	13
228	46	10	1	6
229	23	20	1	9
230	30	15	1	5
231	28	16	1	10
232	34	13	1	10
233	26	17	1	4
234	21	21	1	5
235	22	20	1	5
236	33	13	1	5
237	30	14	1	9
238	35	12	1	2
239	32	13	1	7
240	24	17	1	7
241	27	15	1	12
242	21	19	1	5
243	33	12	1	12
244	22	18	1	4
245	28	14	1	7
246	23	17	1	7
247	39	10	1	8
248	35	11	1	7
249	22	17	1	11
250	30	12	1	7
251	22	16	1	8
252	27	13	1	5
253	25	14	1	11
254	19	18	1	6
255	34	10	1	8
256	22	15	1	8
257	18	18	1	8
258	19	17	1	10
259	21	15	1	7
260	18	17	1	6
261	18	16	1	7
262	20	14	1	11
263	18	15	1	9
264	20	13	1	8
265	26	10	1	13
266	17	15	1	11
267	16	15	1	8
268	18	13	1	7
269	21	11	1	3
270	19	12	1	8
271	16	14	1	12
272	17	13	1	5
273	18	11	1	10
