Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	14
no_item_types	50
no_items	1310
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	119	96	71	22
2	114	77	69	17
3	104	94	50	27
4	95	95	54	26
5	105	73	60	26
6	104	80	50	28
7	85	77	62	21
8	94	77	52	19
9	90	77	52	24
10	76	71	60	25
11	102	87	36	27
12	95	76	44	31
13	98	73	44	32
14	118	57	43	20
15	95	57	53	23
16	83	75	45	26
17	89	70	42	24
18	95	84	31	28
19	85	58	50	28
20	84	68	42	26
21	114	47	42	31
22	89	56	45	23
23	84	54	49	28
24	70	63	49	25
25	70	62	48	27
26	67	63	47	36
27	94	63	32	29
28	73	72	36	28
29	63	54	51	18
30	76	76	30	31
31	115	42	33	27
32	86	56	33	30
33	80	48	39	19
34	110	40	34	29
35	96	52	28	39
36	60	60	38	27
37	81	47	34	24
38	61	58	32	27
39	71	52	30	33
40	73	39	38	33
41	76	45	31	25
42	100	33	31	24
43	73	39	33	35
44	66	58	24	23
45	57	39	30	24
46	53	37	34	19
47	68	35	27	27
48	54	35	25	26
49	41	39	26	17
50	40	36	21	26
