Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	120
no_item_types	698
no_items	1313
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	116	93	78	2
2	111	93	74	2
3	108	92	75	1
4	99	93	80	2
5	97	91	80	1
6	118	94	63	1
7	100	96	72	2
8	111	94	66	3
9	113	89	67	1
10	95	94	75	2
11	113	79	75	1
12	103	89	73	3
13	102	84	78	1
14	102	88	72	2
15	113	89	63	2
16	120	78	67	2
17	100	89	70	1
18	92	91	74	1
19	96	80	80	2
20	108	86	65	1
21	115	90	58	1
22	95	86	73	2
23	101	96	61	1
24	93	91	68	2
25	109	73	72	1
26	118	73	64	3
27	108	76	67	1
28	113	90	54	1
29	116	71	66	1
30	98	77	72	3
31	89	85	71	1
32	88	78	78	2
33	119	88	51	2
34	86	80	77	2
35	93	78	73	2
36	86	84	73	2
37	113	75	62	2
38	106	78	63	1
39	119	72	60	1
40	104	98	50	3
41	96	82	63	2
42	108	82	56	1
43	87	76	75	2
44	110	85	53	1
45	79	79	78	1
46	107	81	56	3
47	120	84	48	1
48	105	71	64	2
49	81	77	76	2
50	82	81	71	2
51	89	88	60	1
52	100	82	57	2
53	98	86	55	2
54	87	87	61	2
55	109	74	57	1
56	104	90	49	2
57	108	73	58	1
58	110	74	56	2
59	116	98	40	1
60	101	90	50	1
61	80	75	75	1
62	115	66	59	3
63	119	99	38	2
64	110	75	54	1
65	95	93	50	5
66	81	80	68	4
67	95	69	67	1
68	85	77	67	1
69	92	79	60	1
70	93	71	66	2
71	114	78	49	1
72	89	79	61	1
73	93	76	60	2
74	120	75	47	2
75	91	86	54	1
76	117	86	42	1
77	98	77	56	3
78	113	93	40	3
79	118	79	45	2
80	96	79	55	1
81	83	75	67	1
82	91	76	60	3
83	120	91	38	4
84	117	62	57	1
85	95	92	47	2
86	119	76	45	1
87	82	76	65	1
88	101	77	52	5
89	94	78	55	2
90	103	65	60	1
91	107	75	50	2
92	85	77	61	1
93	101	94	42	3
94	119	67	50	2
95	119	71	47	1
96	115	80	43	1
97	84	71	66	1
98	92	91	47	1
99	94	89	47	1
100	94	82	51	1
101	85	70	66	2
102	97	67	60	1
103	87	72	62	3
104	86	85	53	1
105	100	73	53	3
106	80	78	62	2
107	108	76	47	1
108	108	66	54	3
109	95	71	57	2
110	120	78	41	2
111	101	69	55	1
112	94	74	55	1
113	106	63	57	4
114	106	76	47	2
115	87	79	55	2
116	75	73	69	1
117	88	76	56	1
118	104	75	48	1
119	89	75	56	2
120	99	74	51	2
121	92	75	54	2
122	95	90	43	3
123	85	78	55	1
124	85	67	64	3
125	74	70	70	4
126	86	69	61	1
127	90	73	55	2
128	95	74	51	2
129	81	79	56	2
130	117	92	33	1
131	99	78	46	1
132	119	62	48	1
133	74	70	68	2
134	96	69	53	3
135	103	71	48	2
136	115	69	44	1
137	95	94	39	1
138	88	76	52	3
139	108	87	37	1
140	82	68	62	2
141	117	92	32	1
142	90	67	57	4
143	91	62	60	3
144	111	76	40	2
145	83	75	54	1
146	100	80	42	1
147	95	68	52	5
148	107	95	33	2
149	116	78	37	2
150	100	63	53	2
151	103	60	54	1
152	106	85	37	3
153	72	70	66	1
154	101	67	49	2
155	88	75	50	1
156	82	67	60	2
157	77	75	57	2
158	76	71	61	3
159	114	67	43	2
160	83	73	54	2
161	96	92	37	2
162	88	64	58	1
163	103	66	48	2
164	89	65	56	1
165	89	84	43	3
166	80	74	54	1
167	86	65	57	1
168	119	78	34	2
169	117	64	42	3
170	102	56	55	2
171	113	66	42	1
172	111	88	32	2
173	94	86	38	1
174	96	68	47	2
175	90	64	53	1
176	99	79	39	1
177	73	65	64	1
178	95	68	47	1
179	80	71	53	1
180	83	77	47	2
181	84	65	55	2
182	116	55	47	3
183	107	70	40	1
184	108	73	38	2
185	87	66	52	2
186	106	74	38	1
187	116	95	27	3
188	81	62	59	2
189	112	80	33	1
190	95	74	42	1
191	92	65	49	5
192	80	60	59	3
193	99	55	52	2
194	67	65	65	2
195	115	79	31	1
196	86	86	38	1
