Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	75
no_item_types	262
no_items	1425
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	48	1	10
2	59	46	1	5
3	58	44	1	4
4	56	42	1	7
5	53	44	1	4
6	57	40	1	6
7	48	45	1	6
8	54	39	1	7
9	48	43	1	5
10	52	38	1	5
11	54	36	1	7
12	55	35	1	5
13	60	32	1	5
14	44	43	1	3
15	49	38	1	12
16	54	34	1	8
17	47	39	1	3
18	59	31	1	11
19	49	37	1	5
20	46	39	1	3
21	54	33	1	5
22	48	37	1	3
23	55	32	1	9
24	48	36	1	7
25	44	39	1	4
26	45	38	1	4
27	43	39	1	5
28	45	37	1	4
29	55	30	1	4
30	50	33	1	4
31	41	40	1	2
32	44	37	1	3
33	56	29	1	3
34	49	33	1	6
35	50	32	1	4
36	53	30	1	5
37	54	29	1	7
38	42	37	1	5
39	47	33	1	5
40	50	31	1	6
41	44	35	1	7
42	39	39	1	3
43	49	31	1	3
44	46	33	1	6
45	45	33	1	6
46	39	38	1	5
47	52	28	1	6
48	39	37	1	9
49	48	30	1	7
50	42	34	1	6
51	46	31	1	3
52	42	33	1	4
53	38	36	1	5
54	47	29	1	3
55	40	34	1	6
56	39	34	1	5
57	51	26	1	10
58	40	33	1	8
59	39	33	1	7
60	40	32	1	3
61	44	29	1	2
62	53	24	1	9
63	43	29	1	4
64	59	21	1	5
65	41	30	1	6
66	47	26	1	6
67	37	33	1	3
68	50	24	1	8
69	52	23	1	9
70	59	20	1	7
71	38	31	1	3
72	49	24	1	4
73	45	26	1	5
74	40	29	1	5
75	35	33	1	6
76	41	28	1	5
77	57	20	1	7
78	34	33	1	6
79	36	31	1	5
80	53	21	1	7
81	46	24	1	5
82	58	19	1	2
83	44	25	1	2
84	34	32	1	6
85	35	31	1	4
86	47	23	1	5
87	36	30	1	4
88	43	25	1	4
89	51	21	1	5
90	53	20	1	7
91	46	23	1	6
92	34	31	1	6
93	39	27	1	8
94	58	18	1	7
95	40	26	1	4
96	37	28	1	7
97	38	27	1	7
98	39	26	1	6
99	44	23	1	5
100	36	28	1	6
101	48	21	1	3
102	59	17	1	5
103	40	25	1	4
104	32	31	1	8
105	45	22	1	7
106	52	19	1	9
107	39	25	1	2
108	54	18	1	3
109	42	23	1	3
110	46	21	1	6
111	34	28	1	4
112	45	21	1	6
113	41	23	1	3
114	32	29	1	8
115	37	25	1	7
116	42	22	1	2
117	33	28	1	5
118	46	20	1	6
119	40	23	1	3
120	34	27	1	4
121	43	21	1	3
122	41	22	1	8
123	45	20	1	6
124	36	25	1	7
125	32	28	1	6
126	33	27	1	10
127	34	26	1	5
128	38	23	1	6
129	30	29	1	3
130	31	28	1	7
131	36	24	1	4
132	41	21	1	4
133	33	26	1	4
134	50	17	1	9
135	34	25	1	7
136	56	15	1	7
137	42	20	1	6
138	38	22	1	11
139	36	23	1	6
140	33	25	1	4
141	39	21	1	6
142	30	27	1	5
143	31	26	1	4
144	40	20	1	1
145	47	17	1	4
146	57	14	1	9
147	38	21	1	5
148	33	24	1	6
149	49	16	1	6
150	39	20	1	5
151	30	26	1	5
152	41	19	1	11
153	31	25	1	4
154	43	18	1	8
155	29	26	1	6
156	33	22	1	3
157	38	19	1	3
158	48	15	1	2
159	51	14	1	5
160	31	23	1	4
161	35	20	1	5
162	29	24	1	6
163	30	23	1	6
164	43	16	1	5
165	31	22	1	7
166	34	20	1	3
167	32	21	1	8
168	37	18	1	6
169	60	11	1	4
170	44	15	1	1
171	59	11	1	5
172	38	17	1	5
173	46	14	1	2
174	40	16	1	5
175	53	12	1	4
176	35	18	1	8
177	42	15	1	6
178	37	17	1	3
179	33	19	1	4
180	52	12	1	7
181	39	16	1	8
182	43	14	1	6
183	30	20	1	3
184	27	22	1	8
185	33	18	1	2
186	31	19	1	7
187	28	21	1	5
188	58	10	1	6
189	32	18	1	9
190	25	23	1	4
191	52	11	1	7
192	38	15	1	6
193	27	21	1	5
194	33	17	1	4
195	43	13	1	7
196	55	10	1	8
197	26	21	1	7
198	54	10	1	4
199	28	19	1	7
200	23	23	1	4
201	48	11	1	5
202	35	15	1	4
203	29	18	1	8
204	26	20	1	6
205	25	20	1	3
206	27	18	1	5
207	30	16	1	4
208	32	15	1	3
209	24	20	1	2
210	28	17	1	4
211	47	10	1	4
212	22	21	1	4
213	42	11	1	8
214	23	20	1	7
215	46	10	1	7
216	23	20	1	8
217	30	15	1	3
218	21	21	1	4
219	22	20	1	7
220	24	18	1	6
221	25	17	1	9
222	23	18	1	4
223	41	10	1	8
224	27	15	1	8
225	33	12	1	4
226	39	10	1	9
227	26	15	1	6
228	22	17	1	5
229	34	11	1	5
230	23	16	1	4
231	28	13	1	7
232	30	12	1	6
233	21	17	1	4
234	22	16	1	3
235	27	13	1	7
236	19	18	1	9
237	26	13	1	8
238	21	16	1	5
239	18	18	1	7
240	19	17	1	6
241	20	16	1	8
242	24	13	1	5
243	25	12	1	5
244	27	11	1	4
245	18	16	1	6
246	28	10	1	6
247	20	14	1	8
248	19	14	1	4
249	22	12	1	5
250	17	15	1	3
251	16	15	1	7
252	24	10	1	2
253	17	14	1	5
254	18	13	1	5
255	19	12	1	2
256	17	13	1	5
257	21	10	1	4
258	16	13	1	6
259	17	12	1	5
260	17	11	1	4
261	15	11	1	10
262	16	10	1	4
