Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	114
no_item_types	532
no_items	1334
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	60	49	1	3
2	58	49	1	3
3	59	48	1	3
4	55	50	1	2
5	54	50	1	3
6	55	47	1	3
7	52	48	1	3
8	56	44	1	2
9	50	48	1	1
10	55	43	1	4
11	58	40	1	2
12	50	46	1	4
13	53	43	1	3
14	58	39	1	4
15	49	46	1	2
16	59	38	1	1
17	49	45	1	3
18	57	38	1	3
19	47	46	1	2
20	50	43	1	4
21	48	44	1	4
22	54	39	1	1
23	52	40	1	2
24	47	44	1	3
25	59	35	1	4
26	49	42	1	3
27	55	37	1	3
28	58	35	1	2
29	52	39	1	2
30	47	43	1	3
31	53	38	1	2
32	59	34	1	3
33	51	39	1	4
34	45	44	1	5
35	55	36	1	3
36	45	44	1	5
37	59	33	1	2
38	57	34	1	3
39	51	38	1	2
40	57	34	1	3
41	45	43	1	1
42	46	42	1	2
43	48	40	1	4
44	49	39	1	2
45	44	43	1	3
46	46	41	1	1
47	48	39	1	1
48	55	34	1	2
49	53	35	1	3
50	56	33	1	2
51	47	38	1	2
52	54	33	1	2
53	48	37	1	1
54	57	31	1	3
55	49	36	1	2
56	44	40	1	2
57	45	39	1	3
58	50	35	1	2
59	47	37	1	5
60	54	32	1	4
61	48	36	1	3
62	57	30	1	3
63	50	34	1	2
64	47	36	1	3
65	51	33	1	5
66	44	38	1	3
67	45	37	1	2
68	57	29	1	5
69	59	28	1	4
70	50	33	1	1
71	47	35	1	1
72	42	39	1	4
73	43	38	1	5
74	48	34	1	2
75	56	29	1	2
76	54	30	1	3
77	46	35	1	2
78	42	38	1	2
79	55	29	1	2
80	59	27	1	3
81	44	36	1	2
82	45	35	1	1
83	49	32	1	3
84	40	39	1	1
85	52	30	1	2
86	60	26	1	3
87	41	38	1	1
88	47	33	1	3
89	55	28	1	3
90	59	26	1	2
91	40	38	1	5
92	49	31	1	2
93	46	33	1	1
94	41	37	1	4
95	42	36	1	3
96	52	29	1	2
97	43	35	1	2
98	47	32	1	2
99	50	30	1	3
100	44	34	1	4
101	48	31	1	2
102	39	38	1	3
103	43	34	1	2
104	47	31	1	3
105	52	28	1	3
106	38	38	1	5
107	39	37	1	1
108	60	24	1	4
109	53	27	1	2
110	59	24	1	1
111	47	30	1	4
112	44	32	1	4
113	54	26	1	3
114	40	35	1	3
115	50	28	1	1
116	41	34	1	3
117	48	29	1	3
118	58	24	1	3
119	60	23	1	3
120	46	30	1	2
121	49	28	1	2
122	37	37	1	1
123	38	36	1	2
124	39	35	1	4
125	44	31	1	2
126	47	29	1	2
127	40	34	1	5
128	45	30	1	2
129	54	25	1	2
130	48	28	1	3
131	46	29	1	3
132	43	31	1	2
133	40	33	1	2
134	44	30	1	4
135	55	24	1	1
136	47	28	1	2
