Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	145
no_item_types	997
no_items	1254
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	74	2
2	115	95	77	2
3	103	100	80	1
4	115	90	78	1
5	114	97	66	1
6	98	96	76	2
7	110	97	67	1
8	111	99	64	2
9	118	85	69	2
10	114	80	74	1
11	109	89	69	1
12	116	79	73	1
13	98	87	77	1
14	111	89	66	2
15	114	95	60	1
16	114	79	72	1
17	99	87	75	1
18	94	93	72	1
19	95	94	70	1
20	96	83	78	1
21	117	91	58	1
22	120	80	64	1
23	96	82	78	1
24	109	76	73	1
25	101	93	64	1
26	93	86	75	1
27	95	82	77	1
28	103	84	69	1
29	106	77	73	1
30	109	80	68	1
31	98	90	67	1
32	93	83	76	2
33	110	75	71	1
34	114	80	64	1
35	105	77	72	1
36	113	79	65	2
37	94	79	78	1
38	89	82	78	1
39	106	88	60	1
40	92	80	76	1
41	114	83	59	1
42	105	80	66	1
43	114	99	49	2
44	102	87	62	1
45	107	84	61	1
46	112	73	67	1
47	112	94	52	1
48	95	87	66	2
49	109	95	52	2
50	93	86	67	2
51	105	81	63	1
52	89	87	69	2
53	88	82	74	1
54	95	92	61	1
55	113	96	49	1
56	117	72	63	1
57	85	79	79	1
58	102	73	71	1
59	94	78	72	1
60	108	74	66	1
61	104	79	64	1
62	99	87	61	1
63	120	89	48	1
64	104	98	50	2
65	102	100	49	1
66	96	73	71	1
67	85	77	76	1
68	119	67	62	2
69	85	77	75	1
70	109	76	59	1
71	92	84	63	1
72	115	68	62	1
73	96	87	58	1
74	85	78	73	1
75	87	76	73	1
76	97	74	67	1
77	104	70	66	2
78	118	72	56	1
79	110	83	52	1
80	94	87	58	2
81	111	80	53	2
82	114	75	55	1
83	98	76	63	1
84	88	74	72	1
85	112	72	58	1
86	82	80	71	1
87	90	77	67	2
88	87	78	68	2
89	107	66	65	4
90	86	73	73	1
91	116	94	42	1
92	117	65	60	1
93	95	75	64	1
94	81	75	75	1
95	108	78	54	1
96	95	90	53	1
97	85	76	70	1
98	99	68	67	2
99	113	83	48	1
100	97	80	58	2
101	89	79	64	1
102	92	74	66	1
103	108	66	63	1
104	78	76	75	1
105	93	71	67	1
106	81	78	70	2
107	95	69	67	1
108	97	74	61	1
109	85	83	62	1
110	87	75	67	1
111	116	67	56	1
112	92	76	62	1
113	112	84	46	1
114	80	76	71	2
115	118	63	58	1
116	97	87	51	2
117	105	74	55	2
118	98	67	65	2
119	98	69	63	1
120	86	81	61	1
121	100	74	57	1
122	111	62	61	1
123	89	70	67	1
124	119	66	53	1
125	115	67	54	2
126	112	79	47	1
127	82	72	70	1
128	119	68	51	2
129	85	77	63	1
130	99	85	49	1
131	80	78	66	1
132	111	88	42	1
133	90	77	59	1
134	88	80	58	1
135	99	98	42	1
136	110	88	42	1
137	99	65	63	1
138	102	65	61	1
139	98	75	55	1
140	79	75	68	1
141	114	82	43	2
142	114	88	40	2
143	85	80	59	1
144	100	89	45	1
145	94	71	60	1
146	95	81	52	3
147	99	65	62	1
148	85	69	68	1
149	97	72	57	2
150	98	70	58	1
151	114	71	49	1
152	97	67	61	2
153	97	95	43	1
154	82	71	68	1
155	99	74	54	1
156	118	93	36	1
157	112	75	47	1
158	89	67	66	1
159	96	91	45	1
160	99	81	49	1
161	118	95	35	3
162	97	86	47	2
163	82	77	62	1
164	94	77	54	1
165	89	71	61	1
166	104	86	43	2
167	84	75	61	1
168	77	76	65	2
169	106	73	49	1
170	97	65	60	2
171	89	85	50	2
172	119	61	52	2
173	86	73	60	1
174	78	71	68	1
175	79	78	61	1
176	79	72	66	1
177	109	70	49	1
178	86	70	62	3
179	105	74	48	1
180	116	68	47	1
181	116	57	56	1
182	100	67	55	1
183	95	68	57	1
184	98	67	56	1
185	98	89	42	1
186	100	73	50	1
187	117	82	38	2
188	99	68	54	1
189	113	63	51	2
190	119	61	50	1
191	80	72	63	1
192	117	91	34	1
193	74	73	67	1
194	96	65	58	1
195	76	72	66	1
196	99	70	52	1
197	114	79	40	2
198	98	63	58	1
199	119	91	33	1
200	100	83	43	1
201	90	84	47	2
202	78	72	63	1
203	89	75	53	1
204	95	79	47	2
205	83	80	53	1
206	91	84	46	1
207	101	71	49	1
208	86	78	52	2
209	95	94	39	2
210	98	96	37	1
211	81	74	58	1
212	98	61	58	1
213	88	70	56	1
214	77	70	64	1
215	92	78	48	1
216	100	84	41	1
217	92	68	55	1
218	104	58	57	1
219	95	77	47	1
220	83	69	60	1
221	108	66	48	2
222	87	74	53	1
223	98	60	58	1
224	120	81	35	1
225	105	75	43	1
226	108	57	55	1
227	77	72	61	1
228	99	71	48	1
229	114	58	51	1
230	89	62	61	1
231	109	63	49	1
232	96	68	51	1
233	97	73	47	1
234	80	70	59	1
235	115	70	41	1
236	102	77	42	1
237	115	61	47	1
238	98	60	56	1
239	90	83	44	1
240	105	68	46	1
241	106	75	41	1
242	112	88	33	2
243	111	68	43	1
244	79	76	54	1
245	80	79	51	1
246	90	83	43	2
247	90	74	48	1
248	88	86	42	1
249	110	78	37	1
250	93	74	46	1
251	92	86	40	2
252	69	68	67	2
253	97	60	54	2
254	86	64	57	1
255	104	79	38	1
256	114	76	36	1
257	100	74	42	1
258	112	60	46	1
259	85	79	46	1
260	87	71	50	2
261	94	63	52	2
262	89	72	48	1
263	92	71	47	1
264	108	71	40	1
265	80	75	51	2
266	93	80	41	1
267	84	66	55	1
268	92	77	43	1
269	119	71	36	2
270	104	73	40	1
271	97	97	32	2
272	98	59	52	1
273	105	54	53	1
274	98	73	42	1
275	97	86	36	1
276	102	92	32	1
277	93	75	43	2
278	92	59	55	1
279	99	67	45	2
280	85	66	53	1
281	91	64	51	1
282	94	77	41	1
283	68	67	65	1
284	79	78	48	1
285	82	68	53	1
286	108	57	48	2
287	98	67	45	1
288	76	67	58	1
289	96	64	48	1
290	85	68	51	1
291	76	76	51	2
292	84	66	53	1
293	88	71	47	1
294	115	85	30	1
295	93	90	35	1
296	79	66	56	2
297	107	62	44	1
298	119	72	34	1
299	71	65	63	2
300	97	88	34	1
301	115	56	45	1
302	120	67	36	1
303	87	72	46	1
304	97	66	45	2
305	120	60	40	1
306	86	71	47	1
307	117	57	43	1
308	72	71	56	1
309	110	59	44	1
310	106	69	39	1
311	117	84	29	1
312	79	61	59	1
313	91	82	38	1
314	100	64	44	1
315	76	74	50	1
316	88	71	45	2
317	92	65	47	1
318	84	76	44	1
319	92	61	50	1
320	106	55	48	1
321	92	62	49	1
322	92	66	46	1
323	89	87	36	2
324	72	70	55	1
325	82	70	48	1
326	77	70	51	1
327	102	77	35	2
328	68	64	63	1
329	107	61	42	1
330	92	62	48	2
331	73	68	55	1
332	96	66	43	3
333	80	68	50	1
334	75	74	49	1
335	106	69	37	1
336	100	66	41	1
337	91	69	43	2
338	70	64	60	1
339	100	61	44	1
340	80	78	43	1
341	82	76	43	1
342	118	54	42	1
343	120	82	27	2
344	98	71	38	2
345	87	67	45	1
346	94	90	31	1
347	103	53	48	1
348	100	77	34	1
349	107	58	42	1
350	92	69	41	1
351	111	57	41	1
352	95	91	30	1
353	96	73	37	1
354	77	66	51	1
355	94	54	51	1
356	112	64	36	1
357	79	64	51	2
358	97	83	32	1
359	73	72	49	2
360	97	53	50	1
361	85	72	42	1
362	92	58	48	1
363	83	81	38	1
364	111	100	23	1
365	105	78	31	1
366	97	58	45	1
367	82	63	49	2
368	94	79	34	1
369	79	59	54	1
370	85	63	47	1
371	86	54	54	1
372	117	76	28	1
373	113	55	40	3
374	87	62	46	1
375	79	59	53	1
376	83	76	39	2
377	77	76	42	2
378	102	83	29	1
379	93	75	35	1
380	99	77	32	1
381	75	65	50	3
382	86	59	48	1
383	79	77	40	1
384	95	71	36	1
385	107	61	37	1
386	106	99	23	1
387	70	65	53	1
388	76	72	44	1
389	92	90	29	1
390	82	75	39	1
391	117	89	23	2
392	79	56	54	1
393	96	73	34	2
394	77	63	49	1
395	73	65	50	1
396	71	63	53	2
397	98	59	41	1
398	87	68	40	2
399	87	80	34	1
400	91	65	40	1
401	86	55	50	1
402	66	65	55	1
403	117	67	30	1
404	75	57	55	1
405	92	52	49	2
406	89	56	47	1
407	76	58	53	1
408	88	68	39	2
409	90	54	48	1
410	104	70	32	2
411	94	75	33	1
412	90	76	34	1
413	106	91	24	1
414	78	57	52	1
415	96	56	43	1
416	69	67	50	1
417	71	65	50	3
418	120	62	31	1
419	115	69	29	1
420	102	98	23	1
421	114	65	31	2
422	90	85	30	1
423	79	63	46	1
424	84	80	34	1
425	97	56	42	1
426	88	72	36	2
427	78	68	43	1
428	101	55	41	1
429	89	58	44	1
430	77	67	44	1
431	95	68	35	1
432	89	65	39	1
433	98	85	27	1
434	86	79	33	1
435	72	62	50	2
436	74	58	52	1
437	78	55	52	3
438	81	64	43	2
439	63	63	56	1
440	91	66	37	2
441	76	54	54	1
442	113	70	28	1
443	116	53	36	2
444	91	54	45	1
445	78	59	48	1
446	116	50	38	2
447	89	75	33	2
448	83	64	41	1
449	84	54	48	3
450	80	80	34	1
451	108	59	34	1
452	119	65	28	1
453	100	72	30	1
454	98	50	44	2
455	78	53	52	2
456	111	88	22	1
457	72	71	42	1
458	89	56	43	1
459	114	67	28	2
460	105	78	26	1
461	100	56	38	1
462	112	95	20	3
463	80	78	34	1
464	97	56	39	1
465	99	61	35	1
466	93	71	32	1
467	100	57	37	1
468	93	87	26	1
469	95	58	38	1
470	83	68	37	1
471	90	61	38	1
472	89	65	36	2
473	83	57	44	1
474	80	51	51	2
475	80	54	48	1
476	88	62	38	1
477	83	64	39	1
478	116	66	27	2
479	88	51	46	1
480	65	61	52	2
481	117	55	32	2
482	98	75	28	2
483	73	67	42	1
484	105	85	23	1
485	106	88	22	1
486	68	67	45	1
487	78	71	37	1
488	96	59	36	1
489	98	52	40	1
490	82	55	45	2
491	89	76	30	2
492	92	76	29	2
493	85	72	33	1
494	90	59	38	1
495	86	71	33	1
496	91	79	28	1
497	72	65	43	1
498	112	56	32	1
499	68	64	46	1
500	80	61	41	1
501	99	56	36	2
502	100	71	28	1
503	112	59	30	1
504	99	77	26	2
505	67	58	51	1
506	75	55	48	2
507	87	54	42	2
508	95	61	34	1
509	63	59	53	2
510	104	54	35	1
511	99	66	30	1
512	64	61	50	1
513	75	52	50	1
514	107	65	28	3
515	87	52	43	1
516	93	55	38	1
517	67	58	50	1
518	84	70	33	1
519	76	75	34	1
520	71	58	47	1
521	80	73	33	1
522	95	45	45	1
523	76	63	40	1
524	114	67	25	3
525	67	57	50	1
526	84	54	42	1
527	117	74	22	1
528	100	56	34	1
529	75	59	43	1
530	96	90	22	2
531	80	72	33	1
532	87	52	42	1
533	88	50	43	1
534	82	64	36	2
535	94	59	34	1
536	116	58	28	2
537	78	63	38	1
538	90	69	30	1
539	85	78	28	1
540	73	62	41	1
541	84	55	40	1
542	86	69	31	1
543	108	85	20	2
544	71	61	42	1
545	92	79	25	1
546	81	56	40	1
547	77	76	31	2
548	116	78	20	1
549	71	54	47	2
550	68	63	42	1
551	110	71	23	2
552	86	58	36	2
553	93	47	41	1
554	77	61	38	1
555	91	53	37	1
556	120	45	33	1
557	86	74	28	1
558	94	45	42	1
559	72	56	44	1
560	67	54	49	1
561	79	51	44	1
562	67	55	48	1
563	92	60	32	1
564	97	79	23	1
565	65	63	43	1
566	83	47	45	1
567	63	58	48	1
568	87	65	31	1
569	66	63	42	1
570	66	55	48	1
571	112	50	31	1
572	83	51	41	1
573	116	44	34	1
574	81	63	34	1
575	69	57	44	1
576	82	78	27	1
577	70	56	44	1
578	77	70	32	1
579	84	54	38	1
580	69	64	39	1
581	105	41	40	1
582	110	46	34	1
583	80	55	39	1
584	85	53	38	1
585	99	64	27	2
586	117	43	34	1
587	76	66	34	1
588	91	78	24	1
589	89	58	33	1
590	90	61	31	2
591	113	50	30	1
592	103	47	35	2
593	83	60	34	1
594	98	69	25	1
595	68	62	40	2
596	94	78	23	1
597	90	78	24	2
598	110	45	34	1
599	101	52	32	1
600	106	66	24	2
601	102	41	40	2
602	87	48	40	1
603	65	57	45	1
604	71	51	46	1
605	91	61	30	1
606	118	38	37	1
607	68	53	46	1
608	84	58	34	1
609	82	48	42	1
610	77	65	33	1
611	99	79	21	1
612	95	44	39	1
613	77	73	29	2
614	97	43	39	1
615	86	61	31	1
616	77	54	39	1
617	107	56	27	1
618	76	56	38	1
619	67	65	37	1
620	73	58	38	1
621	71	66	34	1
622	65	57	43	2
623	102	40	39	2
624	101	63	25	1
625	76	51	41	1
626	73	70	31	1
627	75	57	37	1
628	78	47	43	3
629	80	48	41	1
630	65	62	39	1
631	62	55	46	1
632	67	52	45	1
633	75	58	36	1
634	120	45	29	1
635	76	50	41	1
636	81	56	34	1
637	115	67	20	1
638	111	66	21	2
639	62	59	42	1
640	75	64	32	1
641	63	53	46	2
642	74	56	37	1
643	93	63	26	1
644	79	60	32	2
645	66	52	44	1
646	83	49	37	3
647	64	50	47	1
648	80	52	36	1
649	68	55	40	1
650	89	60	28	1
651	79	54	35	1
652	69	60	36	2
653	60	59	42	1
654	86	54	32	3
655	95	78	20	1
656	73	52	39	1
657	79	72	26	1
658	101	43	34	1
659	86	59	29	1
660	87	43	39	1
661	66	65	34	2
662	81	64	28	1
663	100	63	23	1
664	73	62	32	1
665	56	55	47	3
666	70	53	39	1
667	84	42	41	1
668	73	60	33	1
669	75	48	40	1
670	76	45	42	1
671	85	58	29	1
672	99	45	32	1
673	60	54	44	1
674	66	60	36	1
675	79	44	41	1
676	95	68	22	1
677	86	59	28	2
678	89	59	27	1
679	96	59	25	1
680	63	59	38	1
681	120	42	28	1
682	98	45	32	1
683	84	62	27	2
684	64	61	36	1
685	71	58	34	2
686	97	48	30	1
687	63	54	41	1
688	94	57	26	1
689	99	38	37	1
690	59	49	48	2
691	60	59	39	1
692	83	83	20	2
693	93	74	20	1
694	108	47	27	1
695	85	70	23	1
696	67	51	40	1
697	116	38	31	1
698	83	47	35	2
699	84	54	30	1
700	68	50	40	1
701	83	42	39	1
702	73	49	38	1
703	75	58	31	1
704	107	42	30	2
705	61	49	45	2
706	119	40	28	1
707	58	56	41	1
708	68	65	30	1
709	111	54	22	1
710	85	57	27	1
711	87	48	31	1
712	66	56	35	1
713	88	42	35	2
714	92	38	37	1
715	55	50	47	1
716	75	42	41	1
717	83	62	25	1
718	68	61	31	1
719	79	77	21	1
720	82	43	36	1
721	57	53	42	1
722	80	48	33	1
723	64	45	44	2
724	77	47	35	1
725	83	66	23	1
726	67	47	40	2
727	66	56	34	1
728	90	45	31	1
729	73	59	29	1
730	63	60	33	1
731	94	53	25	1
732	74	48	35	1
733	80	47	33	2
734	78	53	30	1
735	64	46	42	1
736	63	56	35	2
737	62	51	39	1
738	58	46	46	1
739	58	49	43	1
740	87	39	36	1
741	118	45	23	1
742	55	54	41	1
743	71	49	35	2
744	110	48	23	1
745	69	44	40	1
746	84	72	20	2
747	67	58	31	1
748	76	44	36	1
749	81	39	38	1
750	85	54	26	1
751	73	43	38	2
752	99	60	20	1
753	120	43	23	1
754	93	51	25	1
755	64	50	37	1
756	74	41	39	3
757	58	47	43	1
758	70	44	38	1
759	63	56	33	2
760	100	43	27	1
761	112	37	28	1
762	64	43	42	1
763	107	45	24	1
764	69	54	31	1
765	63	47	39	1
766	111	52	20	1
767	57	53	38	1
768	71	46	35	2
769	61	48	39	1
770	65	54	32	1
771	63	54	33	2
772	61	51	36	1
773	70	53	30	1
774	55	53	38	1
775	77	41	35	1
776	69	42	38	2
777	68	49	33	1
778	81	59	23	2
779	73	47	32	1
780	76	38	38	1
781	105	36	29	1
782	68	62	26	1
783	98	43	26	1
784	73	50	30	1
785	87	50	25	1
786	55	47	42	2
787	64	53	32	2
788	58	55	34	1
789	70	43	36	1
790	71	69	22	1
791	80	42	32	1
792	63	55	31	1
793	71	63	24	1
794	90	37	32	1
795	56	45	42	2
796	114	32	29	1
797	66	64	25	1
798	97	43	25	2
799	94	41	27	1
800	108	37	26	1
801	92	56	20	1
802	71	58	25	1
803	84	49	25	2
804	79	42	31	1
805	54	44	43	1
806	119	33	26	2
807	91	40	28	1
808	84	55	22	1
809	61	49	34	2
810	47	47	46	1
811	93	39	28	1
812	58	50	35	2
813	119	34	25	1
814	64	45	35	1
815	71	47	30	1
816	54	43	43	1
817	71	38	37	1
818	63	44	36	2
819	86	40	29	2
820	75	39	34	2
821	105	43	22	1
822	67	41	36	1
823	63	46	34	1
824	70	50	28	2
825	66	39	38	1
826	70	58	24	1
827	66	49	30	1
828	48	47	43	1
829	109	37	24	2
830	65	48	31	2
831	65	51	29	1
832	96	40	25	2
833	70	38	36	2
834	61	49	32	2
835	68	50	28	1
836	53	46	39	1
837	69	43	32	1
838	113	30	28	1
839	69	55	25	3
840	76	48	26	1
841	96	47	21	1
842	77	41	30	1
843	98	31	31	1
844	92	33	31	1
845	80	47	25	1
846	60	58	27	1
847	88	41	26	1
848	77	45	27	1
849	78	57	21	1
850	71	65	20	1
851	66	45	31	1
852	62	55	27	1
853	65	52	27	1
854	95	32	30	1
855	76	46	26	1
856	70	46	28	1
857	66	39	35	1
858	60	60	25	2
859	72	46	27	1
860	67	43	31	1
861	71	39	32	1
862	70	45	28	1
863	91	33	29	3
864	116	34	22	1
865	72	46	26	2
866	100	33	26	1
867	120	31	23	1
868	46	44	42	1
869	66	40	32	1
870	85	33	30	1
871	49	44	39	1
872	76	48	23	1
873	81	47	22	2
874	50	44	38	1
875	61	44	31	1
876	79	35	30	1
877	77	43	25	1
878	49	41	41	2
879	81	39	26	1
880	60	38	36	1
881	92	44	20	1
882	60	48	28	1
883	84	38	25	2
884	55	41	35	1
885	73	36	30	1
886	78	48	21	1
887	61	46	28	3
888	47	45	37	1
889	53	42	35	2
890	54	40	36	2
891	45	43	40	1
892	60	40	32	3
893	61	48	26	1
894	67	54	21	1
895	94	31	26	2
896	88	34	25	1
897	99	29	26	1
898	72	37	28	1
899	63	42	28	2
900	88	42	20	1
901	57	37	35	1
902	57	40	32	1
903	71	41	25	1
904	72	48	21	1
905	52	49	28	2
906	55	37	35	3
907	52	37	37	1
908	74	34	28	1
909	65	36	30	1
910	100	28	25	1
911	46	40	38	1
912	78	32	28	2
913	51	39	35	2
914	98	35	20	1
915	53	40	32	1
916	104	27	24	1
917	70	32	30	1
918	52	38	34	1
919	63	41	26	1
920	45	40	37	1
921	54	37	33	1
922	66	37	27	2
923	54	42	29	1
924	75	35	25	1
925	86	38	20	1
926	45	39	37	1
927	59	50	22	1
928	45	41	35	1
929	49	41	32	2
930	60	41	26	1
931	56	42	27	1
932	62	32	32	1
933	63	50	20	1
934	75	38	22	1
935	58	43	25	1
936	69	36	25	1
937	97	30	21	2
938	46	40	33	1
939	63	32	30	1
940	66	35	26	1
941	52	50	23	1
942	79	36	21	3
943	66	43	21	1
944	66	36	25	1
945	88	28	24	2
946	59	33	30	1
947	46	37	34	1
948	85	34	20	1
949	71	37	22	1
950	52	44	25	1
951	57	34	29	1
952	54	40	26	4
953	93	30	20	1
954	58	37	26	1
955	52	37	29	1
956	42	39	34	3
957	56	41	24	1
958	51	43	25	2
959	59	33	28	1
960	47	37	31	1
961	54	32	31	1
962	48	37	30	1
963	40	37	36	1
964	51	49	21	2
965	65	36	22	2
966	50	32	32	1
967	58	34	25	2
968	63	31	25	1
969	42	36	32	1
970	50	38	25	2
971	45	40	26	1
972	54	32	27	2
973	48	43	22	1
974	57	34	23	2
975	69	32	20	3
976	59	34	22	2
977	43	33	31	1
978	44	37	27	2
979	70	25	25	1
980	45	44	22	2
981	45	37	26	3
982	53	31	26	1
983	40	38	28	1
984	45	33	28	1
985	53	29	27	1
986	40	34	30	1
987	41	33	30	1
988	65	28	20	1
989	52	31	22	2
990	54	28	23	1
991	38	31	29	1
992	45	30	25	1
993	43	30	24	2
994	32	31	31	2
995	51	25	22	1
996	34	30	25	1
997	32	29	25	2
