Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	104
no_item_types	60
no_items	1168
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	119	84	80	20
2	98	94	75	25
3	103	80	79	27
4	100	91	70	18
5	108	97	59	28
6	116	97	53	23
7	116	77	66	24
8	98	96	56	17
9	98	88	47	22
10	93	83	47	21
11	103	69	49	16
12	113	92	33	18
13	78	77	55	9
14	78	72	57	13
15	90	67	51	19
16	90	81	40	23
17	92	63	50	21
18	76	74	51	21
19	119	59	39	18
20	75	60	60	22
21	116	49	47	23
22	67	67	55	23
23	108	57	40	16
24	95	65	39	20
25	83	78	37	22
26	117	52	39	14
27	79	68	44	19
28	62	60	58	16
29	91	69	32	20
30	92	64	33	21
31	99	53	36	13
32	95	54	36	18
33	62	57	50	23
34	99	46	38	15
35	97	53	32	17
36	83	56	35	19
37	76	50	41	13
38	86	51	35	19
39	71	63	33	22
40	54	52	49	19
41	69	51	38	15
42	72	51	34	22
43	75	45	35	23
44	101	46	25	12
45	61	44	42	23
46	67	41	41	17
47	77	48	30	14
48	99	37	30	28
49	59	42	34	22
50	81	40	26	18
51	83	44	23	17
52	68	34	33	23
53	80	30	30	24
54	64	35	32	15
55	59	35	34	15
56	91	25	24	29
57	57	33	29	21
58	52	37	28	13
59	41	33	31	15
60	40	26	23	25
