Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	12
Problem-ID	17
no_item_types	50
no_items	2100
CONTAINER_DATA (l,w,h)	404	50	1
ITEMS_DATA:
Type	x	y	z	no_items
1	57	50	1	38
2	46	43	1	48
3	45	43	1	35
4	54	34	1	43
5	52	33	1	46
6	44	38	1	45
7	40	39	1	46
8	41	38	1	38
9	42	33	1	43
10	54	25	1	45
11	43	30	1	53
12	36	35	1	40
13	37	34	1	51
14	49	25	1	50
15	37	33	1	48
16	57	21	1	50
17	59	20	1	45
18	42	27	1	41
19	45	25	1	41
20	35	31	1	42
21	46	22	1	35
22	46	21	1	39
23	42	23	1	48
24	36	26	1	37
25	37	25	1	43
26	38	21	1	46
27	48	16	1	33
28	30	25	1	46
29	35	20	1	37
30	46	15	1	47
31	27	25	1	30
32	33	20	1	35
33	27	24	1	40
34	34	19	1	45
35	40	16	1	43
36	24	24	1	36
37	41	12	1	34
38	26	17	1	45
39	24	18	1	33
40	33	13	1	35
41	23	18	1	40
42	27	15	1	40
43	22	18	1	46
44	28	14	1	43
45	22	17	1	47
46	22	16	1	39
47	27	13	1	38
48	23	13	1	50
49	27	10	1	47
50	18	14	1	35
