Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	39
no_item_types	95
no_items	1269
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	59	43	1	21
2	54	46	1	13
3	52	45	1	17
4	60	37	1	11
5	56	39	1	7
6	48	41	1	12
7	55	35	1	17
8	46	40	1	12
9	47	39	1	9
10	55	33	1	8
11	45	40	1	10
12	43	40	1	8
13	48	35	1	18
14	54	31	1	12
15	58	28	1	15
16	49	32	1	14
17	40	39	1	9
18	46	33	1	19
19	47	32	1	12
20	40	37	1	11
21	51	29	1	17
22	55	25	1	15
23	57	22	1	17
24	40	31	1	10
25	42	29	1	16
26	35	34	1	13
27	42	28	1	12
28	36	32	1	12
29	41	28	1	15
30	35	32	1	17
31	37	30	1	15
32	47	23	1	11
33	35	30	1	10
34	38	27	1	11
35	42	24	1	16
36	59	17	1	12
37	50	20	1	11
38	47	21	1	13
39	54	18	1	17
40	36	27	1	13
41	60	16	1	11
42	48	20	1	14
43	38	25	1	16
44	41	23	1	15
45	32	29	1	15
46	35	26	1	13
47	45	20	1	9
48	36	24	1	12
49	39	22	1	17
50	37	23	1	10
51	30	27	1	16
52	32	25	1	13
53	40	20	1	14
54	38	21	1	14
55	42	19	1	14
56	56	14	1	4
57	29	27	1	12
58	33	23	1	9
59	45	16	1	14
60	48	15	1	13
61	31	23	1	18
62	29	24	1	11
63	43	16	1	13
64	38	18	1	8
65	28	24	1	16
66	35	19	1	20
67	51	13	1	8
68	49	13	1	15
69	38	16	1	17
70	30	20	1	10
71	35	17	1	9
72	33	17	1	12
73	37	15	1	15
74	30	18	1	9
75	32	16	1	19
76	30	17	1	11
77	36	14	1	19
78	45	11	1	14
79	22	22	1	16
80	30	16	1	12
81	26	18	1	11
82	21	21	1	18
83	38	11	1	13
84	21	19	1	20
85	28	14	1	8
86	35	11	1	15
87	25	14	1	13
88	20	17	1	15
89	21	16	1	19
90	27	12	1	20
91	23	14	1	12
92	21	14	1	13
93	21	13	1	12
94	18	12	1	12
95	18	11	1	13
