Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	88
no_item_types	38
no_items	1254
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	48	1	28
2	57	37	1	25
3	49	37	1	33
4	44	40	1	30
5	46	38	1	33
6	46	36	1	32
7	58	28	1	29
8	44	36	1	34
9	40	38	1	30
10	54	27	1	28
11	39	37	1	44
12	48	30	1	34
13	49	29	1	31
14	60	23	1	34
15	39	35	1	42
16	47	27	1	30
17	42	29	1	37
18	36	29	1	28
19	37	28	1	26
20	33	30	1	28
21	36	25	1	39
22	33	26	1	32
23	37	22	1	34
24	49	16	1	22
25	59	13	1	34
26	51	15	1	37
27	40	19	1	40
28	36	17	1	37
29	25	24	1	38
30	24	23	1	35
31	53	10	1	35
32	27	19	1	34
33	30	17	1	41
34	28	18	1	30
35	21	19	1	31
36	23	15	1	29
37	24	13	1	37
38	16	11	1	33
