Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	96
no_item_types	400
no_items	1328
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	50	1	3
2	53	49	1	4
3	59	44	1	3
4	57	43	1	5
5	58	39	1	3
6	50	45	1	4
7	53	42	1	4
8	57	39	1	5
9	56	39	1	5
10	54	40	1	4
11	47	45	1	3
12	54	39	1	4
13	52	40	1	2
14	54	38	1	2
15	46	44	1	4
16	57	35	1	4
17	46	43	1	1
18	46	42	1	1
19	49	39	1	2
20	45	42	1	9
21	47	40	1	2
22	49	38	1	2
23	60	31	1	3
24	44	42	1	4
25	59	31	1	4
26	55	33	1	3
27	44	41	1	3
28	56	32	1	3
29	49	36	1	3
30	45	39	1	5
31	50	35	1	6
32	53	33	1	1
33	46	38	1	1
34	58	30	1	2
35	47	37	1	4
36	42	41	1	4
37	44	39	1	5
38	59	29	1	2
39	57	30	1	1
40	55	31	1	2
41	47	36	1	5
42	42	40	1	2
43	48	35	1	3
44	43	39	1	2
45	52	32	1	4
46	50	33	1	8
47	41	40	1	4
48	51	32	1	3
49	60	27	1	2
50	49	33	1	3
51	40	40	1	5
52	42	38	1	3
53	44	36	1	5
54	48	33	1	1
55	46	34	1	2
56	40	39	1	3
57	47	33	1	2
58	43	36	1	4
59	55	28	1	4
60	44	35	1	3
61	59	26	1	5
62	39	39	1	3
63	40	38	1	5
64	42	36	1	3
65	52	29	1	4
66	47	32	1	3
67	50	30	1	5
68	53	28	1	3
69	40	36	1	1
70	57	25	1	2
71	43	33	1	4
72	47	30	1	3
73	38	37	1	3
74	50	28	1	3
75	56	25	1	3
76	45	31	1	4
77	46	30	1	4
78	53	26	1	1
79	43	32	1	3
80	55	25	1	2
81	49	28	1	3
82	38	36	1	2
83	44	31	1	3
84	47	29	1	3
85	52	26	1	5
86	45	30	1	4
87	43	31	1	3
88	44	30	1	1
89	47	28	1	4
90	41	32	1	2
91	42	31	1	3
92	54	24	1	2
93	37	35	1	3
94	39	33	1	4
95	40	32	1	4
96	53	24	1	1
97	41	31	1	7
98	45	28	1	1
99	42	30	1	4
100	46	27	1	5
101	56	22	1	3
102	49	25	1	4
103	36	34	1	3
104	42	29	1	2
105	38	32	1	2
106	45	27	1	2
107	39	31	1	8
108	35	34	1	2
109	41	29	1	2
110	36	33	1	3
111	37	32	1	6
112	38	31	1	3
113	49	24	1	10
114	39	30	1	5
115	36	32	1	3
116	48	24	1	6
117	44	26	1	4
118	38	30	1	5
119	54	21	1	5
120	39	29	1	3
121	47	24	1	3
122	49	23	1	4
123	45	25	1	5
124	34	33	1	2
125	51	22	1	3
126	43	26	1	4
127	37	30	1	3
128	41	27	1	3
129	38	29	1	6
130	34	32	1	3
131	47	23	1	1
132	36	30	1	2
133	51	21	1	4
134	38	28	1	5
135	59	18	1	5
136	33	32	1	4
137	44	24	1	5
138	34	31	1	5
139	39	27	1	3
140	36	29	1	3
141	40	26	1	2
142	47	22	1	4
143	49	21	1	4
144	41	25	1	1
145	33	31	1	2
146	34	30	1	4
147	46	22	1	4
148	40	25	1	3
149	38	26	1	6
150	47	21	1	4
151	35	28	1	1
152	54	18	1	5
153	44	22	1	5
154	42	23	1	1
155	33	29	1	2
156	34	28	1	4
157	50	19	1	6
158	38	25	1	4
159	50	19	1	3
160	43	22	1	2
161	36	26	1	3
162	52	18	1	1
163	32	29	1	3
164	33	28	1	2
165	44	21	1	6
166	40	23	1	3
167	38	24	1	3
168	35	26	1	6
169	53	17	1	4
170	50	18	1	5
171	36	25	1	3
172	45	20	1	4
173	36	25	1	3
174	32	28	1	1
175	34	26	1	1
176	42	21	1	3
177	40	22	1	3
178	46	19	1	3
179	38	23	1	6
180	46	19	1	4
181	31	28	1	3
182	32	27	1	5
183	36	24	1	2
184	39	22	1	4
185	57	15	1	2
186	29	29	1	5
187	30	28	1	2
188	40	21	1	1
189	31	27	1	4
190	38	22	1	2
191	36	23	1	4
192	41	20	1	1
193	34	24	1	5
194	48	17	1	3
195	34	24	1	6
196	54	15	1	4
197	31	26	1	6
198	35	23	1	1
199	32	25	1	3
200	57	14	1	4
201	38	21	1	4
202	57	14	1	4
203	53	15	1	2
204	36	22	1	5
205	28	28	1	2
206	29	27	1	6
207	52	15	1	3
208	30	26	1	2
209	39	20	1	3
210	37	21	1	3
211	31	25	1	4
212	43	18	1	4
213	35	22	1	6
214	48	16	1	2
215	45	17	1	3
216	40	19	1	2
217	33	23	1	1
218	28	27	1	2
219	54	14	1	3
220	42	18	1	2
221	28	27	1	3
222	42	18	1	2
223	29	26	1	4
224	34	22	1	1
225	39	19	1	5
226	57	13	1	3
227	33	22	1	2
228	36	20	1	2
229	40	18	1	4
230	55	13	1	3
231	42	17	1	1
232	31	23	1	5
233	47	15	1	5
234	44	16	1	3
235	37	19	1	3
236	28	25	1	4
237	41	17	1	3
238	58	12	1	6
239	33	21	1	2
240	30	23	1	5
241	36	19	1	4
242	34	20	1	4
243	26	26	1	2
244	52	13	1	4
245	27	25	1	3
246	45	15	1	7
247	27	25	1	3
248	42	16	1	4
249	35	19	1	4
250	47	14	1	3
251	41	16	1	2
252	31	21	1	7
253	50	13	1	4
254	54	12	1	3
255	27	24	1	6
256	36	18	1	3
257	43	15	1	3
258	28	23	1	1
259	32	20	1	2
260	58	11	1	1
261	49	13	1	2
262	30	21	1	3
263	37	17	1	3
264	57	11	1	1
265	39	16	1	5
266	27	23	1	4
267	31	20	1	2
268	28	22	1	4
269	41	15	1	6
270	36	17	1	1
271	29	21	1	2
272	38	16	1	2
273	43	14	1	2
274	40	15	1	7
275	46	13	1	4
276	27	22	1	4
277	39	15	1	5
278	53	11	1	1
279	29	20	1	3
280	24	24	1	4
281	36	16	1	3
282	27	21	1	6
283	33	17	1	5
284	31	18	1	6
285	37	15	1	1
286	24	23	1	2
287	55	10	1	3
288	39	14	1	4
289	54	10	1	4
290	30	18	1	2
291	36	15	1	4
292	27	20	1	6
293	49	11	1	2
294	28	19	1	2
295	24	22	1	2
296	25	21	1	3
297	26	20	1	3
298	47	11	1	4
299	27	19	1	5
300	32	16	1	2
301	34	15	1	3
302	23	22	1	4
303	24	21	1	5
304	50	10	1	1
305	33	15	1	2
306	29	17	1	6
307	35	14	1	2
308	27	18	1	2
309	23	21	1	3
310	37	13	1	3
311	30	16	1	7
312	32	15	1	5
313	28	17	1	6
314	25	19	1	2
315	47	10	1	2
316	22	21	1	3
317	33	14	1	3
318	46	10	1	4
319	27	17	1	2
320	38	12	1	5
321	35	13	1	3
322	32	14	1	2
323	28	16	1	4
324	26	17	1	1
325	34	13	1	6
326	22	20	1	3
327	40	11	1	3
328	23	19	1	4
329	29	15	1	2
330	31	14	1	8
331	27	16	1	4
332	24	18	1	6
333	43	10	1	2
334	33	13	1	2
335	35	12	1	2
336	30	14	1	4
337	35	12	1	6
338	28	15	1	2
339	23	18	1	4
340	40	10	1	3
341	21	19	1	2
342	22	18	1	2
343	28	14	1	3
344	39	10	1	5
345	26	15	1	2
346	21	18	1	3
347	25	15	1	2
348	22	17	1	3
349	23	16	1	3
350	20	18	1	2
351	30	12	1	3
352	21	17	1	5
353	22	16	1	4
354	25	14	1	6
355	23	15	1	4
356	20	17	1	2
357	21	16	1	3
358	28	12	1	4
359	21	16	1	3
360	25	13	1	2
361	27	12	1	2
362	20	16	1	3
363	26	12	1	2
364	24	13	1	5
365	22	14	1	5
366	28	11	1	3
367	19	16	1	3
368	20	15	1	4
369	25	12	1	1
370	23	13	1	1
371	18	16	1	2
372	22	13	1	3
373	19	15	1	2
374	20	14	1	2
375	23	12	1	3
376	25	11	1	5
377	21	13	1	1
378	27	10	1	3
379	20	13	1	4
380	26	10	1	1
381	16	16	1	1
382	17	15	1	3
383	21	12	1	4
384	25	10	1	2
385	19	13	1	2
386	24	10	1	2
387	20	12	1	3
388	17	14	1	3
389	18	13	1	2
390	15	15	1	2
391	17	13	1	3
392	22	10	1	3
393	18	12	1	2
394	15	14	1	3
395	16	13	1	4
396	17	12	1	5
397	16	11	1	3
398	17	10	1	2
399	16	10	1	2
400	12	10	1	2
