Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	3
Problem-ID	132
no_item_types	90
no_items	1344
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	109	82	75	15
2	97	94	73	15
3	106	76	71	12
4	85	84	72	17
5	103	76	64	17
6	117	65	63	17
7	96	82	59	22
8	95	70	62	10
9	84	69	66	13
10	83	71	62	9
11	83	76	57	12
12	75	75	63	13
13	103	76	44	16
14	86	71	56	15
15	82	77	54	19
16	91	87	43	16
17	89	77	46	15
18	109	57	50	14
19	94	65	49	13
20	91	57	57	15
21	98	97	31	22
22	87	73	44	17
23	97	69	41	21
24	103	97	27	18
25	91	81	36	12
26	73	64	55	11
27	86	70	42	22
28	112	68	33	18
29	86	76	38	14
30	91	76	35	12
31	97	58	42	14
32	78	71	42	15
33	99	53	44	16
34	103	73	30	11
35	98	88	26	14
36	98	52	44	12
37	82	60	45	12
38	76	57	50	11
39	64	63	53	11
40	85	57	44	14
41	118	64	28	19
42	79	56	47	17
43	86	65	37	11
44	98	65	32	9
45	79	64	40	16
46	100	62	31	14
47	76	56	45	13
48	79	63	37	20
49	105	49	35	23
50	88	67	30	13
51	103	54	31	14
52	72	55	43	12
53	75	62	36	19
54	71	48	47	5
55	98	79	20	11
56	66	51	46	10
57	75	49	42	13
58	80	66	29	15
59	90	83	20	14
60	60	55	45	17
61	65	55	40	16
62	111	49	26	15
63	78	58	30	17
64	97	48	29	20
65	71	67	27	18
66	90	43	33	15
67	57	48	46	17
68	60	51	41	16
69	71	55	32	12
70	74	42	40	8
71	81	47	32	15
72	88	39	35	11
73	86	51	27	23
74	61	48	39	13
75	61	47	39	19
76	73	46	33	15
77	115	35	27	13
78	57	44	42	10
79	93	47	22	16
80	60	50	32	15
81	54	49	36	13
82	65	53	27	11
83	119	25	21	11
84	73	37	23	13
85	65	30	29	18
86	48	36	31	18
87	71	30	22	14
88	38	37	29	23
89	79	25	20	26
90	49	25	21	16
