Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	120
no_item_types	70
no_items	1738
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	91	76	36
2	109	80	78	30
3	119	75	71	25
4	114	75	73	33
5	112	77	68	34
6	102	96	59	23
7	108	99	52	25
8	95	76	60	30
9	93	86	54	20
10	83	75	69	16
11	113	98	38	23
12	113	62	57	27
13	76	74	71	28
14	102	78	49	20
15	88	78	53	33
16	115	78	40	31
17	90	76	48	28
18	94	68	51	21
19	84	78	49	27
20	95	76	44	22
21	95	75	41	26
22	99	90	32	20
23	72	61	60	22
24	82	69	46	23
25	83	76	41	22
26	80	65	49	22
27	77	59	53	27
28	99	80	30	28
29	71	66	50	24
30	92	60	42	20
31	94	65	37	19
32	119	65	28	18
33	81	58	44	24
34	112	79	23	27
35	76	60	44	28
36	75	61	43	18
37	109	63	28	23
38	72	52	51	22
39	89	60	34	22
40	64	60	47	28
41	70	61	41	27
42	80	52	42	13
43	90	75	25	30
44	74	64	35	21
45	76	50	43	21
46	87	46	39	38
47	68	66	31	24
48	94	54	26	23
49	93	60	23	25
50	86	46	32	27
51	83	49	31	21
52	74	52	32	28
53	107	34	33	21
54	99	39	31	21
55	70	47	36	21
56	80	48	30	21
57	117	34	28	32
58	120	34	26	31
59	82	57	22	22
60	58	55	32	25
61	98	37	28	22
62	61	47	34	16
63	53	45	36	30
64	63	42	32	34
65	53	40	36	21
66	64	36	30	26
67	69	46	21	26
68	45	43	20	27
69	42	34	21	25
70	39	28	24	24
