Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	2
Problem-ID	71
no_item_types	300
no_items	1301
CONTAINER_DATA (l,w,h)	587	233	220
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	2
2	101	100	77	5
3	104	99	74	5
4	104	91	76	3
5	103	80	79	4
6	114	75	69	5
7	102	96	59	3
8	100	80	72	6
9	91	83	72	4
10	98	96	56	6
11	85	84	72	7
12	94	82	66	7
13	103	76	64	6
14	104	74	65	4
15	95	80	63	3
16	107	72	62	5
17	118	79	51	3
18	96	82	59	1
19	90	74	69	6
20	93	77	64	4
21	90	85	59	3
22	89	81	62	2
23	96	95	49	4
24	95	76	60	6
25	113	98	38	6
26	94	88	50	3
27	95	70	62	2
28	92	81	55	3
29	117	61	57	4
30	98	88	47	4
31	78	76	68	6
32	97	67	62	5
33	114	80	44	4
34	82	75	65	3
35	113	62	57	3
36	90	70	63	4
37	102	78	49	4
38	78	77	64	5
39	103	63	59	3
40	84	69	66	8
41	83	80	57	3
42	112	75	45	2
43	103	63	58	7
44	115	74	44	3
45	111	70	48	3
46	88	78	53	4
47	106	61	56	5
48	92	77	51	4
49	117	56	55	1
50	83	76	57	3
51	115	78	40	3
52	75	75	63	6
53	94	85	44	6
54	103	69	49	5
55	103	76	44	3
56	113	92	33	2
57	97	63	56	4
58	109	58	54	3
59	91	61	61	3
60	81	76	55	2
61	94	81	44	3
62	100	62	53	4
63	80	76	54	4
64	88	73	51	9
65	86	84	45	7
66	98	72	46	4
67	84	78	49	2
68	99	98	33	3
69	78	72	57	5
70	74	73	59	3
71	89	77	46	7
72	95	60	55	4
73	94	85	39	2
74	102	78	39	6
75	73	72	59	4
76	94	61	54	3
77	104	62	48	1
78	110	74	38	3
79	71	68	64	3
80	73	66	62	3
81	83	77	46	3
82	72	69	59	3
83	113	56	46	7
84	111	67	39	3
85	92	63	50	6
86	87	77	43	4
87	118	61	40	5
88	118	58	42	9
89	99	90	32	5
90	93	70	43	4
91	97	82	35	5
92	104	78	34	3
93	80	66	52	5
94	97	69	41	4
95	119	59	39	6
96	72	67	56	9
97	105	88	29	2
98	118	84	27	6
99	92	66	44	5
100	116	49	47	7
101	99	57	47	4
102	72	72	51	2
103	75	66	53	7
104	82	69	46	7
105	79	73	45	5
106	110	76	31	6
107	73	64	55	5
108	72	65	54	2
109	108	52	45	4
110	115	75	29	3
111	100	53	47	3
112	68	61	60	6
113	86	76	38	10
114	75	58	57	4
115	109	81	28	4
116	67	67	55	3
117	108	57	40	2
118	108	76	30	4
119	93	93	28	3
120	83	78	37	8
121	87	70	39	1
