Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	98
no_item_types	401
no_items	1474
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	51	46	1	5
2	48	47	1	1
3	49	46	1	5
4	50	45	1	3
5	57	39	1	2
6	51	43	1	1
7	56	39	1	7
8	57	38	1	3
9	48	45	1	3
10	50	43	1	3
11	58	37	1	4
12	58	36	1	7
13	48	43	1	2
14	51	40	1	4
15	52	39	1	3
16	56	36	1	3
17	50	40	1	5
18	60	33	1	2
19	45	44	1	2
20	53	36	1	1
21	55	34	1	3
22	58	32	1	7
23	44	42	1	3
24	45	40	1	4
25	56	32	1	5
26	51	35	1	6
27	48	37	1	4
28	45	39	1	2
29	47	37	1	5
30	51	34	1	3
31	42	41	1	4
32	43	40	1	2
33	59	29	1	7
34	45	38	1	2
35	42	40	1	5
36	45	37	1	3
37	42	39	1	4
38	43	38	1	1
39	48	34	1	7
40	54	30	1	3
41	46	35	1	3
42	47	34	1	4
43	42	38	1	2
44	59	27	1	3
45	49	32	1	2
46	56	28	1	5
47	60	26	1	4
48	42	37	1	3
49	47	33	1	3
50	50	31	1	5
51	55	28	1	2
52	53	29	1	5
53	59	26	1	3
54	46	33	1	3
55	41	37	1	1
56	42	36	1	5
57	48	31	1	5
58	45	33	1	5
59	39	38	1	5
60	57	26	1	3
61	43	34	1	5
62	47	31	1	3
63	44	33	1	4
64	38	38	1	1
65	48	30	1	2
66	53	27	1	6
67	42	34	1	5
68	57	25	1	3
69	49	29	1	8
70	43	33	1	4
71	47	30	1	2
72	38	37	1	5
73	39	36	1	5
74	58	24	1	3
75	48	29	1	1
76	42	33	1	2
77	60	23	1	3
78	51	27	1	2
79	38	36	1	4
80	41	33	1	5
81	50	27	1	2
82	42	32	1	4
83	48	28	1	5
84	38	35	1	1
85	49	27	1	3
86	44	30	1	4
87	40	33	1	5
88	47	28	1	6
89	41	32	1	8
90	42	31	1	6
91	48	27	1	2
92	38	34	1	5
93	39	33	1	4
94	40	32	1	9
95	60	21	1	6
96	42	30	1	2
97	38	33	1	1
98	50	25	1	5
99	39	32	1	3
100	54	23	1	6
101	59	21	1	3
102	41	30	1	4
103	36	34	1	1
104	37	33	1	3
105	38	32	1	2
106	39	31	1	4
107	48	25	1	4
108	35	34	1	4
109	36	33	1	2
110	37	32	1	7
111	38	31	1	6
112	49	24	1	3
113	51	23	1	2
114	53	22	1	3
115	43	27	1	5
116	40	29	1	2
117	34	34	1	4
118	35	33	1	6
119	48	24	1	5
120	36	32	1	4
121	38	30	1	3
122	39	29	1	5
123	51	22	1	5
124	40	28	1	1
125	35	32	1	4
126	53	21	1	1
127	37	30	1	4
128	48	23	1	3
129	58	19	1	4
130	38	29	1	5
131	58	19	1	2
132	50	22	1	4
133	44	25	1	4
134	39	28	1	2
135	42	26	1	5
136	52	21	1	5
137	40	27	1	1
138	46	23	1	3
139	48	22	1	3
140	44	24	1	3
141	39	27	1	5
142	35	30	1	3
143	36	29	1	7
144	58	18	1	1
145	36	29	1	6
146	40	26	1	2
147	45	23	1	6
148	57	18	1	5
149	39	26	1	5
150	44	23	1	3
151	42	24	1	3
152	36	28	1	3
153	50	20	1	3
154	55	18	1	7
155	33	30	1	2
156	43	23	1	2
157	34	29	1	4
158	39	25	1	4
159	57	17	1	3
160	46	21	1	4
161	31	31	1	5
162	50	19	1	3
163	43	22	1	5
164	41	23	1	6
165	47	20	1	1
166	39	24	1	3
167	52	18	1	6
168	36	26	1	4
169	37	25	1	3
170	44	21	1	2
171	33	28	1	5
172	40	23	1	2
173	34	27	1	4
174	38	24	1	2
175	35	26	1	3
176	36	25	1	6
177	30	30	1	2
178	36	25	1	5
179	45	20	1	4
180	31	29	1	3
181	32	28	1	1
182	33	27	1	1
183	42	21	1	2
184	49	18	1	5
185	35	25	1	7
186	30	29	1	6
187	31	28	1	6
188	48	18	1	7
189	32	27	1	5
190	36	24	1	2
191	48	18	1	2
192	43	20	1	3
193	33	26	1	4
194	34	25	1	7
195	53	16	1	2
196	47	18	1	4
197	35	24	1	3
198	40	21	1	2
199	56	15	1	2
200	35	24	1	6
201	38	22	1	4
202	44	19	1	1
203	46	18	1	3
204	33	25	1	2
205	34	24	1	3
206	48	17	1	2
207	34	24	1	6
208	37	22	1	4
209	45	18	1	2
210	30	27	1	2
211	38	21	1	5
212	36	22	1	2
213	33	24	1	6
214	36	22	1	2
215	44	18	1	6
216	28	28	1	2
217	56	14	1	4
218	29	27	1	3
219	46	17	1	5
220	60	13	1	5
221	30	26	1	4
222	41	19	1	6
223	31	25	1	3
224	45	17	1	7
225	38	20	1	2
226	33	23	1	5
227	28	27	1	2
228	47	16	1	2
229	34	22	1	2
230	44	17	1	3
231	57	13	1	4
232	37	20	1	6
233	41	18	1	6
234	43	17	1	3
235	27	27	1	5
236	56	13	1	1
237	33	22	1	4
238	48	15	1	2
239	34	21	1	4
240	42	17	1	5
241	31	23	1	3
242	47	15	1	3
243	44	16	1	5
244	37	19	1	1
245	27	26	1	2
246	28	25	1	5
247	35	20	1	2
248	33	21	1	2
249	30	23	1	6
250	49	14	1	2
251	38	18	1	4
252	34	20	1	7
253	52	13	1	3
254	27	25	1	4
255	45	15	1	3
256	27	25	1	3
257	35	19	1	1
258	51	13	1	7
259	47	14	1	3
260	41	16	1	1
261	31	21	1	1
262	50	13	1	4
263	36	18	1	5
264	34	19	1	2
265	38	17	1	4
266	28	23	1	5
267	29	22	1	5
268	42	15	1	3
269	37	17	1	5
270	33	19	1	5
271	57	11	1	2
272	33	19	1	2
273	25	25	1	7
274	26	24	1	3
275	27	23	1	5
276	28	22	1	3
277	41	15	1	6
278	36	17	1	6
279	38	16	1	4
280	25	24	1	2
281	26	23	1	7
282	27	22	1	2
283	54	11	1	5
284	28	21	1	2
285	29	20	1	4
286	34	17	1	6
287	36	16	1	5
288	32	18	1	3
289	52	11	1	3
290	38	15	1	1
291	33	17	1	3
292	28	20	1	2
293	40	14	1	2
294	43	13	1	3
295	24	23	1	5
296	34	16	1	4
297	32	17	1	3
298	36	15	1	3
299	38	14	1	3
300	24	22	1	4
301	48	11	1	1
302	29	18	1	4
303	26	20	1	9
304	40	13	1	2
305	37	14	1	3
306	32	16	1	3
307	34	15	1	3
308	30	17	1	1
309	46	11	1	4
310	28	18	1	5
311	36	14	1	2
312	28	18	1	2
313	25	20	1	4
314	31	16	1	4
315	33	15	1	3
316	26	19	1	7
317	49	10	1	2
318	40	12	1	2
319	30	16	1	8
320	32	15	1	4
321	39	12	1	3
322	26	18	1	6
323	31	15	1	6
324	29	16	1	2
325	46	10	1	6
326	27	17	1	5
327	35	13	1	5
328	37	12	1	2
329	26	17	1	4
330	22	20	1	5
331	44	10	1	2
332	36	12	1	5
333	24	18	1	2
334	39	11	1	1
335	33	13	1	2
336	30	14	1	2
337	35	12	1	7
338	26	16	1	3
339	41	10	1	3
340	27	15	1	3
341	31	13	1	4
342	20	20	1	5
343	22	18	1	2
