Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	96
no_item_types	50
no_items	2386
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	100	74	58	53
2	94	88	50	37
3	114	80	44	35
4	79	79	58	56
5	115	81	36	41
6	86	84	45	55
7	73	72	59	39
8	110	74	38	56
9	89	64	52	49
10	91	71	42	50
11	72	67	56	41
12	105	88	29	49
13	108	52	45	52
14	115	75	29	54
15	68	61	60	42
16	78	73	40	51
17	71	61	52	40
18	77	77	36	44
19	81	56	46	59
20	89	78	30	44
21	75	75	36	51
22	69	63	46	46
23	94	59	36	44
24	119	47	35	53
25	86	68	33	38
26	74	53	43	54
27	65	51	50	45
28	86	53	33	51
29	93	62	26	51
30	82	50	35	58
31	81	55	32	36
32	70	54	37	56
33	79	62	28	47
34	115	52	22	40
35	81	45	34	41
36	64	63	30	46
37	89	57	23	40
38	62	58	30	50
39	78	63	20	44
40	86	36	31	56
41	78	60	20	43
42	70	37	33	47
43	68	44	27	40
44	85	39	24	41
45	84	39	22	60
46	59	52	22	50
47	44	36	35	52
48	52	33	30	57
49	76	26	26	53
50	42	33	21	49
