Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	61
no_item_types	20
no_items	1780
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	99	73	94
2	104	74	65	80
3	92	81	55	97
4	97	67	62	84
5	111	70	48	95
6	94	81	44	85
7	98	72	46	80
8	83	77	46	99
9	104	78	34	99
10	108	76	30	93
11	85	84	30	91
12	95	66	31	96
13	110	43	25	101
14	52	41	36	78
15	81	33	28	85
16	95	27	26	87
17	41	39	38	92
18	71	32	25	78
19	36	34	25	87
20	33	25	23	79
