Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	10
Problem-ID	51
no_item_types	137
no_items	1396
CONTAINER_DATA (l,w,h)	432	79	1
ITEMS_DATA:
Type	x	y	z	no_items
1	56	46	1	12
2	59	42	1	5
3	49	48	1	12
4	49	45	1	9
5	60	36	1	5
6	49	44	1	12
7	47	44	1	9
8	54	38	1	10
9	52	39	1	11
10	50	40	1	14
11	47	41	1	9
12	55	35	1	11
13	48	40	1	9
14	49	37	1	12
15	42	42	1	9
16	49	36	1	6
17	42	42	1	16
18	43	38	1	14
19	54	29	1	9
20	47	33	1	8
21	48	31	1	13
22	39	38	1	10
23	51	29	1	10
24	59	25	1	9
25	46	32	1	7
26	39	37	1	14
27	47	30	1	12
28	39	36	1	8
29	50	28	1	10
30	45	31	1	10
31	58	24	1	9
32	42	33	1	9
33	37	34	1	10
34	46	27	1	5
35	42	29	1	13
36	38	32	1	5
37	44	27	1	9
38	37	32	1	10
39	55	21	1	10
40	37	31	1	11
41	38	30	1	12
42	34	33	1	8
43	40	28	1	8
44	35	32	1	7
45	39	28	1	10
46	35	31	1	13
47	40	27	1	8
48	49	22	1	12
49	34	31	1	10
50	35	30	1	16
51	47	22	1	10
52	38	27	1	13
53	33	31	1	14
54	60	17	1	11
55	36	28	1	16
56	56	18	1	10
57	33	30	1	8
58	35	28	1	13
59	36	27	1	4
60	51	19	1	8
61	38	25	1	8
62	35	27	1	13
63	39	24	1	13
64	32	29	1	11
65	42	22	1	12
66	41	22	1	10
67	45	20	1	8
68	47	19	1	9
69	40	22	1	10
70	32	27	1	7
71	33	26	1	9
72	39	22	1	9
73	34	25	1	19
74	30	28	1	9
75	41	20	1	8
76	37	22	1	9
77	29	28	1	6
78	32	25	1	19
79	38	21	1	10
80	49	16	1	8
81	34	22	1	14
82	37	20	1	8
83	32	23	1	9
84	30	24	1	7
85	55	13	1	13
86	37	19	1	7
87	54	13	1	10
88	40	17	1	16
89	37	18	1	10
90	50	13	1	9
91	36	18	1	14
92	27	24	1	6
93	43	15	1	7
94	46	14	1	10
95	40	16	1	5
96	45	14	1	16
97	37	17	1	5
98	47	13	1	11
99	30	20	1	8
100	35	17	1	12
101	54	11	1	10
102	42	14	1	7
103	32	18	1	5
104	26	22	1	8
105	35	16	1	7
106	24	23	1	9
107	29	19	1	15
108	26	21	1	14
109	53	10	1	12
110	25	21	1	6
111	28	18	1	11
112	27	18	1	13
113	30	16	1	8
114	42	11	1	11
115	30	15	1	9
116	28	16	1	8
117	37	12	1	5
118	21	21	1	11
119	31	14	1	8
120	21	20	1	16
121	27	15	1	11
122	22	18	1	16
123	28	14	1	16
124	23	17	1	13
125	20	19	1	12
126	24	15	1	10
127	20	18	1	11
128	21	16	1	9
129	22	14	1	13
130	27	11	1	12
131	24	12	1	7
132	21	13	1	10
133	18	15	1	12
134	18	14	1	15
135	16	15	1	11
136	17	12	1	9
137	16	12	1	5
