Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	6
Problem-ID	87
no_item_types	399
no_items	1807
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	120	98	74	1
2	120	99	72	1
3	115	98	63	6
4	118	98	57	5
5	102	100	62	4
6	99	91	70	2
7	103	100	60	4
8	117	88	60	3
9	96	81	78	4
10	104	92	63	4
11	108	84	66	3
12	88	85	80	3
13	114	77	67	9
14	104	86	65	5
15	113	75	68	4
16	97	80	73	4
17	109	74	70	4
18	119	69	68	4
19	107	73	70	2
20	94	88	66	7
21	103	91	58	6
22	97	93	60	5
23	98	92	59	6
24	116	71	64	2
25	93	91	62	5
26	92	86	66	9
27	90	78	74	3
28	99	86	61	5
29	114	100	45	4
30	109	92	51	4
31	120	69	61	2
32	117	87	49	2
33	100	93	53	7
34	84	79	74	5
35	93	89	59	5
36	95	84	61	2
37	89	78	70	6
38	97	86	58	6
39	117	70	59	4
40	99	87	56	4
41	96	90	55	10
42	109	68	64	10
43	115	77	53	9
44	94	78	64	4
45	102	74	62	3
46	88	75	70	3
47	104	70	63	5
48	92	74	67	5
49	99	99	46	5
50	91	76	65	3
51	115	78	50	6
52	113	76	52	7
53	89	82	61	6
54	111	70	57	5
55	99	77	58	5
56	92	69	69	6
57	97	77	58	7
58	98	72	61	3
59	113	95	40	2
60	120	65	55	5
61	120	99	36	5
62	111	98	39	2
63	116	69	53	5
64	97	80	54	5
65	104	66	61	3
66	94	68	65	5
67	87	78	61	3
68	78	73	72	2
69	79	73	71	5
70	112	73	50	7
71	80	79	64	7
72	78	73	71	4
73	92	87	50	6
74	92	82	53	6
75	119	67	50	8
76	113	88	40	2
77	97	64	64	7
78	103	89	43	2
79	106	63	59	4
80	76	76	68	3
81	98	69	57	7
82	104	74	50	5
83	90	71	60	1
84	98	64	61	6
85	102	69	54	5
86	94	68	59	3
87	105	81	44	2
88	98	93	41	3
89	99	85	44	4
90	82	76	59	3
91	74	73	68	4
92	101	71	51	6
93	108	69	49	3
94	111	64	51	6
95	89	70	58	5
96	99	91	40	5
97	98	73	50	5
98	102	71	49	3
99	75	72	64	4
100	85	70	58	3
101	93	80	46	5
102	77	71	62	4
103	88	80	48	3
104	109	72	43	4
105	96	65	54	7
106	90	81	46	8
107	109	68	45	6
108	70	69	69	1
109	100	83	40	5
110	93	78	45	3
111	84	68	57	4
112	97	68	49	2
113	86	67	56	3
114	80	73	54	7
115	83	64	59	4
116	114	56	49	6
117	118	66	40	2
118	85	69	53	2
119	87	68	52	5
120	68	67	67	6
121	84	63	57	6
122	98	64	48	6
123	82	79	46	7
124	94	83	38	5
125	112	71	37	4
126	78	72	51	2
127	119	65	37	5
128	78	63	58	3
129	73	72	54	2
130	105	73	37	3
131	89	65	49	3
132	80	62	57	6
133	96	63	46	6
134	107	67	38	4
135	118	72	32	7
136	104	52	50	4
137	95	71	40	4
138	93	69	42	4
139	84	58	55	2
140	89	70	43	4
141	87	57	54	3
142	113	81	29	2
143	100	55	48	3
144	89	57	52	7
145	116	84	27	9
146	74	68	52	6
147	86	80	38	4
148	110	74	32	2
149	91	84	34	3
150	91	81	35	3
151	99	76	34	5
152	120	66	32	3
153	90	55	51	5
154	75	67	50	6
155	105	77	31	3
156	84	67	44	4
157	81	71	43	4
158	99	96	26	5
159	109	55	41	5
160	118	65	32	4
161	78	56	56	5
162	89	67	41	5
163	92	68	39	5
164	84	63	46	4
165	76	76	42	3
166	108	59	38	4
167	80	63	48	3
168	66	62	59	6
169	76	69	46	3
170	89	53	51	6
171	89	67	40	3
172	99	51	47	4
173	87	68	40	5
174	67	63	56	5
175	84	56	50	5
176	112	51	41	2
177	94	69	36	7
178	83	70	40	5
179	120	84	23	6
180	96	73	33	6
181	119	67	29	8
182	99	80	29	1
183	74	73	42	5
184	90	86	29	7
185	98	69	33	3
186	96	58	40	3
187	97	69	33	5
188	70	63	50	5
189	73	58	52	4
190	110	47	42	4
191	67	66	49	9
192	102	96	22	2
193	76	64	44	1
194	78	75	36	6
195	100	78	27	3
196	91	56	41	7
197	84	56	44	4
198	90	51	45	5
199	94	61	36	6
200	98	60	35	6
201	90	60	38	5
202	73	54	52	6
203	95	63	34	3
204	104	78	25	2
205	66	61	50	10
206	110	63	29	5
207	81	67	37	4
208	82	72	34	5
209	80	54	46	7
210	81	51	48	8
211	88	75	30	5
212	112	49	36	4
213	75	57	46	4
214	68	54	53	9
215	87	53	42	3
216	112	64	27	5
217	96	83	24	5
218	91	50	42	4
219	62	57	54	5
220	69	53	52	1
221	97	56	35	4
222	79	51	47	2
223	81	73	32	3
224	80	62	38	6
225	69	58	47	7
226	81	72	32	2
227	99	94	20	4
228	92	47	43	4
229	119	41	38	8
230	99	62	30	5
231	107	44	39	6
232	74	67	37	8
233	94	67	29	8
234	98	93	20	1
235	77	62	38	4
