Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	7
Problem-ID	89
no_item_types	40
no_items	1165
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	56	36	1	28
2	47	42	1	30
3	55	33	1	36
4	59	29	1	34
5	44	38	1	27
6	42	39	1	29
7	45	36	1	29
8	46	35	1	29
9	40	40	1	25
10	50	32	1	32
11	46	33	1	29
12	39	38	1	25
13	39	36	1	27
14	38	34	1	31
15	37	34	1	31
16	52	24	1	25
17	56	22	1	32
18	55	22	1	18
19	50	23	1	38
20	49	23	1	25
21	51	22	1	35
22	35	31	1	32
23	38	27	1	22
24	53	19	1	35
25	44	21	1	16
26	36	24	1	38
27	43	20	1	25
28	48	17	1	32
29	30	27	1	30
30	28	27	1	35
31	34	22	1	28
32	48	15	1	22
33	28	23	1	27
34	46	14	1	31
35	35	18	1	32
36	45	14	1	37
37	24	23	1	17
38	30	16	1	26
39	26	18	1	34
40	27	16	1	31
