Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	8
Problem-ID	11
no_item_types	50
no_items	1485
CONTAINER_DATA (l,w,h)	587	233	1
ITEMS_DATA:
Type	x	y	z	no_items
1	54	38	1	31
2	50	40	1	28
3	51	39	1	29
4	51	38	1	29
5	52	37	1	31
6	46	40	1	31
7	49	36	1	36
8	47	35	1	27
9	45	35	1	22
10	59	25	1	25
11	39	37	1	34
12	55	24	1	18
13	38	30	1	25
14	34	33	1	34
15	40	27	1	25
16	37	29	1	29
17	35	27	1	30
18	42	22	1	38
19	43	21	1	29
20	56	16	1	22
21	40	22	1	28
22	34	25	1	32
23	33	25	1	33
24	42	19	1	40
25	30	26	1	19
26	60	13	1	43
27	39	20	1	27
28	29	26	1	29
29	30	25	1	25
30	41	18	1	30
31	46	16	1	34
32	49	15	1	23
33	30	23	1	23
34	32	21	1	27
35	55	12	1	33
36	40	14	1	42
37	39	14	1	28
38	40	13	1	25
39	27	19	1	32
40	28	18	1	34
41	27	18	1	21
42	26	18	1	35
43	23	18	1	27
44	28	14	1	30
45	26	14	1	29
46	23	15	1	27
47	21	16	1	33
48	24	10	1	43
49	16	15	1	32
50	15	13	1	28
