Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	4
Problem-ID	93
no_item_types	500
no_items	1227
CONTAINER_DATA (l,w,h)	485	131	118
ITEMS_DATA:
Type	x	y	z	no_items
1	117	96	80	2
2	118	93	80	3
3	100	99	80	2
4	118	94	68	4
5	103	100	72	2
6	109	93	72	2
7	107	86	79	2
8	106	93	70	3
9	99	88	79	5
10	116	79	74	5
11	102	92	72	2
12	117	88	65	2
13	113	88	63	2
14	100	97	64	8
15	101	83	74	4
16	110	93	60	2
17	92	83	80	2
18	116	85	61	4
19	96	88	70	2
20	95	85	73	1
21	87	86	78	4
22	120	88	55	3
23	108	75	71	2
24	101	99	57	3
25	109	79	66	3
26	101	75	75	4
27	91	82	75	3
28	99	78	72	3
29	113	70	70	2
30	110	93	53	1
31	99	90	60	7
32	115	72	64	3
33	113	78	60	1
34	114	77	60	2
35	97	75	72	5
36	84	83	75	3
37	95	87	63	3
38	106	96	51	1
39	89	77	75	3
40	115	95	47	3
41	112	76	58	4
42	110	75	59	1
43	119	77	53	2
44	92	80	65	2
45	99	75	63	3
46	98	90	53	3
47	106	80	55	2
48	95	78	62	3
49	92	78	64	3
50	100	74	62	2
51	102	69	65	1
52	80	77	74	2
53	103	68	65	2
54	105	67	63	2
55	120	67	55	3
56	93	73	65	2
57	109	68	59	2
58	101	94	46	2
59	99	72	61	1
60	119	76	48	1
61	112	79	49	4
62	97	96	46	3
63	95	68	66	1
64	89	88	54	3
65	119	88	40	2
66	100	93	45	1
67	89	86	54	5
68	112	68	54	1
69	116	98	36	3
70	109	73	51	2
71	99	91	45	1
72	120	71	47	2
73	82	76	64	1
74	103	79	49	1
75	98	65	62	4
76	99	71	56	5
77	105	72	52	3
78	98	91	44	1
79	96	72	56	3
80	92	78	53	1
81	98	96	40	2
82	89	75	56	1
83	93	73	55	2
84	99	85	44	3
85	88	79	53	3
86	87	83	51	1
87	84	74	59	1
88	93	73	54	3
89	101	74	49	3
90	118	66	47	2
91	91	83	48	2
92	102	67	53	3
93	110	67	49	1
94	88	73	56	2
95	110	76	43	2
96	94	69	55	2
97	113	63	50	3
98	80	70	63	2
99	80	71	62	1
100	88	75	53	2
101	89	78	50	3
102	101	76	45	2
103	80	74	58	3
104	73	72	65	3
105	83	73	56	2
106	97	76	46	1
107	76	75	59	1
108	95	92	38	3
109	102	88	37	5
110	116	89	32	4
111	103	78	41	1
112	72	71	63	3
113	81	75	53	5
114	103	61	51	4
115	91	88	40	1
116	73	69	63	1
117	88	68	53	2
118	84	71	53	3
119	107	60	49	3
120	94	69	48	2
121	103	94	32	2
122	98	79	40	3
123	87	71	50	3
124	79	71	55	3
125	99	76	41	4
126	91	69	49	3
127	98	73	43	1
128	119	71	36	4
129	109	87	32	3
130	117	54	48	2
131	91	58	57	4
132	70	66	65	3
133	81	71	52	2
134	120	69	36	1
135	83	70	51	1
136	77	66	58	1
137	99	82	36	1
138	77	64	59	4
139	97	81	37	5
140	100	69	42	3
141	73	66	60	2
142	89	58	56	3
143	108	74	36	3
144	97	95	31	4
145	98	58	50	3
146	67	67	63	3
147	74	70	54	2
148	86	65	50	3
149	113	70	35	2
150	72	66	58	4
151	87	62	51	4
152	104	66	40	2
153	89	58	53	2
154	77	67	53	1
155	78	73	48	1
156	92	74	40	3
157	106	57	45	2
158	76	70	51	3
159	100	54	50	1
160	93	69	42	2
161	114	71	33	3
162	79	60	56	3
163	85	66	47	3
164	68	68	57	3
165	94	80	35	4
166	113	80	29	2
167	88	55	54	3
168	102	51	50	1
169	93	65	43	2
170	83	71	44	2
171	72	69	52	2
172	101	52	49	4
173	96	67	40	1
174	86	76	39	3
175	79	75	43	1
176	109	57	41	3
177	71	64	56	1
178	99	57	45	3
179	67	63	60	3
180	109	58	40	2
181	75	58	58	2
182	93	87	31	2
183	86	71	41	2
184	93	89	30	3
185	87	57	50	3
186	104	74	32	1
187	80	58	53	2
188	71	69	50	1
189	85	70	41	3
190	91	67	40	3
191	78	71	44	5
192	98	54	46	3
193	98	65	38	3
194	94	66	39	2
195	106	67	34	2
196	87	73	38	1
197	84	70	41	3
198	85	67	42	3
199	113	92	23	2
200	64	63	59	2
201	97	57	43	1
202	89	72	37	2
203	79	71	42	2
204	96	72	34	3
205	100	94	25	3
206	120	89	22	3
207	103	63	36	3
208	102	88	26	3
209	94	75	33	1
210	83	80	35	1
211	77	58	52	3
212	115	72	28	5
213	107	83	26	3
214	81	57	50	2
215	115	59	34	3
216	90	61	42	5
217	119	45	43	3
218	74	61	51	1
219	111	71	29	2
220	69	58	57	2
221	75	66	46	3
222	66	65	53	2
223	73	66	47	3
224	84	79	34	2
225	102	85	26	2
226	67	59	57	2
227	88	62	41	1
228	98	63	36	1
229	114	59	33	1
230	93	82	29	3
231	65	64	53	1
232	98	72	31	2
233	100	81	27	2
234	73	65	46	5
235	75	58	50	1
236	108	91	22	3
237	104	56	37	2
238	114	57	33	5
239	103	56	37	1
240	80	72	37	2
241	74	56	51	3
242	77	72	38	1
243	84	51	49	1
244	79	60	44	2
245	99	75	28	2
246	84	75	33	3
247	78	74	36	2
248	98	48	44	1
249	93	65	34	4
250	99	47	44	3
251	70	55	53	4
252	95	67	32	5
253	86	59	40	3
254	98	69	30	3
255	99	64	32	2
256	81	61	41	2
257	98	54	38	1
258	70	61	47	4
259	116	48	36	2
260	99	88	23	4
261	91	51	43	1
262	82	81	30	2
263	97	54	38	2
264	71	68	41	1
265	91	87	25	2
266	86	59	39	3
267	70	67	42	1
268	100	70	28	5
269	70	68	41	1
270	70	66	42	2
271	118	53	31	3
272	119	45	36	2
273	86	56	40	3
274	60	57	56	2
275	66	58	50	2
276	94	55	37	1
277	62	59	52	1
278	66	55	52	3
279	63	61	49	3
280	83	73	31	3
281	98	53	36	1
282	86	60	36	2
283	108	55	31	2
284	74	67	37	1
285	104	88	20	3
286	106	75	23	2
287	73	61	41	1
288	93	85	23	2
289	81	66	34	1
290	74	51	48	2
291	70	55	47	2
292	113	49	32	3
293	64	60	46	2
294	77	60	38	4
295	76	59	39	2
296	90	69	28	2
297	83	72	29	3
298	96	64	28	1
299	106	49	33	1
300	106	52	31	2
301	70	61	40	4
302	107	55	29	2
303	63	53	51	2
304	85	80	25	1
305	72	52	45	5
306	69	58	42	3
307	76	55	40	1
308	100	64	26	1
309	72	66	35	3
310	68	62	39	3
311	79	63	33	2
312	66	59	42	4
313	60	59	46	3
314	114	51	28	4
315	97	64	26	1
316	67	51	47	2
317	91	84	21	2
318	89	47	38	3
319	58	57	48	3
320	66	60	40	2
321	90	88	20	2
322	77	50	41	3
323	87	53	34	4
324	84	81	23	2
325	103	69	22	6
326	68	67	34	2
327	97	61	26	4
328	73	51	41	1
329	96	79	20	3
330	119	47	27	2
331	75	49	41	3
332	112	48	28	4
333	78	71	27	2
334	76	70	28	2
335	75	60	33	2
336	92	62	26	2
337	92	47	34	5
338	99	55	27	2
339	74	47	42	3
340	65	51	44	1
341	105	69	20	2
342	96	52	29	1
343	79	50	36	2
344	77	45	41	2
345	75	54	35	2
346	56	55	46	3
347	83	63	27	3
348	101	48	29	3
349	54	52	50	2
350	56	51	49	3
351	79	63	28	2
352	99	56	25	1
353	105	47	28	2
354	73	61	31	2
355	52	52	50	1
356	71	65	29	2
357	64	52	40	2
358	67	64	31	3
359	54	50	49	2
360	74	54	33	2
361	60	56	39	3
362	90	38	38	3
363	113	41	28	1
364	81	42	38	2
365	78	61	27	2
366	103	46	27	1
367	67	61	31	3
368	78	54	30	2
369	75	56	30	2
370	100	42	30	6
371	91	53	26	3
372	92	47	29	1
373	63	63	31	2
374	77	43	37	1
375	60	51	40	5
376	70	46	38	2
377	66	43	43	5
378	80	49	31	4
379	102	35	34	2
380	86	70	20	1
381	78	55	28	5
382	107	56	20	1
383	71	60	28	2
384	75	51	31	2
385	74	72	22	3
386	96	61	20	2
387	96	39	31	3
388	92	42	30	2
389	63	50	36	3
390	63	58	31	2
391	71	53	30	3
392	62	55	33	2
393	85	44	30	4
394	96	35	33	3
395	109	35	29	4
396	79	56	25	3
397	106	32	32	3
398	64	53	32	3
399	56	47	41	4
400	56	48	40	1
401	99	35	31	4
402	53	46	44	1
403	96	36	31	2
404	78	38	36	5
405	69	59	26	2
406	65	46	35	3
407	60	56	31	1
408	95	43	25	3
409	74	53	26	1
410	54	47	40	1
411	71	49	29	3
412	51	46	43	1
413	53	50	38	2
414	63	51	31	2
415	64	62	25	4
416	60	41	40	4
417	87	53	21	4
418	56	54	32	3
419	50	46	42	2
420	99	36	27	3
421	52	50	37	3
422	93	41	25	4
423	78	47	26	1
424	100	38	25	5
425	77	49	25	3
426	97	31	31	1
427	68	42	32	1
428	70	59	22	2
429	66	43	32	1
430	61	51	29	1
