Mack/Bortfeldt(2008)
Bin-Packing-Problem
BP-RG/SBSBPP/SSSCSP
Testcase-ID	5
Problem-ID	135
no_item_types	90
no_items	1966
CONTAINER_DATA (l,w,h)	459	105	93
ITEMS_DATA:
Type	x	y	z	no_items
1	115	90	71	22
2	104	91	76	25
3	119	91	64	16
4	100	80	72	26
5	110	75	66	23
6	84	80	75	21
7	94	70	68	24
8	98	78	56	25
9	106	66	61	25
10	100	80	50	21
11	82	75	65	23
12	94	85	50	17
13	83	80	57	16
14	94	85	44	24
15	85	79	52	37
16	109	58	54	25
17	106	62	49	18
18	103	79	37	17
19	106	68	41	28
20	91	60	54	21
21	72	69	59	25
22	95	70	44	20
23	79	64	57	17
24	87	77	43	26
25	79	73	45	24
26	96	75	36	18
27	76	62	54	20
28	96	63	42	18
29	98	95	27	19
30	115	90	24	23
31	109	81	28	22
32	93	93	28	22
33	87	70	39	19
34	77	75	41	22
35	95	67	36	14
36	94	52	45	26
37	62	61	57	22
38	83	52	49	22
39	104	78	26	27
40	88	58	41	18
41	118	68	25	22
42	92	47	45	19
43	116	45	37	18
44	67	55	52	29
45	62	59	51	18
46	88	54	39	22
47	103	71	25	24
48	94	54	36	25
49	66	64	43	35
50	116	46	34	30
51	70	63	40	33
52	103	58	29	15
53	64	56	48	22
54	79	61	34	18
55	67	64	38	20
56	73	72	31	21
57	79	48	41	25
58	94	55	30	30
59	88	67	26	21
60	85	42	42	23
61	105	37	35	20
62	68	45	43	27
63	71	56	33	17
64	90	61	23	16
65	70	43	41	23
66	57	48	45	19
67	56	48	45	20
68	76	44	36	19
69	83	40	36	16
70	64	45	41	19
71	108	40	26	19
72	73	58	26	17
73	66	47	35	24
74	91	54	22	19
75	55	54	36	23
76	60	58	29	19
77	80	51	24	21
78	57	55	30	24
79	72	37	32	19
80	55	54	26	18
81	80	32	29	26
82	59	40	31	13
83	61	36	30	26
84	63	39	26	19
85	61	41	25	25
86	47	36	36	23
87	45	44	28	27
88	61	42	21	16
89	43	30	28	20
90	34	32	31	24
